name,ein,category,address,city,state,zip_code,website,description,phone
THE CITY HOSPITAL ASSOCIATION,340714583,Health,425 W 5TH ST,E LIVERPOOL,OH,43920-2405,,"Health organization in E LIVERPOOL, OH with annual revenue of approximately $82M",
YMCA OF METROPOLITAN CHICAGO,362179782,Human Services,1030 W VAN BUREN ST,CHICAGO,IL,60607-2916,,"Human Services organization in CHICAGO, IL with annual revenue of approximately $82M",
ALLIED HEALTH CARE SERVICES,240860110,Human Services,100 ABINGTON EXECUTIVE PARK,CLARKS SUMMIT,PA,18411-2260,,"Human Services organization in CLARKS SUMMIT, PA with annual revenue of approximately $82M",
TRUSTEES OF THE UNIV OF PENNA RETIREE MED & DEATH BENEFITS TR,232769744,Other,3451 WALNUT STREET,PHILADELPHIA,PA,19104-6205,,"Other organization in PHILADELPHIA, PA with annual revenue of approximately $82M",
POWELL VALLEY HEALTH CARE INC,830300467,Health,777 AVENUE H,POWELL,WY,82435-2260,,"Health organization in POWELL, WY with annual revenue of approximately $82M",
MEMORIAL HOSPITAL OF WILLIAM F AND GERTRUDE F JONES INC,222807681,Health,191 N MAIN ST,WELLSVILLE,NY,14895-1150,,"Health organization in WELLSVILLE, NY with annual revenue of approximately $82M",
YOUTH FOR TOMORROW FOUNDATION,812515402,Human Services,11835 HAZEL CIRCLE DR,BRISTOW,VA,20136-2180,,"Human Services organization in BRISTOW, VA with annual revenue of approximately $82M",
CENTRAL VALLEY COMMUNITY FOUNDATION,770478025,Community,1260 FULTON ST STE 200,FRESNO,CA,93721-1917,,"Community organization in FRESNO, CA with annual revenue of approximately $82M",
COMMUNITY HEALTH NETWORK OF CONNECTICUT INC,061429341,Health,11 FAIRFIELD BLVD,WALLINGFORD,CT,06492-1828,,"Health organization in WALLINGFORD, CT with annual revenue of approximately $82M",
MOUNTAIN VIEW CANCER ASSOCIATES INC,030480551,Health,600 GRANT STREET 58TH FL CORP TAX,PITTSBURGH,PA,15219-2739,,"Health organization in PITTSBURGH, PA with annual revenue of approximately $82M",
SOLOMON R GUGGENHEIM FOUNDATION,135562233,Arts & Culture,1071 5TH AVE,NEW YORK,NY,10128-0112,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $82M",
WOODBERRY FOREST SCHOOL,540519590,Education,898 WOODBERRY FOREST RD,WOODBERRY FOR,VA,22989-8002,,"Education organization in WOODBERRY FOR, VA with annual revenue of approximately $82M",
JEWISH FEDERATION COUNCIL OF GREATER LOS ANGELES,951643388,Community,6505 WILSHIRE BLVD STE 800,LOS ANGELES,CA,90048-4909,,"Community organization in LOS ANGELES, CA with annual revenue of approximately $82M",
DIVINE SAVIOR HEALTHCARE INC,390806250,Health,2817 NEW PINERY ROAD,PORTAGE,WI,53901-9240,,"Health organization in PORTAGE, WI with annual revenue of approximately $82M",
WATERSTONE SUPPORTING ORGANIZATION TRUST 1,454295864,Community,10807 NEW ALLEGIANCE DR STE 240,COLORADO SPGS,CO,80921-3803,,"Community organization in COLORADO SPGS, CO with annual revenue of approximately $82M",
HOUSTON ZOO INC,741590271,Health,1513 CAMBRIDGE ST,HOUSTON,TX,77030-1603,,"Health organization in HOUSTON, TX with annual revenue of approximately $82M",
UCARE FOUNDATION,464795214,Health,500 STINSON BLVD,MINNEAPOLIS,MN,55413-2615,,"Health organization in MINNEAPOLIS, MN with annual revenue of approximately $82M",
BENEDICTINE HEALTH SYSTEM,411531892,Health,6499 UNIVERSITY AVE NE SUITE 300,MINNEAPOLIS,MN,55432-4303,,"Health organization in MINNEAPOLIS, MN with annual revenue of approximately $82M",
EMORY & HENRY UNIVERSITY,540505892,Education,PO BOX 947,EMORY,VA,24327-0947,,"Education organization in EMORY, VA with annual revenue of approximately $82M",
STURDY HEALTH INC,042709501,Other,PO BOX 2963,ATTLEBORO,MA,02703-0963,,"Other organization in ATTLEBORO, MA with annual revenue of approximately $82M",
COCOKIDS INC,942383037,Human Services,1035 DETROIT AVE STE 200,CONCORD,CA,94518-2478,,"Human Services organization in CONCORD, CA with annual revenue of approximately $82M",
YOUTH VILLAGES FOUNDATION INC,621652079,Human Services,3320 BROTHER BLVD,BARTLETT,TN,38133-8950,,"Human Services organization in BARTLETT, TN with annual revenue of approximately $82M",
ASU PREPARATORY ACADEMY,260664313,Education,PO BOX 877304,TEMPE,AZ,85287-7304,,"Education organization in TEMPE, AZ with annual revenue of approximately $82M",
BRYAN PHYSICIAN NETWORK,201357375,Health,1600 SOUTH 48TH STREET,LINCOLN,NE,68506-1299,,"Health organization in LINCOLN, NE with annual revenue of approximately $82M",
BELOIT COLLEGE,390808497,Education,700 COLLEGE ST,BELOIT,WI,53511-5509,,"Education organization in BELOIT, WI with annual revenue of approximately $82M",
AURORA COMPREHENSIVE COMMUNITY MENTAL HEALTH CENTER INC,840683346,Health,1290 CHAMBERS RD,AURORA,CO,80011-7117,,"Health organization in AURORA, CO with annual revenue of approximately $82M",
FEEDING SAN DIEGO,260457477,Human Services,9477 WAPLES STSTE 100,SAN DIEGO,CA,92121-0000,,"Human Services organization in SAN DIEGO, CA with annual revenue of approximately $82M",
GATEWAY ECONOMIC DEVELOPMENT CORPORATION OF GREATER CLEVELAND,341650917,Community,758 BOLIVAR RD,CLEVELAND,OH,44115-1222,,"Community organization in CLEVELAND, OH with annual revenue of approximately $82M",
AMERICAN INTERNATIONAL COLLEGE,042103701,Education,1000 STATE ST,SPRINGFIELD,MA,01109-3151,,"Education organization in SPRINGFIELD, MA with annual revenue of approximately $82M",
GOODWILL OF SOUTHWESTERN PENNSYLVANIA,251098928,Human Services,118 52ND ST,PITTSBURGH,PA,15201-2593,,"Human Services organization in PITTSBURGH, PA with annual revenue of approximately $82M",
WILLIAM F RYAN COMMUNITY HEALTH CENTER INC,132884976,Health,110 W 97TH ST,NEW YORK,NY,10025-6450,,"Health organization in NEW YORK, NY with annual revenue of approximately $82M",
ROSECRANCE INC,362235167,Other,1021 N MULFORD RD,ROCKFORD,IL,61107-3874,,"Other organization in ROCKFORD, IL with annual revenue of approximately $82M",
PIEDMONT HEALTH SERVICES INC,560952737,Health,88 VILCOM CENTER DR STE 110,CHAPEL HILL,NC,27514-1660,,"Health organization in CHAPEL HILL, NC with annual revenue of approximately $82M",
COREWELL HEALTH,822768899,Health,100 MICHIGAN ST NE,GRAND RAPIDS,MI,49503-2560,,"Health organization in GRAND RAPIDS, MI with annual revenue of approximately $82M",
PARAMOUNT ADVANTAGE,203376102,Other,300 MADISON AVE FL 3,TOLEDO,OH,43604-1567,,"Other organization in TOLEDO, OH with annual revenue of approximately $82M",
HEALTH RESOURCES IN ACTION INC,042229839,Other,2 BOYLSTON ST,BOSTON,MA,02116-4737,,"Other organization in BOSTON, MA with annual revenue of approximately $82M",
HOUSTON MUSEUM OF NATURAL SCIENCE,741036131,Arts & Culture,5555 HERMANN PARK DR,HOUSTON,TX,77030-1718,,"Arts & Culture organization in HOUSTON, TX with annual revenue of approximately $82M",
PITTSBURGH CARE PARTNERSHIP INC COMMUNITY LIFE,251753852,Health,2400 ARDMORE BLVD STE 700,PITTSBURGH,PA,15221-5238,,"Health organization in PITTSBURGH, PA with annual revenue of approximately $82M",
RISEBORO COMMUNITY PARTNERSHIP INC,112453853,Human Services,565 BUSHWICK AVE,BROOKLYN,NY,11206-4628,,"Human Services organization in BROOKLYN, NY with annual revenue of approximately $82M",
RARITAN VALLEY COMMUNITY COLLEGE DIR OF BUDGET & FINANCE OFFICE,221815636,Education,PO BOX 3300,SOMERVILLE,NJ,08876-1265,,"Education organization in SOMERVILLE, NJ with annual revenue of approximately $81M",
1199 SEIU LEAGUE TRAINING AND UPGRADING FUND,132637580,Human Services,PO BOX 840,NEW YORK,NY,10108-0840,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $81M",
GREATER PHILADELPHIA HEALTH ACTION,237082074,Other,1401 S 31ST ST 2ND FLOOR,PHILADELPHIA,PA,19146-3506,,"Other organization in PHILADELPHIA, PA with annual revenue of approximately $81M",
AMERY REGIONAL MEDICAL CENTER INC,390908320,Human Services,265 GRIFFIN ST E,AMERY,WI,54001-1439,,"Human Services organization in AMERY, WI with annual revenue of approximately $81M",
ELLIOT PROFESSIONAL SERVICES,331003630,Health,1070 HOLT AVE UNIT 1 STE 2100,MANCHESTER,NH,03109-5603,,"Health organization in MANCHESTER, NH with annual revenue of approximately $81M",
STAMFORD HEALTH PHARMACY LLC,873381961,Health,1 HOSPITAL PLZ,STAMFORD,CT,06902-3602,,"Health organization in STAMFORD, CT with annual revenue of approximately $81M",
GUILFORD COLLEGE,560529982,Education,5800 W FRIENDLY AVE,GREENSBORO,NC,27410-4108,,"Education organization in GREENSBORO, NC with annual revenue of approximately $81M",
THE EDISON INSTITUTE INC,381359513,Arts & Culture,20900 OAKWOOD BLVD,DEARBORN,MI,48124-5029,,"Arts & Culture organization in DEARBORN, MI with annual revenue of approximately $81M",
L S U FOUNDATION,726020969,Education,3796 NICHOLSON DR,BATON ROUGE,LA,70802-8633,,"Education organization in BATON ROUGE, LA with annual revenue of approximately $81M",
GOODWILL INDUSTRIES OF SAN DIEGO COUNTY,951652910,Human Services,3663 ROSECRANS ST,SAN DIEGO,CA,92110-3226,,"Human Services organization in SAN DIEGO, CA with annual revenue of approximately $81M",
MID-SOUTH FOOD BANK,621340755,Human Services,3865 S PERKINS RD,MEMPHIS,TN,38118-6329,,"Human Services organization in MEMPHIS, TN with annual revenue of approximately $81M",
COMMONPOINT NY INC,113071518,Human Services,5820 LITTLE NECK PKWY,LITTLE NECK,NY,11362-2530,,"Human Services organization in LITTLE NECK, NY with annual revenue of approximately $81M",
CROHNS & COLITIS FOUNDATION INC,136193105,Health,733 3RD AVE STE 510,NEW YORK,NY,10017-3218,,"Health organization in NEW YORK, NY with annual revenue of approximately $81M",
COMMUNITY ACCESS UNLIMITED INC,222318586,Human Services,80 WEST GRAND STREET,ELIZABETH,NJ,07202-1471,,"Human Services organization in ELIZABETH, NJ with annual revenue of approximately $81M",
MANHATTAN SCHOOL OF MUSIC,131656667,Arts & Culture,130 CLAREMONT AVE,NEW YORK,NY,10027-4631,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $81M",
MEREDITH COLLEGE,560530242,Education,3800 HILLSBOROUGH ST,RALEIGH,NC,27607-5237,,"Education organization in RALEIGH, NC with annual revenue of approximately $81M",
INTERCHURCH MEDICAL ASSISTANCE INC,522112460,Human Services,700 LIGHT ST,BALTIMORE,MD,21230-3850,,"Human Services organization in BALTIMORE, MD with annual revenue of approximately $81M",
LIVEONNY INC,132945229,Health,30-30 47TH AVENUE 9TH FLOOR,LONG ISLAND CITY,NY,11101-3420,,"Health organization in LONG ISLAND CITY, NY with annual revenue of approximately $81M",
UNIVERSITY CORPORATION AT MONTEREY BAY,770387459,Education,8 UPPER RAGSDALE DR,MONTEREY,CA,93940-5730,,"Education organization in MONTEREY, CA with annual revenue of approximately $81M",
THE AMERICAN COLLEGE OF GREECE,042306054,International,101 ARCH ST 8TH FLOOR,BOSTON,MA,02110-7500,,"International organization in BOSTON, MA with annual revenue of approximately $81M",
AGNES SCOTT COLLEGE,580566116,Other,141 E COLLEGE AVE,DECATUR,GA,30030-3770,,"Other organization in DECATUR, GA with annual revenue of approximately $81M",
SOUTHERN ILLINOIS MEDICAL SERVICES NFP,205521741,Health,PO BOX 3988,CARBONDALE,IL,62902-3988,,"Health organization in CARBONDALE, IL with annual revenue of approximately $81M",
METHODIST UNIVERSITY INC,560657294,Education,5400 RAMSEY ST,FAYETTEVILLE,NC,28311-1420,,"Education organization in FAYETTEVILLE, NC with annual revenue of approximately $81M",
NATIONAL EXPERIENCED WORKFORCE SOLUTIONS INC,522003078,Human Services,3811 FAIRFAX DR STE 900,ARLINGTON,VA,22203-1757,,"Human Services organization in ARLINGTON, VA with annual revenue of approximately $81M",
HARRY CHAPIN FOOD BANK OF SOUTHWEST FLORIDA INC,592332120,Human Services,3760 FOWLER ST,FORT MYERS,FL,33901-0930,,"Human Services organization in FORT MYERS, FL with annual revenue of approximately $81M",
ARCHWAY CHARTER SCHOOL OF CHESTER INC,223557096,Education,214 E 5TH ST,CHESTER,PA,19013-4510,,"Education organization in CHESTER, PA with annual revenue of approximately $81M",
BRIGHT STAR SCHOOLS,550806673,Education,600 S LA FAYETTE PARK PL,LOS ANGELES,CA,90057-3243,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $81M",
QLARANT INTEGRITY SOLUTIONS LLC,203796994,Health,28464 MARLBORO AVENUE,EASTON,MD,21601-2848,,"Health organization in EASTON, MD with annual revenue of approximately $81M",
MOUNTAIN PLUS SERVICES INC,453942708,Health,104 S FRONT AVE,PRESTONSBURG,KY,41653-1614,,"Health organization in PRESTONSBURG, KY with annual revenue of approximately $81M",
AVE MARIA UNIVERSITY INC,030482006,Education,5050 AVE MARIA BLVD,AVE MARIA,FL,34142-9505,,"Education organization in AVE MARIA, FL with annual revenue of approximately $81M",
UNITED WAY OF GREATER ST LOUIS INC,430714167,Community,910 N 11TH ST,SAINT LOUIS,MO,63101-1018,,"Community organization in SAINT LOUIS, MO with annual revenue of approximately $81M",
CHILDRENS LAW CENTER OF CALIFORNIA,954252143,Other,101 CENTRE PLAZA DR,MONTEREY PARK,CA,91754-2155,,"Other organization in MONTEREY PARK, CA with annual revenue of approximately $81M",
GARY SINISE FOUNDATION,800587086,Community,2555 MERIDIAN BLVD STE 300,FRANKLIN,TN,37067-6365,,"Community organization in FRANKLIN, TN with annual revenue of approximately $81M",
ONE HOPE UNITED,362181967,Human Services,333 S WABASH AVE STE 2750,CHICAGO,IL,60604-4264,,"Human Services organization in CHICAGO, IL with annual revenue of approximately $81M",
GATEWAY REGION YOUNG MENS CHRISTIAN ASSOCIATION,430653616,Human Services,2815 SCOTT AVE STE D,SAINT LOUIS,MO,63103-3009,,"Human Services organization in SAINT LOUIS, MO with annual revenue of approximately $81M",
BALDWIN AREA MEDICAL CENTER INC,390808526,Health,1100 BERGSLIEN ST,BALDWIN,WI,54002-2600,,"Health organization in BALDWIN, WI with annual revenue of approximately $81M",
WITTENBERG COLLEGE BOARD OF DIRECTORS,310537177,Education,PO BOX 720,SPRINGFIELD,OH,45501-0720,,"Education organization in SPRINGFIELD, OH with annual revenue of approximately $81M",
UNITED WAY OF NEW YORK CITY,132617681,Community,205 EAST 42ND STREET,NEW YORK,NY,10017-5773,,"Community organization in NEW YORK, NY with annual revenue of approximately $81M",
KIDS CENTRAL INC,030423152,Health,901 INDUSTRIAL DR STE 200,WILDWOOD,FL,34785-4707,,"Health organization in WILDWOOD, FL with annual revenue of approximately $81M",
LIBERTY RESOURCES INC,161129675,Other,1045 JAMES STREET,SYRACUSE,NY,13203-2730,,"Other organization in SYRACUSE, NY with annual revenue of approximately $81M",
COMMUNITY HEALTH CENTERS INC,591480970,Other,110 S WOODLAND ST,WINTER GARDEN,FL,34787-3546,,"Other organization in WINTER GARDEN, FL with annual revenue of approximately $81M",
COE COLLEGE,420686467,Education,1220 1ST AVE NE,CEDAR RAPIDS,IA,52402-5008,,"Education organization in CEDAR RAPIDS, IA with annual revenue of approximately $81M",
MASSACHUSETTS LEGAL ASSISTANCE,042790762,Human Services,18 TREMONT ST STE 1010,BOSTON,MA,02108-2316,,"Human Services organization in BOSTON, MA with annual revenue of approximately $81M",
PHILADELPHIA MUSEUM OF ART,231365388,Arts & Culture,PO BOX 7646,PHILADELPHIA,PA,19101-7646,,"Arts & Culture organization in PHILADELPHIA, PA with annual revenue of approximately $81M",
VOLUNTEER BEHAVIORAL HEALTH CARE SYSTEM,621589440,Health,PO BOX 4755,CHATTANOOGA,TN,37405-0755,,"Health organization in CHATTANOOGA, TN with annual revenue of approximately $81M",
HAMASKPIK OF ROCKLAND COUNTY INC,133978518,Other,58 ROUTE 59 SUITE 1,MONSEY,NY,10952-3740,,"Other organization in MONSEY, NY with annual revenue of approximately $81M",
NEW ENGLAND COLLEGE,020223955,Education,98 BRIDGE ST,HENNIKER,NH,03242-3292,,"Education organization in HENNIKER, NH with annual revenue of approximately $81M",
LASELL UNIVERSITY,042103585,Education,1844 COMMONWEALTH AVE,NEWTON,MA,02466-2709,,"Education organization in NEWTON, MA with annual revenue of approximately $81M",
BALLAD HEALTH,611771290,Health,311 PRINCETON RD STE 1,JOHNSON CITY,TN,37601-2080,,"Health organization in JOHNSON CITY, TN with annual revenue of approximately $80M",
INTERNATIONAL LIVESTOCK RESEARCH INSTITUTE,521953157,International,CO AIARC 901 N WASHINGTON ST STE 70,ALEXANDRIA,VA,22314-0000,,"International organization in ALEXANDRIA, VA with annual revenue of approximately $80M",
KANSAS ASSOCIATION OF CHILD CARE RESOURCE AND REFERRAL AGENCIES,481102008,Environment,PO BOX 2294,SALINA,KS,67402-2294,,"Environment organization in SALINA, KS with annual revenue of approximately $80M",
LANCASTER GENERAL HEALTH,232250941,Health,555 N DUKE ST,LANCASTER,PA,17602-2250,,"Health organization in LANCASTER, PA with annual revenue of approximately $80M",
JEFFERSON CENTER FOR MENTAL HEALTH,840474717,Health,4851 INDEPENDENCE ST STE 200,WHEAT RIDGE,CO,80033-6712,,"Health organization in WHEAT RIDGE, CO with annual revenue of approximately $80M",
PARK UNIVERSITY,440562048,Education,8700 NW RIVER PARK DR,PARKVILLE,MO,64152-4358,,"Education organization in PARKVILLE, MO with annual revenue of approximately $80M",
UT MEDICAL GROUP INC,621162462,Health,1407 UNION AVE STE 700,MEMPHIS,TN,38104-3641,,"Health organization in MEMPHIS, TN with annual revenue of approximately $80M",
COMMUNITY HEALTHCARE NETWORK INC,133083068,Health,60 MADISON AVENUE,NEW YORK,NY,10010-1600,,"Health organization in NEW YORK, NY with annual revenue of approximately $80M",
NEXUS FAMILY HEALING,411419064,Human Services,505 US 169 N SUITE 500,PLYMOUTH,MN,55441-0000,,"Human Services organization in PLYMOUTH, MN with annual revenue of approximately $80M",
MERCY HOSPITAL CARTHAGE,453808607,Other,3125 DR RUSSELL SMITH WAY,CARTHAGE,MO,64836-7402,,"Other organization in CARTHAGE, MO with annual revenue of approximately $80M",
KARS 4 KIDS INC,223746050,Community,1805 SWARTHMORE AVE,LAKEWOOD,NJ,08701-4540,,"Community organization in LAKEWOOD, NJ with annual revenue of approximately $80M",
