name,ein,category,address,city,state,zip_code,website,description,phone
GREATER LAWRENCE FAMILY HEALTH CENTER INC,042708824,Health,1 GRIFFIN BROOK DRIVE,METHUEN,MA,01844-1865,,"Health organization in METHUEN, MA with annual revenue of approximately $104M",
VENICE FAMILY CLINIC,952769432,Health,604 ROSE AVE,VENICE,CA,90291-2767,,"Health organization in VENICE, CA with annual revenue of approximately $104M",
GREATER PHILADELPHIA YOUNG MENS CHRISTIAN ASSOCIATION,231243965,Human Services,400 FAYETTE ST STE 250,CONSHOHOCKEN,PA,19428-2186,,"Human Services organization in CONSHOHOCKEN, PA with annual revenue of approximately $104M",
COLORADO COALITION FOR THE HOMELESS,840951575,Human Services,2111 CHAMPA ST,DENVER,CO,80205-2529,,"Human Services organization in DENVER, CO with annual revenue of approximately $104M",
DAFFY CHARITABLE FUND,863177440,Community,221 MAIN ST UNIT 2061,LOS ALTOS,CA,94023-9039,,"Community organization in LOS ALTOS, CA with annual revenue of approximately $104M",
KSKJ LIFE AMERICAN SLOVENIAN CATHOLIC UNION,361150880,Other,2439 GLENWOOD AVE,JOLIET,IL,60435-5478,,"Other organization in JOLIET, IL with annual revenue of approximately $104M",
NATIONAL CENTER FOR STATE COURTS,520914250,Human Services,300 NEWPORT AVE,WILLIAMSBURG,VA,23185-4147,,"Human Services organization in WILLIAMSBURG, VA with annual revenue of approximately $104M",
THE COMMUNITY FOUNDATION FOR NORTHEAST FLORIDA INC,596150746,Community,245 RIVERSIDE AVE STE 310,JACKSONVILLE,FL,32202-4945,,"Community organization in JACKSONVILLE, FL with annual revenue of approximately $104M",
NURSING SISTERS HOME CARE INC,112126736,Health,110 BI COUNTY BLVD STE 114,FARMINGDALE,NY,11735-3923,,"Health organization in FARMINGDALE, NY with annual revenue of approximately $104M",
GOODWILL INDUSTRIES OF SACRAMENTO VALLEY & NORTHERN NEVADA INC,941201202,Human Services,8001 FOLSOM BLVD,SACRAMENTO,CA,95826-2621,,"Human Services organization in SACRAMENTO, CA with annual revenue of approximately $104M",
EASTERSEALS-GOODWILL NORTHERN ROCKY MOUNTAIN INC,810232125,Other,425 1ST AVE N,GREAT FALLS,MT,59401-2507,,"Other organization in GREAT FALLS, MT with annual revenue of approximately $104M",
UNIVERSITY PEDIATRICIANS,383336414,Health,3901 BEAUBIEN ST,DETROIT,MI,48201-2119,,"Health organization in DETROIT, MI with annual revenue of approximately $104M",
ADVOCATES FOR A HEALTHY COMMUNITY INC,431602701,Health,440 E TAMPA ST,SPRINGFIELD,MO,65806-1131,,"Health organization in SPRINGFIELD, MO with annual revenue of approximately $104M",
CALIFORNIA STATE UNIVERSITY FRESNO FOUNDATION,946003272,Education,4910 N CHESTNUT AVE,FRESNO,CA,93726-1852,,"Education organization in FRESNO, CA with annual revenue of approximately $104M",
EASTER SEALS UCP NORTH CAROLINA & VIRGINIA INC,560670676,Health,5171 GLENWOOD AVE STE 211,RALEIGH,NC,27612-3266,,"Health organization in RALEIGH, NC with annual revenue of approximately $104M",
REGIONAL FOOD BANK OF N E NY INC,222470885,Human Services,965 ALBANY SHAKER RD,LATHAM,NY,12110-1409,,"Human Services organization in LATHAM, NY with annual revenue of approximately $104M",
NATIONAL TRUST FOR HISTORIC PRESERVATION IN THE UNITED STATES,530210807,Arts & Culture,600 14TH ST NW STE 500,WASHINGTON,DC,20005-2011,,"Arts & Culture organization in WASHINGTON, DC with annual revenue of approximately $104M",
WHITLEY MEMORIAL HOSPITAL INC,351967665,Health,1260 E STATE ROAD 205,COLUMBIA CITY,IN,46725-9492,,"Health organization in COLUMBIA CITY, IN with annual revenue of approximately $104M",
WESLEY RETIREMENT SERVICES INC,420680440,Human Services,5508 NW 88TH ST,JOHNSTON,IA,50131-3005,,"Human Services organization in JOHNSTON, IA with annual revenue of approximately $104M",
UNIVERSITY OF DUBUQUE,420680323,Education,2000 UNIVERSITY AVE,DUBUQUE,IA,52001-5050,,"Education organization in DUBUQUE, IA with annual revenue of approximately $104M",
SAMARITAS,381360553,Human Services,8131 E JEFFERSON AVE,DETROIT,MI,48214-2610,,"Human Services organization in DETROIT, MI with annual revenue of approximately $103M",
LETOURNEAU UNIVERSITY,751081109,Education,2100 S MOBBERLY AVE,LONGVIEW,TX,75602-3564,,"Education organization in LONGVIEW, TX with annual revenue of approximately $103M",
SAN FRANCISCO OPERA ASSOCIATION,940836240,Arts & Culture,301 VAN NESS AVE,SAN FRANCISCO,CA,94102-4509,,"Arts & Culture organization in SAN FRANCISCO, CA with annual revenue of approximately $103M",
ROESSLER-CHADWICK FOUNDATION,950615438,Education,26800 ACADEMY DR,PLS VRDS PNSL,CA,90274-3971,,"Education organization in PLS VRDS PNSL, CA with annual revenue of approximately $103M",
BOARD OF TRUSTEES OF ESSEX COUNTY COLLEGE,221821292,Education,303 UNIVERSITY AVE,NEWARK,NJ,07102-1719,,"Education organization in NEWARK, NJ with annual revenue of approximately $103M",
COBRE VALLEY REGIONAL MEDICAL CENTER,860732836,Health,5880 S HOSPITAL DR,GLOBE,AZ,85501-9447,,"Health organization in GLOBE, AZ with annual revenue of approximately $103M",
CANISIUS UNIVERSITY OF BUFFALO NEW YORK,160743942,Education,2001 MAIN ST,BUFFALO,NY,14208-1035,,"Education organization in BUFFALO, NY with annual revenue of approximately $103M",
CHILDRENS HOSPITAL AT MISSION,330528802,Health,1201 W LA VETA AVE,ORANGE,CA,92868-4203,,"Health organization in ORANGE, CA with annual revenue of approximately $103M",
CASCADIA HEALTH,930770054,Health,PO BOX 8459,PORTLAND,OR,97207-8459,,"Health organization in PORTLAND, OR with annual revenue of approximately $103M",
CLINICAS DE SALUD DEL PUEBLO INC,952657324,Health,1166 K ST,BRAWLEY,CA,92227-2737,,"Health organization in BRAWLEY, CA with annual revenue of approximately $103M",
OTTERBEIN UNIVERSITY,314379532,Education,1 S GROVE ST,WESTERVILLE,OH,43081-2004,,"Education organization in WESTERVILLE, OH with annual revenue of approximately $103M",
BARTOW REGIONAL MEDICAL CENTER INC,475387418,Health,2200 OSPREY BLVD,BARTOW,FL,33830-3308,,"Health organization in BARTOW, FL with annual revenue of approximately $103M",
WELLNESSWORX INC,832689231,Health,1901 S VICTORIA AVE UNIT 109,OXNARD,CA,93035-1464,,"Health organization in OXNARD, CA with annual revenue of approximately $103M",
QSAC INC,112482974,Health,253 W 35TH STREET 14TH FLOOR,NEW YORK,NY,10001-1907,,"Health organization in NEW YORK, NY with annual revenue of approximately $103M",
COMPREHENSIVE HEALTHCARE,911043304,Health,402 S 4TH AVE,YAKIMA,WA,98902-3546,,"Health organization in YAKIMA, WA with annual revenue of approximately $103M",
UVA PRINCE WILLIAM HEALTH SYSTEM,541278944,Other,8700 SUDLEY RD,MANASSAS,VA,20110-4418,,"Other organization in MANASSAS, VA with annual revenue of approximately $103M",
TRUSTEES OF DEERFIELD ACADEMY,042103563,Education,7 BOYDEN LN,DEERFIELD,MA,01342-5002,,"Education organization in DEERFIELD, MA with annual revenue of approximately $103M",
NEW HAMPSHIRE CATHOLIC CHARITIES INC,020222163,Human Services,100 WILLIAM LOEB DR UNIT 3,MANCHESTER,NH,03109-5324,,"Human Services organization in MANCHESTER, NH with annual revenue of approximately $103M",
PUERTO RICAN ORGNZ TO MOTIVATE ENLIGHTEN & SERVE ADDICTS INC,132663328,Health,311 E 175TH ST,BRONX,NY,10457-5859,,"Health organization in BRONX, NY with annual revenue of approximately $103M",
CARESOURCE WEST VIRGINIA CO,473028244,Health,PO BOX 8738,DAYTON,OH,45401-8738,,"Health organization in DAYTON, OH with annual revenue of approximately $103M",
MIDWAY SPECIALTY CARE CENTER INC,461773887,Health,356 E MIDWAY RD,FORT PIERCE,FL,34982-7148,,"Health organization in FORT PIERCE, FL with annual revenue of approximately $103M",
UNIVERSITY FAMILY PHYSICIANS INC,237427350,Other,950 N MERIDIAN ST STE 1200,INDIANAPOLIS,IN,46204-1011,,"Other organization in INDIANAPOLIS, IN with annual revenue of approximately $103M",
WAKE FOREST UNIVERSITY HEALTH SCIENCES GROUP RETURN,900222618,Education,MEDICAL CENTER BOULEVARD,WINSTONSALEM,NC,27157-0001,,"Education organization in WINSTONSALEM, NC with annual revenue of approximately $103M",
GRANADA HILLS CHARTER,050570400,Education,10535 ZELZAH AVE,GRANADA HILLS,CA,91344-5902,,"Education organization in GRANADA HILLS, CA with annual revenue of approximately $103M",
JUNIATA COLLEGE,231352652,Education,1700 MOORE ST,HUNTINGDON,PA,16652-2119,,"Education organization in HUNTINGDON, PA with annual revenue of approximately $103M",
MOTHER FRANCES HOSPITAL JACKSONVILLE,751976930,Health,5101 N O CONNOR BLVD,IRVING,TX,75039-5714,,"Health organization in IRVING, TX with annual revenue of approximately $103M",
REID PHYSICIAN ASSOCIATES INC,263086555,Health,1100 REID PKWY,RICHMOND,IN,47374-1157,,"Health organization in RICHMOND, IN with annual revenue of approximately $103M",
NATIONAL COMMITTEE FOR QUALITY ASSURANCE,521191985,Health,1100 13TH ST NW FL 3,WASHINGTON,DC,20005-4285,,"Health organization in WASHINGTON, DC with annual revenue of approximately $103M",
MIDDLE EAST BROADCASTING NETWORKS INC,421591205,International,7600 BOSTON BLVD,SPRINGFIELD,VA,22153-3136,,"International organization in SPRINGFIELD, VA with annual revenue of approximately $103M",
UNIVERSITY OF THE SCIENCES IN PHILADELPHIA,231352668,Other,600 S 43RD ST,PHILADELPHIA,PA,19104-4495,,"Other organization in PHILADELPHIA, PA with annual revenue of approximately $103M",
CONCURRENT TECHNOLOGIES CORPORATION,251556708,Research,100 CTC DR,JOHNSTOWN,PA,15904-1935,,"Research organization in JOHNSTOWN, PA with annual revenue of approximately $102M",
SUSAN G KOMEN BREAST CANCER FOUNDATION,751835298,Health,13770 NOEL RD UNIT 801889,DALLAS,TX,75380-0147,,"Health organization in DALLAS, TX with annual revenue of approximately $102M",
CENTRAL INDIANA HEALTH SYSTEM CARDIAC SERVICES INC,351869951,Other,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Other organization in SAINT LOUIS, MO with annual revenue of approximately $102M",
NEW YORK STATE TECHNOLOGY ENTERPRISE CORPORATION,161521105,Other,99 OTIS ST 2ND FLOOR,ROME,NY,13441-4713,,"Other organization in ROME, NY with annual revenue of approximately $102M",
JOINT TOWNSHIP DISTRICT MEMORIAL HOSPITAL,341623770,Health,200 SAINT CLAIR AVE,ST MARYS,OH,45885-2400,,"Health organization in ST MARYS, OH with annual revenue of approximately $102M",
SOUTHWEST BEHAVIORAL HEALTH SERVICES INC,860290033,Health,3450 N 3RD ST,PHOENIX,AZ,85012-2331,,"Health organization in PHOENIX, AZ with annual revenue of approximately $102M",
ASIAN HEALTH SERVICES,942235908,Health,101 8TH ST STE 100,OAKLAND,CA,94607-4707,,"Health organization in OAKLAND, CA with annual revenue of approximately $102M",
ASHBY PONDS INC,205609803,Human Services,813 MAIDEN CHOICE LN,CATONSVILLE,MD,21228-3679,,"Human Services organization in CATONSVILLE, MD with annual revenue of approximately $102M",
THE UNIVERSITY OF THE VIRGIN ISLANDS,660432514,Other,2 JOHN BREWERS BAY,ST THOMAS,VI,00802-6004,,"Other organization in ST THOMAS, VI with annual revenue of approximately $102M",
BAPTIST MEDICAL CENTER OF NASSAU I NC,593234721,Health,1660 PRUDENTIAL DR STE 203,JACKSONVILLE,FL,32207-8185,,"Health organization in JACKSONVILLE, FL with annual revenue of approximately $102M",
UNIVERSITY OF VIRGINIA DARDEN SCHOOL FOUNDATION,546046419,Education,PO BOX 7263,CHARLOTTESVLE,VA,22906-7263,,"Education organization in CHARLOTTESVLE, VA with annual revenue of approximately $102M",
BEAVER DAM COMMUNITY HOSPITALS INC,391157876,Health,707 S UNIVERSITY AVE,BEAVER DAM,WI,53916-3027,,"Health organization in BEAVER DAM, WI with annual revenue of approximately $102M",
ADULTS AND CHILDREN WITH LEARNING AND DEVELOPMENTAL DISABILITIES INC,116042250,Human Services,807 S OYSTER BAY RD,BETHPAGE,NY,11714-1030,,"Human Services organization in BETHPAGE, NY with annual revenue of approximately $102M",
ABRAXAS ALLIANCE INC,863980032,Human Services,2840 LIBERTY AVE STE 300,PITTSBURGH,PA,15222-4776,,"Human Services organization in PITTSBURGH, PA with annual revenue of approximately $102M",
MURMURATION RESEARCH INSTITUTE INC,861626267,Community,44 WALL ST STE 1600,NEW YORK,NY,10005-2411,,"Community organization in NEW YORK, NY with annual revenue of approximately $102M",
LIFESPIRE INC,132526022,Human Services,462 7TH AVENUE 5TH FLOOR,NEW YORK,NY,10018-7852,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $102M",
SETON HILL UNIVERSITY,250965557,Education,1 SETON HILL DR,GREENSBURG,PA,15601-1548,,"Education organization in GREENSBURG, PA with annual revenue of approximately $102M",
CATHOLIC CHARITIES OF THE ARCHDIOCESE OF GALVESTON-HOUSTON,741109733,Human Services,2900 LOUISIANA ST,HOUSTON,TX,77006-3435,,"Human Services organization in HOUSTON, TX with annual revenue of approximately $102M",
GAYLORD HOSPITAL INC,060646649,Health,PO BOX 400,WALLINGFORD,CT,06492-7048,,"Health organization in WALLINGFORD, CT with annual revenue of approximately $102M",
ASCENSION MEDICAL GROUP PROMED,383193801,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $102M",
NATIONAL STUDENT CLEARINGHOUSE,521836384,Education,2300 DULLES STATION BLVD STE 220,HERNDON,VA,20171-6352,,"Education organization in HERNDON, VA with annual revenue of approximately $102M",
COMMUNITY CONNECTIONS FOR CHILDREN INC,222842846,Human Services,29 N DUKE ST,YORK,PA,17401-1204,,"Human Services organization in YORK, PA with annual revenue of approximately $102M",
HARRISON MEMORIAL HOSPITAL,610420440,Health,1210 KY HWY 36 EAST,CYNTHIANA,KY,41031-7490,,"Health organization in CYNTHIANA, KY with annual revenue of approximately $102M",
TRUSTEES OF THE LAWRENCEVILLE SCHOOL,210634503,Education,2500 MAIN ST,LAWRENCEVILLE,NJ,08648-1600,,"Education organization in LAWRENCEVILLE, NJ with annual revenue of approximately $102M",
ENTERTAINMENT INDUSTRY FOUNDATION,951644609,Community,10880 WILSHIRE BLVD STE 1400,LOS ANGELES,CA,90024-4119,,"Community organization in LOS ANGELES, CA with annual revenue of approximately $102M",
SAINT FRANCIS UNIVERSITY,251024358,Education,132 FRANCISCAN WAY,LORETTO,PA,15940-9703,,"Education organization in LORETTO, PA with annual revenue of approximately $102M",
EARLHAM COLLEGE,350868073,Education,801 NATIONAL RD W,RICHMOND,IN,47374-4021,,"Education organization in RICHMOND, IN with annual revenue of approximately $102M",
COMMONWEALTH FOUNDATION FOR CANCER RESEARCH FOUNDATION,043632101,Health,800 E CANAL ST STE 1900,RICHMOND,VA,23219-3955,,"Health organization in RICHMOND, VA with annual revenue of approximately $102M",
HUTCHINSON HEALTH,841715908,Health,1095 HIGHWAY 15 S,HUTCHINSON,MN,55350-5000,,"Health organization in HUTCHINSON, MN with annual revenue of approximately $102M",
GREATER MIAMI JEWISH FEDERATION,590624404,Community,4200 BISCAYNE BLVD,MIAMI,FL,33137-3246,,"Community organization in MIAMI, FL with annual revenue of approximately $102M",
MEANS DATABASE INC,474262060,Human Services,4410 MASSACHUSETTS AVE NW 397,WASHINGTON,DC,20016-5561,,"Human Services organization in WASHINGTON, DC with annual revenue of approximately $102M",
MENTAL HEALTH SYSTEMS INC,953302967,Health,9465 FARNHAM ST,SAN DIEGO,CA,92123-1308,,"Health organization in SAN DIEGO, CA with annual revenue of approximately $102M",
UNIVERSITY OF MASSACHUSETTS FOUNDATION INC,046013152,Education,100 CARLSON AVE,NEWTON,MA,02459-3326,,"Education organization in NEWTON, MA with annual revenue of approximately $102M",
THE PEOPLE CONCERN,956143865,Human Services,2116 ARLINGTON AVE STE 100,LOS ANGELES,CA,90018-1300,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $102M",
GOODWILL EASTER SEALS MIAMI VALLEY,310537112,Human Services,660 S MAIN ST,DAYTON,OH,45402-2708,,"Human Services organization in DAYTON, OH with annual revenue of approximately $102M",
TEXAS WESLEYAN UNIVERSITY,750800691,Education,1201 WESLEYAN ST,FORT WORTH,TX,76105-1536,,"Education organization in FORT WORTH, TX with annual revenue of approximately $102M",
CHILDRENS RESEARCH INSTITUTE,521654453,Health,111 MICHIGAN AVE NW,WASHINGTON,DC,20010-2916,,"Health organization in WASHINGTON, DC with annual revenue of approximately $102M",
SUPPORTIVE CONCEPTS FOR FAMILIES INC,232713290,Human Services,3929 PERKIOMEN AVE,READING,PA,19606-2718,,"Human Services organization in READING, PA with annual revenue of approximately $102M",
COMMON COUNSEL FOUNDATION,943214166,Community,1624 FRANKLIN ST STE 1022,OAKLAND,CA,94612-2824,,"Community organization in OAKLAND, CA with annual revenue of approximately $102M",
RANDOLPH-MACON COLLEGE,540505940,Education,PO BOX 5005,ASHLAND,VA,23005-5505,,"Education organization in ASHLAND, VA with annual revenue of approximately $101M",
UNIVERSITY OF MISSISSIPPI FOUNDATION,237310293,Education,406 UNIVERSITY AVE,OXFORD,MS,38655-4389,,"Education organization in OXFORD, MS with annual revenue of approximately $101M",
NATIONAL ASSOCIATION OF COUNTY AND CITY HEALTH OFFICIALS,521426663,Other,1201 I ST NW STE 400,WASHINGTON,DC,20005-5920,,"Other organization in WASHINGTON, DC with annual revenue of approximately $101M",
GARDNER-WEBB UNIVERSITY,560529972,Education,PO BOX 997,BOILING SPGS,NC,28017-0997,,"Education organization in BOILING SPGS, NC with annual revenue of approximately $101M",
CHILDRENS RESCUE FUND,133486829,Community,1520 BROOK AVENUE,BRONX,NY,10457-8037,,"Community organization in BRONX, NY with annual revenue of approximately $101M",
FORGOTTEN HARVEST INC,382926476,Human Services,15000 W 8 MILE RD,OAK PARK,MI,48237-3009,,"Human Services organization in OAK PARK, MI with annual revenue of approximately $101M",
SHOWA WOMENS UNIVERSITY INC,980085912,Education,SETAGAYA KU TOKYO 154-8533,JAPAN,,00000-0000,,"Education organization in JAPAN,  with annual revenue of approximately $101M",
ANDREWS UNIVERSITY,381627600,Education,4150 ADMINISTRATION DR,BERRIEN SPRGS,MI,49104-1400,,"Education organization in BERRIEN SPRGS, MI with annual revenue of approximately $101M",
COVENANT HEALTH SYSTEM,752765566,Health,3615 19TH ST,LUBBOCK,TX,79410-1203,,"Health organization in LUBBOCK, TX with annual revenue of approximately $101M",
RECOVERY INNOVATIONS INC,711018775,Health,2701 N 16TH ST STE 316,PHOENIX,AZ,85006-1266,,"Health organization in PHOENIX, AZ with annual revenue of approximately $101M",
INDIANA INSTITUTE OF TECHNOLOGY INC,350845258,Education,1600 E WASHINGTON BLVD,FORT WAYNE,IN,46803-1228,,"Education organization in FORT WAYNE, IN with annual revenue of approximately $101M",
