name,ein,category,address,city,state,zip_code,website,description,phone
SECOND HARVEST FOOD BANK OF METROLINA INC,561352593,Human Services,500 SPRATT ST STE B,CHARLOTTE,NC,28206-3235,,"Human Services organization in CHARLOTTE, NC with annual revenue of approximately $170M",
SESAME WORKSHOP,132655731,Arts & Culture,1900 BROADWAY,NEW YORK,NY,10023-7004,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $170M",
STEVENSON UNIVERSITY INC,520705392,Education,100 CAMPUS CIR,OWINGS MILLS,MD,21117-7803,,"Education organization in OWINGS MILLS, MD with annual revenue of approximately $170M",
AUGUSTANA COLLEGE,362166962,Education,639 38TH ST,ROCK ISLAND,IL,61201-2210,,"Education organization in ROCK ISLAND, IL with annual revenue of approximately $169M",
EMORY & CHILDRENS PEDIATRIC INSTITUTE INC,581692698,Other,1599 CLIFTON RD NE,ATLANTA,GA,30322-4250,,"Other organization in ATLANTA, GA with annual revenue of approximately $169M",
PENSACOLA CHRISTIAN COLLEGE INC,590940532,Education,250 BRENT LN,PENSACOLA,FL,32503-2267,,"Education organization in PENSACOLA, FL with annual revenue of approximately $169M",
THE COMMUNITY FDN OF MIDDLE TN INC,621471789,Community,3421 BELMONT BLVD,NASHVILLE,TN,37215-1605,,"Community organization in NASHVILLE, TN with annual revenue of approximately $169M",
HIGHLANDS ADULT & COMMUNITY CHARTER SCHOOL,461190967,Education,1333 GRAND AVE,SACRAMENTO,CA,95838-3654,,"Education organization in SACRAMENTO, CA with annual revenue of approximately $169M",
SOUTH MIDDLESEX OPPORTUNITY COUNCIL INC,042389659,Human Services,7 BISHOP ST,FRAMINGHAM,MA,01702-8323,,"Human Services organization in FRAMINGHAM, MA with annual revenue of approximately $169M",
WHITMAN COLLEGE BOARD OF TRUSTEES,910567740,Education,345 BOYER AVE,WALLA WALLA,WA,99362-2067,,"Education organization in WALLA WALLA, WA with annual revenue of approximately $169M",
COMMUNITY ACTION PARTNERSHIP OF KERN,952402760,Human Services,1300 18TH ST STE 200,BAKERSFIELD,CA,93301-4510,,"Human Services organization in BAKERSFIELD, CA with annual revenue of approximately $169M",
METHODIST MEDICAL CENTER,620636239,Health,1420 CENTERPOINT BLVD BLDG C,KNOXVILLE,TN,37932-1960,,"Health organization in KNOXVILLE, TN with annual revenue of approximately $169M",
HEBREW REHABILITATION CENTER,042104298,Health,1200 CENTRE ST,BOSTON,MA,02131-1000,,"Health organization in BOSTON, MA with annual revenue of approximately $168M",
MANAGEMENT SCIENCES FOR HEALTH INC,042482188,International,200 RIVERS EDGE DRIVE,MEDFORD,MA,02155-5479,,"International organization in MEDFORD, MA with annual revenue of approximately $168M",
ROSE-HULMAN INSTITUTE OF TECHNOLOGY,350868149,Other,5500 WABASH AVENUE CM 21,TERRE HAUTE,IN,47803-3920,,"Other organization in TERRE HAUTE, IN with annual revenue of approximately $168M",
CHRISTIAN AID MINISTRIES,341344364,Religion,PO BOX 360,BERLIN,OH,44610-0360,,"Religion organization in BERLIN, OH with annual revenue of approximately $168M",
EASTERN MAINE HEALTHCARE SYSTEMS,010372148,Health,PO BOX 151,PRESQUE ISLE,ME,04769-0151,,"Health organization in PRESQUE ISLE, ME with annual revenue of approximately $168M",
LAKE REGION HEALTHCARE CORPORATION,410730602,Health,712 S CASCADE ST,FERGUS FALLS,MN,56537-2913,,"Health organization in FERGUS FALLS, MN with annual revenue of approximately $168M",
BROTHERS BROTHER FOUNDATION,346562544,International,1200 GALVESTON AVE,PITTSBURGH,PA,15233-1604,,"International organization in PITTSBURGH, PA with annual revenue of approximately $168M",
CATHOLIC ORDER OF FORESTERS,360879870,Other,355 SHUMAN BLVD,NAPERVILLE,IL,60563-1270,,"Other organization in NAPERVILLE, IL with annual revenue of approximately $168M",
REGENT UNIVERSITY,541061178,Other,1000 REGENT UNIVERSITY DR,VIRGINIA BCH,VA,23464-5037,,"Other organization in VIRGINIA BCH, VA with annual revenue of approximately $168M",
CHILDRENS HOME SOCIETY OF CALIFORNIA & AFFILIATED CHAPTERS,951690976,Human Services,1300 W 4TH ST,LOS ANGELES,CA,90017-1475,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $168M",
BROOKLYN PUBLIC LIBRARY,111904261,Education,1 GRAND ARMY PLAZA,BROOKLYN,NY,11238-5611,,"Education organization in BROOKLYN, NY with annual revenue of approximately $168M",
HENRY E HUNTINGTON LIBRARY & ART GALLERY,951644589,Arts & Culture,1151 OXFORD RD,SAN MARINO,CA,91108-1218,,"Arts & Culture organization in SAN MARINO, CA with annual revenue of approximately $167M",
MONTEFIORE NEW ROCHELLE HOSPITAL,462931956,Health,16 GUION PL,NEW ROCHELLE,NY,10801-5502,,"Health organization in NEW ROCHELLE, NY with annual revenue of approximately $167M",
ORANGE COUNTY COMMUNITY FOUNDATION,330378778,Community,19200 VON KARMAN AVE STE 700,IRVINE,CA,92612-8518,,"Community organization in IRVINE, CA with annual revenue of approximately $167M",
KUAKINI MEDICAL CENTER,990074139,Health,347 N KUAKINI ST,HONOLULU,HI,96817-2306,,"Health organization in HONOLULU, HI with annual revenue of approximately $167M",
UNITY HEALTH CARE INC,521572431,Health,1100NEWJERSEY AVE SE500,WASHINGTON,DC,20003-3302,,"Health organization in WASHINGTON, DC with annual revenue of approximately $167M",
MED CENTRO INC,660292961,Other,PO BOX 220,MERCEDITA,PR,00715-0220,,"Other organization in MERCEDITA, PR with annual revenue of approximately $167M",
LIFELINK FOUNDATION INC,592193032,Health,9661 DELANEY CREEK BLVD,TAMPA,FL,33619-5121,,"Health organization in TAMPA, FL with annual revenue of approximately $167M",
NEO PHILANTHROPY INC,133191113,Community,1001 AVENUE OF THE AMERICAS 12TH FL,NEW YORK,NY,10018-5460,,"Community organization in NEW YORK, NY with annual revenue of approximately $167M",
STATE UNIVERSITY OF IOWA FOUNDATION,420796760,Education,1 W PARK RD,IOWA CITY,IA,52242-2000,,"Education organization in IOWA CITY, IA with annual revenue of approximately $167M",
AMERICAN FRIENDS OF THE HEBREW UNIVERSITY INC,131568923,International,199 WATER STREET 11TH FLOOR,NEW YORK,NY,10038-3589,,"International organization in NEW YORK, NY with annual revenue of approximately $167M",
THE LUTHERAN UNIVERSITY ASSOCIATION INC,350868125,Education,1700 CHAPEL DR,VALPARAISO,IN,46383-4520,,"Education organization in VALPARAISO, IN with annual revenue of approximately $167M",
UNIVERSITY OF MINNESOTA HEALTH CLINICS AND SURGERY CENTER INC,465444821,Health,909 FULTON ST SE,MINNEAPOLIS,MN,55455-4800,,"Health organization in MINNEAPOLIS, MN with annual revenue of approximately $167M",
FISHER TITUS MEDICAL CENTER,344430716,Health,272 BENEDICT AVE,NORWALK,OH,44857-2374,,"Health organization in NORWALK, OH with annual revenue of approximately $167M",
THE INSTITUTE FOR FAMILY HEALTH,133273402,Health,2006 MADISON AVENUE 5,NEW YORK,NY,10035-1217,,"Health organization in NEW YORK, NY with annual revenue of approximately $167M",
BETH ISRAEL DEACONESS HOSPITAL- MILTON INC,042103604,Health,CO BILH TAX 529 MAIN ST 4TH FL,CHARLESTOWN,MA,02129-0000,,"Health organization in CHARLESTOWN, MA with annual revenue of approximately $166M",
SAINT ANSELM COLLEGE,020222182,Education,100 SAINT ANSELM DR,MANCHESTER,NH,03102-1308,,"Education organization in MANCHESTER, NH with annual revenue of approximately $166M",
SAINT ANTHONY HOSPITAL,510217097,Health,2875 W 19TH ST,CHICAGO,IL,60623-3501,,"Health organization in CHICAGO, IL with annual revenue of approximately $166M",
GLEANERS FOOD BANK OF INDIANA INC,351483868,Other,3737 WALDEMERE AVE,INDIANAPOLIS,IN,46241-7234,,"Other organization in INDIANAPOLIS, IN with annual revenue of approximately $166M",
LE MOYNE COLLEGE,150545841,Education,1419 SALT SPRINGS RD,SYRACUSE,NY,13214-1300,,"Education organization in SYRACUSE, NY with annual revenue of approximately $166M",
ASPIRUS STEVENS POINT HOSPITAL & CLINICS INC,390808443,Health,2200 WESTWOOD DR,WAUSAU,WI,54401-7806,,"Health organization in WAUSAU, WI with annual revenue of approximately $166M",
CONCEPTS OF INDEPENDENCE INC,510239824,Other,120 WALL STREET 9TH FLOOR,NEW YORK,NY,10005-3911,,"Other organization in NEW YORK, NY with annual revenue of approximately $166M",
SIERRA HEALTH FOUNDATION CENTER FOR HEALTH PROGRAM MANAGEMENT,455282243,Health,1321 GARDEN HIGHWAY 210,SACRAMENTO,CA,95833-9754,,"Health organization in SACRAMENTO, CA with annual revenue of approximately $166M",
CALVERTHEALTH MEDICAL CENTER INC,520619000,Health,100 HOSPITAL RD,PRNC FREDERCK,MD,20678-4017,,"Health organization in PRNC FREDERCK, MD with annual revenue of approximately $166M",
ASCENSION MICHIGAN,382631907,Human Services,1 FORD PLACE 4E,DETROIT,MI,48202-3450,,"Human Services organization in DETROIT, MI with annual revenue of approximately $166M",
UNIVERSITY OF MARYLAND COLLEGE PARK FOUNDATION INC,522197313,Education,4603 CALVERT RD,COLLEGE PARK,MD,20740-3421,,"Education organization in COLLEGE PARK, MD with annual revenue of approximately $165M",
USC VERDUGO HILLS HOSPITAL,851634852,Health,1812 VERDUGO BLVD,GLENDALE,CA,91208-1407,,"Health organization in GLENDALE, CA with annual revenue of approximately $165M",
COLLEGE OF WOOSTER,340714654,Education,1101 N BEVER STREET,WOOSTER,OH,44691-0000,,"Education organization in WOOSTER, OH with annual revenue of approximately $165M",
GANNON UNIVERSITY,250496976,Education,109 UNIVERSITY SQ,ERIE,PA,16541-0002,,"Education organization in ERIE, PA with annual revenue of approximately $165M",
YOUNG MENS CHRISTIAN ASSOCIATION OF GREATER HOUSTON AREA,741109737,Human Services,1331 AUGUSTA DR,HOUSTON,TX,77057-2415,,"Human Services organization in HOUSTON, TX with annual revenue of approximately $165M",
CAROMONT MEDICAL GROUP INC,561479712,Health,2525 COURT DR,GASTONIA,NC,28054-2140,,"Health organization in GASTONIA, NC with annual revenue of approximately $165M",
LENOIR MEMORIAL HOSPITAL INC,566000674,Health,100 AIRPORT RD,KINSTON,NC,28501-1604,,"Health organization in KINSTON, NC with annual revenue of approximately $165M",
ACCESS COMMUNITY HEALTH NETWORK,363317058,Health,600 WEST FULTON 300,CHICAGO,IL,60661-1259,,"Health organization in CHICAGO, IL with annual revenue of approximately $165M",
REGIS UNIVERSITY,840402707,Education,3333 REGIS BLVD,DENVER,CO,80221-1154,,"Education organization in DENVER, CO with annual revenue of approximately $165M",
PACIFIC LUTHERAN UNIVERSITY INC,910565571,Education,12180 PARK AVE S,TACOMA,WA,98447-0001,,"Education organization in TACOMA, WA with annual revenue of approximately $165M",
THE CHILDRENS AID SOCIETY,135562191,Human Services,117 W 124TH ST,NEW YORK,NY,10027-4920,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $165M",
LINDENWOOD EDUCATION SYSTEM,430652649,Education,209 S KINGSHIGHWAY ST,SAINT CHARLES,MO,63301-1693,,"Education organization in SAINT CHARLES, MO with annual revenue of approximately $165M",
TARPON SPRINGS HOSPITAL FOUNDATION INC,590898901,Health,1395 S PINELLAS AVE,TARPON SPGS,FL,34689-3790,,"Health organization in TARPON SPGS, FL with annual revenue of approximately $165M",
MICHIGAN PUBLIC HEALTH INSTITUTE,382963835,Health,2436 WOODLAKE CIR STE 300,OKEMOS,MI,48864-6002,,"Health organization in OKEMOS, MI with annual revenue of approximately $165M",
ISLAMIC RELIEF USA,954453134,International,3655 WHEELER AVE,ALEXANDRIA,VA,22304-6404,,"International organization in ALEXANDRIA, VA with annual revenue of approximately $165M",
BRIGHTON MARINE INC,042742727,Health,77 WARREN ST,BRIGHTON,MA,02135-3601,,"Health organization in BRIGHTON, MA with annual revenue of approximately $165M",
UNCOMMON NEW YORK CITY CHARTER SCHOOLS,203505981,Education,100 CHURCH STREET 9TH FL,NEW YORK,NY,10007-2650,,"Education organization in NEW YORK, NY with annual revenue of approximately $165M",
MERCY-MEMORIAL HOSPITAL CORPORATION,381984289,Health,100 MADISON AVE,TOLEDO,OH,43604-1516,,"Health organization in TOLEDO, OH with annual revenue of approximately $164M",
WHITEHEAD INSTITUTE FOR BIOMEDICAL RESEARCH,061043412,Health,455 MAIN ST,CAMBRIDGE,MA,02142-1025,,"Health organization in CAMBRIDGE, MA with annual revenue of approximately $164M",
CRAIG HOSPITAL,840404233,Health,3425 S CLARKSON ST,ENGLEWOOD,CO,80113-2811,,"Health organization in ENGLEWOOD, CO with annual revenue of approximately $164M",
ROCKY MOUNTAIN INSTITUTE,742244146,Other,2490 JUNCTION PL STE 200,BOULDER,CO,80301-2167,,"Other organization in BOULDER, CO with annual revenue of approximately $164M",
MEMORIAL MEDICAL CENTER INC,237013497,Health,1615 MAPLE LANE ATTENTION PAYROLL D,ASHLAND,WI,54806-3626,,"Health organization in ASHLAND, WI with annual revenue of approximately $164M",
NCRC COMMUNITY DEVELOPMENT FUND INC,261269202,Community,740 15TH STREET,WASHINGTON,DC,20005-1019,,"Community organization in WASHINGTON, DC with annual revenue of approximately $164M",
INSTITUTE FOR THE INTERNATIONAL EDUCATION OF STUDENTS,362251912,Education,33 W MONROE ST STE 2300,CHICAGO,IL,60603-5405,,"Education organization in CHICAGO, IL with annual revenue of approximately $164M",
ECUMEN,911982139,Other,3530 LEXINGTON AVENUE NORTH,SHOREVIEW,MN,55126-8166,,"Other organization in SHOREVIEW, MN with annual revenue of approximately $164M",
ARCADIA UNIVERSITY,231352620,Education,450 S EASTON RD,GLENSIDE,PA,19038-3215,,"Education organization in GLENSIDE, PA with annual revenue of approximately $164M",
WINGATE UNIVERSITY,566049935,Education,315 E WILSON ST,WINGATE,NC,28174-9665,,"Education organization in WINGATE, NC with annual revenue of approximately $164M",
CENTER FOR HUMAN DEVELOPMENT INC,042503926,Human Services,332 BIRNIE AVE,SPRINGFIELD,MA,01107-1104,,"Human Services organization in SPRINGFIELD, MA with annual revenue of approximately $164M",
MCLAREN LAPEER REGION,382689033,Health,1375 N MAIN ST,LAPEER,MI,48446-1350,,"Health organization in LAPEER, MI with annual revenue of approximately $164M",
CENTRAL CITY CONCERN INC,930728816,Health,232 NW 6TH AVE,PORTLAND,OR,97209-3609,,"Health organization in PORTLAND, OR with annual revenue of approximately $164M",
WOMEN IN NEED INC,133164477,Human Services,1 STATE STREET 18TH FL,NEW YORK,NY,10004-1787,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $164M",
PRESBYTERIAN RETIREMENT COMMUNITIES INC,590931267,Human Services,80 W LUCERNE CIR,ORLANDO,FL,32801-3779,,"Human Services organization in ORLANDO, FL with annual revenue of approximately $163M",
UNITED SERVICE ORGANIZATIONS INC,131610451,Community,2111 WILSON BLVD STE 1200,ARLINGTON,VA,22201-3052,,"Community organization in ARLINGTON, VA with annual revenue of approximately $163M",
PENN STATE HEALTH LANCASTER MEDICAL CENTER,851620990,Health,PO BOX 804,HERSHEY,PA,17033-0804,,"Health organization in HERSHEY, PA with annual revenue of approximately $163M",
UPPER VALLEY MEDICAL CENTER,310537095,Health,110 N MAIN ST STE 500,DAYTON,OH,45402-3712,,"Health organization in DAYTON, OH with annual revenue of approximately $163M",
HUTCHINSON REGIONAL MEDICAL CENTER INC,480774005,Health,1701 E 23RD AVE,HUTCHINSON,KS,67502-1105,,"Health organization in HUTCHINSON, KS with annual revenue of approximately $163M",
GOSPEL LIGHT MENNONITE CHURCH MEDICAL AID PLAN INC,472042581,Religion,4455 HILLS AND DALES RD NW,CANTON,OH,44708-1505,,"Religion organization in CANTON, OH with annual revenue of approximately $163M",
WAKE FOREST UNIVERSITY BAPTIST MEDICAL CENTER,510190238,Health,MEDICAL CENTER BOULEVARD,WINSTONSALEM,NC,27157-0001,,"Health organization in WINSTONSALEM, NC with annual revenue of approximately $163M",
LIGHTCONE FOUNDATION,920636259,Research,1344 DISC DRIVE 3046,SPARKS,NV,89436-0684,,"Research organization in SPARKS, NV with annual revenue of approximately $163M",
MEMORIAL HEALTH SYSTEM,371110690,Health,701 N 1ST ST,SPRINGFIELD,IL,62781-0001,,"Health organization in SPRINGFIELD, IL with annual revenue of approximately $163M",
WILLAMETTE UNIVERSITY,930386972,Education,900 STATE ST,SALEM,OR,97301-3922,,"Education organization in SALEM, OR with annual revenue of approximately $163M",
COMMONSPIRIT KANSAS INC,480543721,Health,9100 E MINERAL CIR,CENTENNIAL,CO,80112-3401,,"Health organization in CENTENNIAL, CO with annual revenue of approximately $163M",
BRYAN HOSPITAL KEARNEY,873486516,Health,1600 S 48TH ST,LINCOLN,NE,68506-1227,,"Health organization in LINCOLN, NE with annual revenue of approximately $163M",
JEWISH UNITED FUND OF METROPOLITAN CHICAGO,362167034,Community,30 S WELLS ST,CHICAGO,IL,60606-5054,,"Community organization in CHICAGO, IL with annual revenue of approximately $163M",
UNITED MEMORIAL MEDICAL CENTER,160743029,Health,100 KINGS HIGHWAY,ROCHESTER,NY,14617-5504,,"Health organization in ROCHESTER, NY with annual revenue of approximately $163M",
ADVENTIST HEALTH PARTNERS INC,364138353,Other,5101 S WILLOW SPRINGS ROAD STE B10,LA GRANGE,IL,60525-2600,,"Other organization in LA GRANGE, IL with annual revenue of approximately $162M",
ANTI-DEFAMATION LEAGUE,131818723,Religion,605 THIRD AVENUE,NEW YORK,NY,10158-0180,,"Religion organization in NEW YORK, NY with annual revenue of approximately $162M",
GLOBAL EMPOWERMENT MISSION INC,453782061,Human Services,1850 NW 84TH AVE STE 100,DORAL,FL,33126-1026,,"Human Services organization in DORAL, FL with annual revenue of approximately $162M",
COMMUNITY CARE NETWORK INC,454158203,Health,10010 DONALD S POWERS DR,MUNSTER,IN,46321-4054,,"Health organization in MUNSTER, IN with annual revenue of approximately $162M",
BALDWIN WALLACE UNIVERSITY,340714629,Education,275 EASTLAND RD,BEREA,OH,44017-2005,,"Education organization in BEREA, OH with annual revenue of approximately $162M",
THE VERITY CHARITABLE FUND INC,832236484,Community,301 N CHURCH ST STE 222,MOORESTOWN,NJ,08057-2498,,"Community organization in MOORESTOWN, NJ with annual revenue of approximately $162M",
ST JOSEPH HOSPITAL,113438973,Health,4295 HEMPSTEAD TPKE,BETHPAGE,NY,11714-5713,,"Health organization in BETHPAGE, NY with annual revenue of approximately $162M",
THE CARTER CENTER INC,581454716,International,453 JOHN LEWIS FREEDOM PKWY NE,ATLANTA,GA,30307-1496,,"International organization in ATLANTA, GA with annual revenue of approximately $162M",
