name,ein,category,address,city,state,zip_code,website,description,phone
USA SWIMMING INC,204264282,Human Services,1 OLYMPIC PLAZA,COLORADO SPRINGS,CO,80909-5780,,"Human Services organization in COLORADO SPRINGS, CO with annual revenue of approximately $38M",
SADDLE RIVER DAY SCHOOL INC,221612735,Other,147 CHESTNUT RIDGE RD,SADDLE RIVER,NJ,07458-2803,,"Other organization in SADDLE RIVER, NJ with annual revenue of approximately $38M",
LINCOLN COMMUNITY FOUNDATION INC,470458128,Community,215 CENTENNIAL MALL S STE 100,LINCOLN,NE,68508-1885,,"Community organization in LINCOLN, NE with annual revenue of approximately $38M",
LIFELINE OF OHIO ORGAN PROCUREMENT INC,311116603,Health,770 KINNEAR RD STE 200,COLUMBUS,OH,43212-1472,,"Health organization in COLUMBUS, OH with annual revenue of approximately $38M",
BOST INC,710539738,Human Services,PO BOX 11495,FORT SMITH,AR,72917-1495,,"Human Services organization in FORT SMITH, AR with annual revenue of approximately $38M",
AVON GROVE CHARTER SCHOOL,233028004,Education,110 STATE RD,WEST GROVE,PA,19390-8908,,"Education organization in WEST GROVE, PA with annual revenue of approximately $38M",
ADVOCATE CHARITABLE FOUNDATION,363297360,Health,3075 HIGHLAND PKWY FL 6,DOWNERS GROVE,IL,60515-5563,,"Health organization in DOWNERS GROVE, IL with annual revenue of approximately $38M",
ST JOHNSBURY ACADEMY,030181215,Education,1000 MAIN ST,ST JOHNSBURY,VT,05819-2347,,"Education organization in ST JOHNSBURY, VT with annual revenue of approximately $38M",
COLUMBIA UNIVERSITY HEALTH CARE INC,133948652,Health,COLUMBIA UNIV 615 W 131 ST MC 8741,NEW YORK,NY,10027-0000,,"Health organization in NEW YORK, NY with annual revenue of approximately $38M",
ABILITIES FIRST INC,141467427,Human Services,167 MYERS CORNERS ROAD SUITE 202,WAPPINGERS FALLS,NY,12590-3869,,"Human Services organization in WAPPINGERS FALLS, NY with annual revenue of approximately $38M",
219 HEALTH NETWORK INC,822299994,Health,10010 DONALD S POWERS DR,MUNSTER,IN,46321-4054,,"Health organization in MUNSTER, IN with annual revenue of approximately $38M",
BROOKS SCHOOL,042130844,Education,1160 GREAT POND RD,NORTH ANDOVER,MA,01845-1206,,"Education organization in NORTH ANDOVER, MA with annual revenue of approximately $38M",
CHIMES METRO INC,521773885,Human Services,4815 SETON DR,BALTIMORE,MD,21215-3211,,"Human Services organization in BALTIMORE, MD with annual revenue of approximately $38M",
W W CARUTH JR FOUNDATION,237436194,Community,5500 CARUTH NEWHAM,DALLAS,TX,75225-0000,,"Community organization in DALLAS, TX with annual revenue of approximately $38M",
CDP NORTH AMERICA INC,364709977,Environment,127 W 26TH ST RM 300,NEW YORK,NY,10001-6881,,"Environment organization in NEW YORK, NY with annual revenue of approximately $38M",
SOUTHERN JERSEY FAMILY MEDICAL CENTERS INC,222159336,Health,1 EXECUTIVE DRIVE SUITE 400,MARLTON,NJ,08053-0000,,"Health organization in MARLTON, NJ with annual revenue of approximately $38M",
ANNA FREUD CENTRE,136167146,Health,C/O ALAN LICCIARDELLO CPA 160-01 95,HOWARD BEACH,NY,11414-0000,,"Health organization in HOWARD BEACH, NY with annual revenue of approximately $38M",
FRIENDS SCHOOL OF BALTIMORE INC,520591602,Education,5114 N CHARLES ST,BALTIMORE,MD,21210-2021,,"Education organization in BALTIMORE, MD with annual revenue of approximately $38M",
LOUISVILLE ARENA AUTHORITY INC,204230414,Human Services,1 ARENA PLZ,LOUISVILLE,KY,40202-1363,,"Human Services organization in LOUISVILLE, KY with annual revenue of approximately $38M",
TRAVAUX INC,462796790,Human Services,809 N BROADWAY,MILWAUKEE,WI,53202-3617,,"Human Services organization in MILWAUKEE, WI with annual revenue of approximately $38M",
VOORHEES UNIVERSITY,570329786,Education,213 WIGGENS DR,DENMARK,SC,29042-2533,,"Education organization in DENMARK, SC with annual revenue of approximately $38M",
SOUTHERN ILLINOIS UNIVERSITY FOUNDATION,376024575,Education,1235 DOUGLAS DR,CARBONDALE,IL,62901-2591,,"Education organization in CARBONDALE, IL with annual revenue of approximately $38M",
NORTH AMERICAN FAMILY INSTITUTE INC,237378470,Human Services,300 ROSEWOOD DR STE 101,DANVERS,MA,01923-1685,,"Human Services organization in DANVERS, MA with annual revenue of approximately $38M",
COMMUNITY ACTION COMMITTEE OF PIKE COUNTY,310718042,Human Services,941 MARKET ST,PIKETON,OH,45661-9757,,"Human Services organization in PIKETON, OH with annual revenue of approximately $38M",
THE OUNCE OF PREVENTION FUND OF FLORIDA INC,592908367,Human Services,111 N GADSDEN ST STE 200,TALLAHASSEE,FL,32301-1596,,"Human Services organization in TALLAHASSEE, FL with annual revenue of approximately $38M",
JOLIET AREA COMMUNITY HOSPICE CORPORATION,363191281,Human Services,250 WATER STONE CIR,JOLIET,IL,60431-8313,,"Human Services organization in JOLIET, IL with annual revenue of approximately $38M",
CAROLINA HEALTH CENTERS INC,570650154,Health,313 MAIN STREET SUITE B,GREENWOOD,SC,29646-2757,,"Health organization in GREENWOOD, SC with annual revenue of approximately $38M",
ORLANDO NEIGHBORHOOD IMPROVEMENT CORPORATION INC,592669952,Human Services,500 DELANEY AVE STE 303,ORLANDO,FL,32801-3858,,"Human Services organization in ORLANDO, FL with annual revenue of approximately $38M",
SOUTHWEST TEXAS REGIONAL ADVISORY COUNCIL FOR TRAUMA,742896432,Health,7500 W US HIGHWAY 90,SAN ANTONIO,TX,78227-4023,,"Health organization in SAN ANTONIO, TX with annual revenue of approximately $38M",
IMMANUEL CARING MINISTRIES INC,860911226,Human Services,11301 N 99TH AVE,PEORIA,AZ,85345-5466,,"Human Services organization in PEORIA, AZ with annual revenue of approximately $38M",
ALPHA PUBLIC SCHOOLS INC,271881962,Education,1601 CUNNINGHAM AVE,SAN JOSE,CA,95122-2314,,"Education organization in SAN JOSE, CA with annual revenue of approximately $38M",
PALMER TRINITY PRIVATE SCHOOL INC,237098500,Other,7900 SW 176TH ST,PALMETTO BAY,FL,33157-6242,,"Other organization in PALMETTO BAY, FL with annual revenue of approximately $38M",
JEWISH COMMUNITY CENTER OF STATEN ISLAND INC,135562256,Human Services,1466 MANOR RD,STATEN ISLAND,NY,10314-7027,,"Human Services organization in STATEN ISLAND, NY with annual revenue of approximately $38M",
GRACEWORKS LUTHERAN SERVICES,311325015,Human Services,6430 INNER MISSION WAY,DAYTON,OH,45459-2795,,"Human Services organization in DAYTON, OH with annual revenue of approximately $38M",
UNITED STATES SKI ASSOCIATION,870480724,Human Services,PO BOX 100,PARK CITY,UT,84060-0100,,"Human Services organization in PARK CITY, UT with annual revenue of approximately $38M",
PRAXIS HOUSING INITIATIVES INC,133832223,Human Services,130 W 29TH STREET 7TH FL,NEW YORK,NY,10001-5312,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $38M",
BUFFALO URBAN DEVELOPMENT CORPORATION,222324226,Community,95 PERRY ST STE 404,BUFFALO,NY,14203-3030,,"Community organization in BUFFALO, NY with annual revenue of approximately $38M",
MULTICULTURAL COMMUNITY SERVICE OF THE PIONEER VALLEY INC,042667829,Human Services,1000 WILBRAHAM ROAD,SPRINGFIELD,MA,01109-2050,,"Human Services organization in SPRINGFIELD, MA with annual revenue of approximately $38M",
OGLALA LAKOTA HOUSING AUTHORITY,301386293,Human Services,4 SUANNE CENTER DR,PINE RIDGE,SD,57770-3272,,"Human Services organization in PINE RIDGE, SD with annual revenue of approximately $38M",
CONNECTICUT FOUNDATION SOLUTIONS INDEMNITY COMPANY INC,831054554,Human Services,237 HILLSIDE RD,ASHFORD,CT,06278-2207,,"Human Services organization in ASHFORD, CT with annual revenue of approximately $38M",
POSITIVE EDUCATION PROGRAM,341127919,Health,3100 EUCLID AVE,CLEVELAND,OH,44115-2508,,"Health organization in CLEVELAND, OH with annual revenue of approximately $38M",
NORTHEAST PARENT AND CHILD SOCIETY INC,141646198,Human Services,60 ACADEMY RD,ALBANY,NY,12208-3103,,"Human Services organization in ALBANY, NY with annual revenue of approximately $38M",
EDINBURG CENTER INC,042611055,Human Services,205 BURLINGTON RD,BEDFORD,MA,01730-1406,,"Human Services organization in BEDFORD, MA with annual revenue of approximately $38M",
WESTERN PENNSYLVANIA SCHOOL FOR BLIND CHILDREN,251095385,Education,201 N BELLEFIELD AVE,PITTSBURGH,PA,15213-1458,,"Education organization in PITTSBURGH, PA with annual revenue of approximately $38M",
COMMUNITY MEDICAL CENTER INC,470421272,Health,3307 BILL SCHOCK BLVD,FALLS CITY,NE,68355-2428,,"Health organization in FALLS CITY, NE with annual revenue of approximately $38M",
CHARLES RIVER ASSOCIATION FOR RETARDED CITIZENS INC,042393108,Other,59 E MILITIA HEIGHTS DR,NEEDHAM,MA,02492-1341,,"Other organization in NEEDHAM, MA with annual revenue of approximately $38M",
CHAUTAUQUA CENTER INC,273512018,Health,75 E 3RD ST,DUNKIRK,NY,14048-2239,,"Health organization in DUNKIRK, NY with annual revenue of approximately $38M",
RICHMOND AREA MULTI-SERVICES INC,237389436,Health,4355 GEARY BLVD,SAN FRANCISCO,CA,94118-3003,,"Health organization in SAN FRANCISCO, CA with annual revenue of approximately $38M",
BUSH SCHOOL,910161095,Education,3400 E HARRISON ST,SEATTLE,WA,98112-4268,,"Education organization in SEATTLE, WA with annual revenue of approximately $38M",
SERVICES FOR THE UNDERSERVED INC,911918247,Other,463 7TH AVENUE 17TH FLOOR,NEW YORK,NY,10018-0092,,"Other organization in NEW YORK, NY with annual revenue of approximately $38M",
ONE FOR ISRAEL,611901718,International,2405 MUSTANG DR,GRAPEVINE,TX,76051-3963,,"International organization in GRAPEVINE, TX with annual revenue of approximately $38M",
TWIN LAKES,311708926,Human Services,9840 MONTGOMERY RD,MONTGOMERY,OH,45242-6412,,"Human Services organization in MONTGOMERY, OH with annual revenue of approximately $38M",
CENTRAL TEXAS WORKFORCE DEVELOPMENT BOARD INC,742855088,Human Services,PO BOX 450,BELTON,TX,76513-0450,,"Human Services organization in BELTON, TX with annual revenue of approximately $38M",
HORIZON HOUSE,910725802,Human Services,900 UNIVERSITY STREET,SEATTLE,WA,98101-2797,,"Human Services organization in SEATTLE, WA with annual revenue of approximately $38M",
CARROLL LUTHERAN VILLAGE INC,521127007,Human Services,300 SAINT LUKE CIR,WESTMINSTER,MD,21158-4174,,"Human Services organization in WESTMINSTER, MD with annual revenue of approximately $38M",
TENNESSEE WESLEYAN UNIVERSITY,620476661,Education,204 E COLLEGE ST,ATHENS,TN,37303-3604,,"Education organization in ATHENS, TN with annual revenue of approximately $38M",
CORA SERVICES INC,232323488,Education,8540 VERREE RD,PHILADELPHIA,PA,19111-1325,,"Education organization in PHILADELPHIA, PA with annual revenue of approximately $38M",
CARLOS G OTIS HEALTH CARE CENTER INC,030177161,Health,PO BOX 216,TOWNSHEND,VT,05353-0216,,"Health organization in TOWNSHEND, VT with annual revenue of approximately $38M",
TERESIAN HOUSE NURSING HOME CO INC,141539594,Health,200 WASHINGTON AVENUE EXT,ALBANY,NY,12203-5335,,"Health organization in ALBANY, NY with annual revenue of approximately $38M",
AIR FORCE RETIRED OFFICERS COMMUNITY-WASHINGTON DC,521404857,Human Services,20522 FALCONS LANDING CIR,STERLING,VA,20165-7595,,"Human Services organization in STERLING, VA with annual revenue of approximately $38M",
NAVY MARINE COAST GUARD RESIDENCE FOUNDATION,273032859,Human Services,6251 OLD DOMINION RD,MC LEAN,VA,22101-4827,,"Human Services organization in MC LEAN, VA with annual revenue of approximately $38M",
PEACE RIVER CENTER FOR PERSONAL DEVELOPMENT INC,590818924,Health,1239 EAST MAIN STREET,BARTOW,FL,33830-5058,,"Health organization in BARTOW, FL with annual revenue of approximately $38M",
JAY NOLAN COMMUNITY SERVICES INC,510179153,Human Services,15501 SAN FERNANDO MISSION BLVD STE,MISSION HILLS,CA,91345-1359,,"Human Services organization in MISSION HILLS, CA with annual revenue of approximately $38M",
AGEOPTIONS INC,362806193,Human Services,1048 LAKE ST STE 300,OAK PARK,IL,60301-1072,,"Human Services organization in OAK PARK, IL with annual revenue of approximately $38M",
ALBUQUERQUE ACADEMY,850129165,Education,6400 WYOMING BLVD NE,ALBUQUERQUE,NM,87109-3843,,"Education organization in ALBUQUERQUE, NM with annual revenue of approximately $38M",
ROBESON HEALTH CARE CORPORATION,581622664,Health,60 COMMERCE PLAZA CIR,PEMBROKE,NC,28372-7386,,"Health organization in PEMBROKE, NC with annual revenue of approximately $38M",
ARCADIA RETIREMENT RESIDENCE,990256226,Human Services,1434 PUNAHOU ST,HONOLULU,HI,96822-4701,,"Human Services organization in HONOLULU, HI with annual revenue of approximately $38M",
ARMENIAN GENERAL BENEVOLENT UNION,135600421,Other,55 E 59TH ST,NEW YORK,NY,10022-1112,,"Other organization in NEW YORK, NY with annual revenue of approximately $38M",
SACRAMENTO STEPS FORWARD,274907397,Human Services,2150 RIVER PLAZA DR,SACRAMENTO,CA,95833-3883,,"Human Services organization in SACRAMENTO, CA with annual revenue of approximately $38M",
ELIM PARK BAPTIST HOME INC,060658099,Human Services,140 COOK HILL RD,CHESHIRE,CT,06410-3736,,"Human Services organization in CHESHIRE, CT with annual revenue of approximately $38M",
AIDS SERVICE CENTER OF LOWER MANHATTAN INC,133562071,Health,64 WEST 35TH STREET 3RD FLOOR,NEW YORK,NY,10001-2201,,"Health organization in NEW YORK, NY with annual revenue of approximately $38M",
GLOBAL GREENGRANTS FUND INC,841612422,Environment,4770 BASELINE RD STE 200,BOULDER,CO,80303-2668,,"Environment organization in BOULDER, CO with annual revenue of approximately $38M",
MIDWAY UNIVERSITY INC,610444708,Education,512 E STEPHENS ST,MIDWAY,KY,40347-1112,,"Education organization in MIDWAY, KY with annual revenue of approximately $38M",
THE JOURNEY FOUNDATION,262472707,Education,2900 INSPIRE DR,COLUMBUS,OH,43224-4620,,"Education organization in COLUMBUS, OH with annual revenue of approximately $38M",
MARYFIELD INC,581363950,Human Services,1315 GREENSBORO RD,HIGH POINT,NC,27260-2611,,"Human Services organization in HIGH POINT, NC with annual revenue of approximately $38M",
LAKE FOREST ACADEMY,362216167,Education,1500 W KENNEDY RD,LAKE FOREST,IL,60045-1047,,"Education organization in LAKE FOREST, IL with annual revenue of approximately $38M",
AREA AGENCY ON AGING OF PALM BEACH- TREASURE COAST INC,650087858,Human Services,4400 N CONGRESS AVENUE STE 250,WEST PALM BEACH,FL,33407-3226,,"Human Services organization in WEST PALM BEACH, FL with annual revenue of approximately $38M",
ADVENTHEALTH PALM COAST PARKWAY INC,882288563,Other,1 ADVENTHEALTH WAY,PALM COAST,FL,32137-4702,,"Other organization in PALM COAST, FL with annual revenue of approximately $38M",
THE LONGWOOD COLLECTIVE INC,042507445,Health,375 LONGWOOD AVE,BOSTON,MA,02215-5395,,"Health organization in BOSTON, MA with annual revenue of approximately $38M",
TREZEVANT EPISCOPAL HOME,237363212,Human Services,177 N HIGHLAND ST,MEMPHIS,TN,38111-4747,,"Human Services organization in MEMPHIS, TN with annual revenue of approximately $38M",
WICHITA STATE UNIVERSITY FOUNDATION,486121167,Education,1845 FAIRMOUNT ST,WICHITA,KS,67260-9700,,"Education organization in WICHITA, KS with annual revenue of approximately $38M",
FLORIDA INSTITUTE FOR HUMAN AND MACHINE COGNITION,200760849,Research,40 S ALCANIZ ST,PENSACOLA,FL,32502-6008,,"Research organization in PENSACOLA, FL with annual revenue of approximately $38M",
INDIAN HEALTH CENTER OF SANTA CLARA VALLEY,942476242,Health,1333 MERIDIAN AVE,SAN JOSE,CA,95125-5212,,"Health organization in SAN JOSE, CA with annual revenue of approximately $38M",
WORLD MEDICAL RELIEF INCORPORATED,381575570,International,21725 MELROSE AVE,SOUTHFIELD,MI,48075-5628,,"International organization in SOUTHFIELD, MI with annual revenue of approximately $38M",
UNIVERSITY MCDUFFIE COUNTY REGIONAL MEDICAL CENTER INC,454166209,Health,1350 WALTON WAY,AUGUSTA,GA,30901-2612,,"Health organization in AUGUSTA, GA with annual revenue of approximately $38M",
MATHEMATICS SCIENCE & TECHNOLOGY COMMUNITY CHARTER SCHOOL,232963763,Education,1800 BYBERRY RD,PHILADELPHIA,PA,19116-3012,,"Education organization in PHILADELPHIA, PA with annual revenue of approximately $38M",
MARION COUNTY HORIZON CENTER,371018485,Health,PO BOX 745,SALEM,IL,62881-0745,,"Health organization in SALEM, IL with annual revenue of approximately $38M",
JEWISH CHILD AND FAMILY SERVICES,362167757,Human Services,216 W JACKSON BLVD STE 700,CHICAGO,IL,60606-6921,,"Human Services organization in CHICAGO, IL with annual revenue of approximately $38M",
CHILDREN AND ADULT DISABILITY AND EDUCATIONAL SERVICES,231409677,Other,401 RUTGERS AVENUE,SWARTHMORE,PA,19081-2436,,"Other organization in SWARTHMORE, PA with annual revenue of approximately $38M",
WILLAMETTE VIEW MANOR INC,930463816,Human Services,13021 SE RIVER RD,PORTLAND,OR,97222-8028,,"Human Services organization in PORTLAND, OR with annual revenue of approximately $37M",
UNIVERSITY OF MARYLAND DIAGNOSTIC IMAGING SPECIALISTS P A,521136675,Other,110 S PACA ST RM 2-S-136,BALTIMORE,MD,21201-1642,,"Other organization in BALTIMORE, MD with annual revenue of approximately $37M",
BEHAVIORAL HEALTH SERVICES NORTH INC,141338346,Health,22 US OVAL STE 218,PLATTSBURGH,NY,12903-5902,,"Health organization in PLATTSBURGH, NY with annual revenue of approximately $37M",
GOUVERNEUR HOSPITAL,464249555,Health,77 W BARNEY ST,GOUVERNEUR,NY,13642-1040,,"Health organization in GOUVERNEUR, NY with annual revenue of approximately $37M",
MASONIC CHARITY FOUNDATION OF NEW JERSEY,210634536,Community,902 JACKSONVILLE RD,BURLINGTON TWP,NJ,08016-3858,,"Community organization in BURLINGTON TWP, NJ with annual revenue of approximately $37M",
VNA HOME HEALTH SERVICES,231352573,Other,PO BOX 2767,YORK,PA,17405-2767,,"Other organization in YORK, PA with annual revenue of approximately $37M",
PLANNED PARENTHOOD OF THE COLUMBIA WILLAMETTE INC,936031270,Health,3727 NE ML KING JR BLVD,PORTLAND,OR,97212-1112,,"Health organization in PORTLAND, OR with annual revenue of approximately $37M",
COMMISSION ON ACCREDITATION OF REHABILITATION FACILITIES,366149979,Health,6951 E SOUTHPOINT RD,TUCSON,AZ,85756-9407,,"Health organization in TUCSON, AZ with annual revenue of approximately $37M",
BLUEHUB LOAN FUND INC,222593378,Other,1785 COLUMBUS AVE 6TH FL,BOSTON,MA,02119-1041,,"Other organization in BOSTON, MA with annual revenue of approximately $37M",
NOBLE RESEARCH INSTITUTE LLC,730606209,Education,2510 SAM NOBLE PKWY,ARDMORE,OK,73401-2124,,"Education organization in ARDMORE, OK with annual revenue of approximately $37M",
BREVARD COLLEGE CORPORATION,560532297,Education,1 BREVARD COLLEGE DR,BREVARD,NC,28712-4283,,"Education organization in BREVARD, NC with annual revenue of approximately $37M",
NEVADA AFFORDABLE HOUSING ASSISTANCE CORPORATION,300154421,Human Services,3016 W CHARLESTN BLV160,LAS VEGAS,NV,89102-0000,,"Human Services organization in LAS VEGAS, NV with annual revenue of approximately $37M",
SHALOM HOUSE,237119236,Health,106 GILMAN ST,PORTLAND,ME,04102-3034,,"Health organization in PORTLAND, ME with annual revenue of approximately $37M",
