name,ein,category,address,city,state,zip_code,website,description,phone
OUR AMERICAN FUTURE FOUNDATION,884235954,Religion,1032 15TH ST NW 385,WASHINGTON,DC,20005-1502,,"Religion organization in WASHINGTON, DC with annual revenue of approximately $120M",
CONNECTICUT FOODSHARE INC,061063025,Other,2 RESEARCH PKWY,WALLINGFORD,CT,06492-1929,,"Other organization in WALLINGFORD, CT with annual revenue of approximately $120M",
CARBON SCHIYLKILL COMMUNITY HOSPITAL INC,251550350,Health,1110 ST LUKES WAY,ALLENTOWN,PA,18109-9153,,"Health organization in ALLENTOWN, PA with annual revenue of approximately $120M",
HARVEY MUDD COLLEGE,951911219,Education,301 PLATT BLVD,CLAREMONT,CA,91711-5901,,"Education organization in CLAREMONT, CA with annual revenue of approximately $120M",
MARINERS HOSPITAL INC,591987355,Health,91500 OVERSEAS HWY,TAVERNIER,FL,33070-2547,,"Health organization in TAVERNIER, FL with annual revenue of approximately $120M",
DOOR COUNTY MEMORIAL HOSPITAL,390806324,Health,323 S 18TH AVE,STURGEON BAY,WI,54235-1401,,"Health organization in STURGEON BAY, WI with annual revenue of approximately $120M",
MCLAREN MEDICAL GROUP,382988086,Health,401 S BALLENGER HWY,FLINT,MI,48532-3638,,"Health organization in FLINT, MI with annual revenue of approximately $120M",
PATHFINDER INTERNATIONAL,530235320,International,1015 15TH ST NW STE 1100,WASHINGTON,DC,20005-2619,,"International organization in WASHINGTON, DC with annual revenue of approximately $119M",
CATAWBA COLLEGE,560530251,Education,2300 W INNES ST,SALISBURY,NC,28144-2441,,"Education organization in SALISBURY, NC with annual revenue of approximately $119M",
IPS ENTERPRISES INC,844633153,Education,2115 W PIKE BLVD,WESLACO,TX,78596-0054,,"Education organization in WESLACO, TX with annual revenue of approximately $119M",
SALEM HEALTH HOSPITALS AND CLINICS,930823471,Other,890 OAK ST SE,SALEM,OR,97301-3905,,"Other organization in SALEM, OR with annual revenue of approximately $119M",
MELWOOD HORTICULTURAL TRAINING CENTER INC,520857690,Human Services,5606 DOWER HOUSE RD,UPPR MARLBORO,MD,20772-3604,,"Human Services organization in UPPR MARLBORO, MD with annual revenue of approximately $119M",
ZOOLOGICAL SOCIETY OF CINCINNATI,310537171,Health,3400 VINE ST,CINCINNATI,OH,45220-1333,,"Health organization in CINCINNATI, OH with annual revenue of approximately $119M",
METHODIST ASSOCIATES IN HEALTHCARE INC,232678055,Health,2301 S BROAD ST,PHILADELPHIA,PA,19148-3542,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $119M",
VALLEY OF THE SUN UNITED WAY,860104419,Community,3200 E CAMELBACK RD STE 375,PHOENIX,AZ,85018-2328,,"Community organization in PHOENIX, AZ with annual revenue of approximately $119M",
MILE BLUFF MEDICAL CENTER INC,390992883,Health,1050 DIVISION ST,MAUSTON,WI,53948-1931,,"Health organization in MAUSTON, WI with annual revenue of approximately $119M",
TENNESSEE PERFORMING ARTS CENTER MANAGEMENT CORPORATION,581320590,Arts & Culture,505 DEADERICK ST,NASHVILLE,TN,37243-1402,,"Arts & Culture organization in NASHVILLE, TN with annual revenue of approximately $119M",
HOPE OF THE VALLEY RESCUE MISSION,272053273,Human Services,16641 ROSCOE PL,NORTH HILLS,CA,91343-6104,,"Human Services organization in NORTH HILLS, CA with annual revenue of approximately $119M",
THE COMMUNITY FOUNDATION INC,237009135,Community,3409 MOORE ST,RICHMOND,VA,23230-4443,,"Community organization in RICHMOND, VA with annual revenue of approximately $119M",
MOODY BIBLE INSTITUTE OF CHICAGO,362167792,Education,820 N LA SALLE DR,CHICAGO,IL,60610-3214,,"Education organization in CHICAGO, IL with annual revenue of approximately $119M",
PUTNAM HOSPITAL CENTER,146019179,Health,670 STONELEIGH AVE,CARMEL,NY,10512-3997,,"Health organization in CARMEL, NY with annual revenue of approximately $119M",
PHILADELPHIA POST-ACUTE PARTNERSLLC,208283421,Health,850 S 5TH ST,ALLENTOWN,PA,18103-3308,,"Health organization in ALLENTOWN, PA with annual revenue of approximately $119M",
J DAVID GLADSTONE INSTITUTES,237203666,Health,1650 OWENS ST,SAN FRANCISCO,CA,94158-2261,,"Health organization in SAN FRANCISCO, CA with annual revenue of approximately $119M",
YOUNG MENS CHRISTIAN ASSOCIATION OF SAN FRANCISCO,940997140,Human Services,169 STEUART ST,SAN FRANCISCO,CA,94105-1206,,"Human Services organization in SAN FRANCISCO, CA with annual revenue of approximately $119M",
GLOBAL CONNECTIONS TO EMPLOYMENT INC,472592811,Human Services,1221 W LAKEVIEW AVE,PENSACOLA,FL,32501-1857,,"Human Services organization in PENSACOLA, FL with annual revenue of approximately $119M",
ALICE PECK DAY MEMORIAL HOSPITAL,020222791,Health,10 ALICE PECK DAY DR,LEBANON,NH,03766-2900,,"Health organization in LEBANON, NH with annual revenue of approximately $119M",
DAVENPORT UNIVERSITY,381945965,Education,6191 KRAFT AVE SE,GRAND RAPIDS,MI,49512-9396,,"Education organization in GRAND RAPIDS, MI with annual revenue of approximately $119M",
SOUTHSIDE COMMUNITY HOSPITAL INC,540555201,Health,800 OAK ST,FARMVILLE,VA,23901-1199,,"Health organization in FARMVILLE, VA with annual revenue of approximately $118M",
SOUTHWEST HEALTH CENTER INC,391370626,Health,1400 EASTSIDE RD,PLATTEVILLE,WI,53818-9800,,"Health organization in PLATTEVILLE, WI with annual revenue of approximately $118M",
SINAI HEALTH SYSTEM,363166895,Health,CALIFORNIA AVENUE AT 15TH STREET,CHICAGO,IL,60608-0000,,"Health organization in CHICAGO, IL with annual revenue of approximately $118M",
ADELANTE HEALTHCARE INC,860377821,Health,3033 N CENTRAL AVE STE 145,PHOENIX,AZ,85012-2808,,"Health organization in PHOENIX, AZ with annual revenue of approximately $118M",
CAMERON MEMORIAL COMMUNITY HOSPITAL INC,350211370,Health,416 E MAUMEE ST,ANGOLA,IN,46703-2015,,"Health organization in ANGOLA, IN with annual revenue of approximately $118M",
AMERICAN PHYSICAL SOCIETY,131656610,Research,1 PHYSICS ELLIPSE,COLLEGE PARK,MD,20740-3841,,"Research organization in COLLEGE PARK, MD with annual revenue of approximately $118M",
LA SALLE UNIVERSITY,231352654,Education,1900 W OLNEY AVE,PHILADELPHIA,PA,19141-1108,,"Education organization in PHILADELPHIA, PA with annual revenue of approximately $118M",
EHS INC,161202971,Health,206 S ELMWOOD AVE,BUFFALO,NY,14201-2398,,"Health organization in BUFFALO, NY with annual revenue of approximately $118M",
AMERICAN SOCIETY OF HEMATOLOGY INC,237080568,Health,2021 L ST NW STE 900,WASHINGTON,DC,20036-4929,,"Health organization in WASHINGTON, DC with annual revenue of approximately $118M",
CITY FUND,824938743,Community,9450 SW GEMINI DR PMB 28552,BEAVERTON,OR,97008-7105,,"Community organization in BEAVERTON, OR with annual revenue of approximately $118M",
JUDGE ROTENBERG EDUCATIONAL CENTER INC,042489805,Education,250 TURNPIKE ST,CANTON,MA,02021-2359,,"Education organization in CANTON, MA with annual revenue of approximately $118M",
MISSISSIPPI COLLEGE,640303086,Education,200 CAPITOL ST,CLINTON,MS,39056-4026,,"Education organization in CLINTON, MS with annual revenue of approximately $118M",
ADVENTIST DEVELOPMENT AND RELIEF AGENCY INTERNATIONAL,521314847,International,12501 OLD COLUMBIA PIKE,SILVER SPRING,MD,20904-6601,,"International organization in SILVER SPRING, MD with annual revenue of approximately $118M",
WINROCK INTERNATIONAL INSTITUTE FOR AGRICULTURAL DEVELOPMENT,710603560,International,204 E 4TH ST,N LITTLE ROCK,AR,72114-5402,,"International organization in N LITTLE ROCK, AR with annual revenue of approximately $118M",
ASCENSION MEDICAL GROUP-FOX VALLEY WISCONSIN INC,391127163,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $118M",
ROGOSIN INSTITUTE INC,133184198,Health,504-6 E 74TH ST 5TH FLR,NEW YORK,NY,10021-0000,,"Health organization in NEW YORK, NY with annual revenue of approximately $118M",
CW RESOURCES INC,060806499,Human Services,200 MYRTLE ST,NEW BRITAIN,CT,06053-4160,,"Human Services organization in NEW BRITAIN, CT with annual revenue of approximately $118M",
YOUNG MENS CHRISTIAN ASSOCIATION OF METROPOLITAN ATLANTA INC,580566253,Human Services,569 MARTIN LUTHER KING JR DR NW,ATLANTA,GA,30314-4164,,"Human Services organization in ATLANTA, GA with annual revenue of approximately $118M",
INTERNATIONAL JUSTICE MISSION,541722887,International,671 N GLEBE RD STE 800,ARLINGTON,VA,22203-2138,,"International organization in ARLINGTON, VA with annual revenue of approximately $118M",
ST NICHOLAS HOSPITAL OF THE HOSPITAL SISTERS OF THE THIRD,390808480,Health,4936 LAVERNA RD,SPRINGFIELD,IL,62707-9797,,"Health organization in SPRINGFIELD, IL with annual revenue of approximately $118M",
GIRL SCOUTS OF THE UNITED STATES OF AMERICA,131624016,Human Services,420 FIFTH AVENUE,NEW YORK,NY,10018-2729,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $118M",
NYSARC INC,146020996,Human Services,465 N PERRY ST,JOHNSTOWN,NY,12095-1014,,"Human Services organization in JOHNSTOWN, NY with annual revenue of approximately $118M",
SAINT THOMAS HEALTH,581716804,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $118M",
SENTARA ENTERPRISES,541917649,Health,1300 SENTARA PARK,VIRGINIA BCH,VA,23464-5884,,"Health organization in VIRGINIA BCH, VA with annual revenue of approximately $117M",
INSTITUTE OF GAS TECHNOLOGY,362170137,Research,1700 S MOUNT PROSPECT RD,DES PLAINES,IL,60018-1804,,"Research organization in DES PLAINES, IL with annual revenue of approximately $117M",
MRIGLOBAL,440545878,Research,425 DR MARTIN LUTHER KING JR BLVD,KANSAS CITY,MO,64110-2241,,"Research organization in KANSAS CITY, MO with annual revenue of approximately $117M",
CAYUGA MEDICAL ASSOCIATES PC,204356115,Health,101 DATES DR,ITHACA,NY,14850-1342,,"Health organization in ITHACA, NY with annual revenue of approximately $117M",
NORTHWEST MEDICAL FOUNDATION OF TILLAMOOK,930622075,Health,1 ADVENTIST HEALTH WAY,ROSEVILLE,CA,95661-3266,,"Health organization in ROSEVILLE, CA with annual revenue of approximately $117M",
KIPP NEW ORLEANS INC,202277213,Education,1055 SAINT CHARLES AVE STE 400,NEW ORLEANS,LA,70130-3994,,"Education organization in NEW ORLEANS, LA with annual revenue of approximately $117M",
SELFHELP COMMUNITY SERVICES INC,131624178,Human Services,520 EIGHTH AVENUE 5TH FLOOR,NEW YORK,NY,10018-6553,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $117M",
LUTHERAN SOCIAL SERVICE OF THE SOUTH INC,741109745,Human Services,8305 CROSS PARK DR,AUSTIN,TX,78754-5154,,"Human Services organization in AUSTIN, TX with annual revenue of approximately $117M",
MAINE COAST REGIONAL HEALTH FACILI DBA NORTHERN LIGHT MAINE COAST HOS,010198331,Health,50 UNION ST,ELLSWORTH,ME,04605-1534,,"Health organization in ELLSWORTH, ME with annual revenue of approximately $117M",
MILFORD REGIONAL PHYSICIAN GROUP INC,043159969,Health,9 INDUSTRIAL RD STE 5,MILFORD,MA,01757-3736,,"Health organization in MILFORD, MA with annual revenue of approximately $117M",
AMERICAN BAR ASSOCIATION FUND FOR JUSTICE AND EDUCATION,366110299,Human Services,321 N CLARK STREET,CHICAGO,IL,60654-4714,,"Human Services organization in CHICAGO, IL with annual revenue of approximately $117M",
FRANKLIN ACADEMY FOUNDATION INC,272123983,Education,1225 SE 2ND AVE,FT LAUDERDALE,FL,33316-1807,,"Education organization in FT LAUDERDALE, FL with annual revenue of approximately $117M",
BROCKTON AREA MULTI-SERVICES INC,042562377,Human Services,10 CHRISTY DR,BROCKTON,MA,02301-1812,,"Human Services organization in BROCKTON, MA with annual revenue of approximately $117M",
BREAST CANCER RESEARCH FOUNDATION INC,133727250,Human Services,28 WEST 44TH STREET SUITE 609,NEW YORK,NY,10036-7422,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $117M",
GOODWILL INDUSTRIES OF CENTRAL FLORIDA INC,590908166,Other,7531 S ORANGE BLOSSOM TRL,ORLANDO,FL,32809-6901,,"Other organization in ORLANDO, FL with annual revenue of approximately $117M",
CENTER FOR DISABILITY SERVICES INC,141425851,Health,314 SMANNING BLVD,ALBANY,NY,12208-0000,,"Health organization in ALBANY, NY with annual revenue of approximately $117M",
DREW UNIVERSITY,221487164,Education,36 MADISON AVE,MADISON,NJ,07940-1434,,"Education organization in MADISON, NJ with annual revenue of approximately $117M",
GULLIVER PREPARATORY SCHOOL INC,650900712,Education,6575 NORTH KENDALL DRIVE,PINECREST,FL,33156-0000,,"Education organization in PINECREST, FL with annual revenue of approximately $117M",
BOSTON SYMPHONY ORCHESTRA INC,042103550,Arts & Culture,301 MASS AVENUE,BOSTON,MA,02115-4557,,"Arts & Culture organization in BOSTON, MA with annual revenue of approximately $117M",
NATHAN LITTAUER HOSPITAL ASSOCIATION,141338465,Health,99 E STATE ST,GLOVERSVILLE,NY,12078-1203,,"Health organization in GLOVERSVILLE, NY with annual revenue of approximately $117M",
JEWISH HOME,940545320,Human Services,302 SILVER AVE,SAN FRANCISCO,CA,94112-1510,,"Human Services organization in SAN FRANCISCO, CA with annual revenue of approximately $117M",
WAGNER COLLEGE,135604699,Education,1 CAMPUS RD,STATEN ISLAND,NY,10301-4479,,"Education organization in STATEN ISLAND, NY with annual revenue of approximately $116M",
LUTHERAN SOCIAL SERVICES OF ILLINOIS,362584799,Other,1001 E TOUHY AVE STE 50A,DES PLAINES,IL,60018-5801,,"Other organization in DES PLAINES, IL with annual revenue of approximately $116M",
CONCORDIA COLLEGE CORPORATION,410693977,Other,901 8TH ST S,MOORHEAD,MN,56562-0001,,"Other organization in MOORHEAD, MN with annual revenue of approximately $116M",
RML HEALTH PROVIDERS LIMITED PARTNERSHIP,364113692,Health,5601 S COUNTY LINE RD,HINSDALE,IL,60521-4875,,"Health organization in HINSDALE, IL with annual revenue of approximately $116M",
LITTLETON HOSPITAL ASSOCIATION,020222152,Health,600 SAINT JOHNSBURY RD,LITTLETON,NH,03561-3442,,"Health organization in LITTLETON, NH with annual revenue of approximately $116M",
SALEM COMMUNITY HOSPITAL,341041385,Health,1995 E STATE ST,SALEM,OH,44460-2423,,"Health organization in SALEM, OH with annual revenue of approximately $116M",
WHITNEY MUSEUM OF AMERICAN ART,131789318,Arts & Culture,99 GANSEVOORT ST,NEW YORK,NY,10014-1404,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $116M",
NEW YORK ROAD RUNNERS INC,132949483,Other,156 WEST 56TH ST,NEW YORK,NY,10019-3800,,"Other organization in NEW YORK, NY with annual revenue of approximately $116M",
MSI US,541901882,Community,1730 RHODE ISLAND AVE,WASHINGTON,DC,20036-3101,,"Community organization in WASHINGTON, DC with annual revenue of approximately $116M",
BRATTLEBORO MEMORIAL HOSPITAL,030107300,Health,17 BELMONT AVE,BRATTLEBORO,VT,05301-6613,,"Health organization in BRATTLEBORO, VT with annual revenue of approximately $116M",
HOLY CROSS HOSPITAL,362170133,Health,2701 W 68TH ST,CHICAGO,IL,60629-1813,,"Health organization in CHICAGO, IL with annual revenue of approximately $116M",
MASONIC HOMES OF CALIFORNIA,941156564,Human Services,1111 CALIFORNIA ST,SAN FRANCISCO,CA,94108-2252,,"Human Services organization in SAN FRANCISCO, CA with annual revenue of approximately $116M",
NATIONAL COLLEGIATE INVENTORS & INNOVATORS ALLIANCE,421727335,Education,100 VENTURE WAY,HADLEY,MA,01035-9462,,"Education organization in HADLEY, MA with annual revenue of approximately $116M",
MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,042810972,Health,CO BILH TAX 529 MAIN ST 4TH FL,CHARLESTOWN,MA,02129-0000,,"Health organization in CHARLESTOWN, MA with annual revenue of approximately $116M",
GREATER CLEVELAND FOOD BANK INC,341292848,Human Services,13815 COIT RD,CLEVELAND,OH,44110-2201,,"Human Services organization in CLEVELAND, OH with annual revenue of approximately $116M",
JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,Human Services,8804 BALBOA AVE,SAN DIEGO,CA,92123-1506,,"Human Services organization in SAN DIEGO, CA with annual revenue of approximately $116M",
BRILLIANT CORNERS,562379862,Education,854 FOLSOM ST,SAN FRANCISCO,CA,94107-1123,,"Education organization in SAN FRANCISCO, CA with annual revenue of approximately $116M",
WAYNE MEMORIAL HOSPITAL,240798839,Health,601 PARK ST,HONESDALE,PA,18431-1445,,"Health organization in HONESDALE, PA with annual revenue of approximately $116M",
CHARLESTON SOUTHERN UNIVERSITY,570474291,Education,9200 UNIVERSITY BLVD,N CHARLESTON,SC,29406-9121,,"Education organization in N CHARLESTON, SC with annual revenue of approximately $116M",
GLEANERS COMMUNITY FOOD BANK OF SOUTHEASTERN MICHIGAN,382156255,Human Services,2131 BEAUFAIT ST,DETROIT,MI,48207-3410,,"Human Services organization in DETROIT, MI with annual revenue of approximately $116M",
NATIONAL CHURCH RESIDENCES,310651750,Human Services,2335 N BANK DR,COLUMBUS,OH,43220-5423,,"Human Services organization in COLUMBUS, OH with annual revenue of approximately $116M",
TECHNOSERVE INC,132626135,International,1777 N KENT ST STE 1100,ARLINGTON,VA,22209-2110,,"International organization in ARLINGTON, VA with annual revenue of approximately $115M",
ST VINCENTS HEALTH SYSTEM,630931008,Health,500 22ND STREET SOUTH SUITE 408,BIRMINGHAM,AL,35233-3110,,"Health organization in BIRMINGHAM, AL with annual revenue of approximately $115M",
ELEMENT CARE INC,043267751,Human Services,235 WOODLAND N,LYNN,MA,01904-1414,,"Human Services organization in LYNN, MA with annual revenue of approximately $115M",
