name,ein,category,address,city,state,zip_code,website,description,phone
COMMUNITY ACTION PROGRAM BELKNAP & MERRIMACK COUNTIES INC,020270376,Human Services,PO BOX 1016,CONCORD,NH,03302-1016,,"Human Services organization in CONCORD, NH with annual revenue of approximately $32M",
TAPROOT EARTH,871961840,Environment,PO BOX 6270,SLIDELL,LA,70469-6270,,"Environment organization in SLIDELL, LA with annual revenue of approximately $32M",
RHODE ISLAND COMMUNITY FOOD BANK ASSOCIATION,050395601,Human Services,200 NIANTIC AVE,PROVIDENCE,RI,02907-3150,,"Human Services organization in PROVIDENCE, RI with annual revenue of approximately $32M",
WANG THEATRE INC,043317597,Arts & Culture,270 TREMONT ST,BOSTON,MA,02116-5603,,"Arts & Culture organization in BOSTON, MA with annual revenue of approximately $32M",
ST BENEDICT HEALTH CENTER,460226738,Health,401 W GLYNN DR,PARKSTON,SD,57366-9605,,"Health organization in PARKSTON, SD with annual revenue of approximately $32M",
ST VINCENTS BLOUNT,630909073,Health,500 22ND STREET SOUTH SUITE 408,BIRMINGHAM,AL,35233-3110,,"Health organization in BIRMINGHAM, AL with annual revenue of approximately $32M",
HOUSING OPTIONS & GERIATRIC ASSOCIATION & RESOURCES INC,133887707,Health,885 BRUCKNER BLVD,BRONX,NY,10459-5201,,"Health organization in BRONX, NY with annual revenue of approximately $32M",
CHRISTIAN ACADEMY OF LOUISVILLE INC,610907309,Education,700 S ENGLISH STATION RD,LOUISVILLE,KY,40245-3912,,"Education organization in LOUISVILLE, KY with annual revenue of approximately $32M",
SLAVONIC BENEVOLENT ORDER OF THE STATE OF TEXAS,740902250,Other,520 N MAIN ST,TEMPLE,TX,76501-3247,,"Other organization in TEMPLE, TX with annual revenue of approximately $32M",
OREGON SHAKESPEARE FESTIVAL ASSOCIATION,930407022,Arts & Culture,PO BOX 158,ASHLAND,OR,97520-0158,,"Arts & Culture organization in ASHLAND, OR with annual revenue of approximately $32M",
SHARP HEALTHCARE FOUNDATION,953492461,Health,8695 SPECTRUM CENTER BLVD,SAN DIEGO,CA,92123-1489,,"Health organization in SAN DIEGO, CA with annual revenue of approximately $32M",
MAST COMMUNITY CHARTER SCHOOL III,831383617,Education,1800 BYBERRY RD,PHILADELPHIA,PA,19116-3012,,"Education organization in PHILADELPHIA, PA with annual revenue of approximately $32M",
SPAULDING ACADEMY & FAMILY SERVICES,020244216,Health,72 SPAULDING RD,NORTHFIELD,NH,03276-4608,,"Health organization in NORTHFIELD, NH with annual revenue of approximately $32M",
OPEN DOOR MISSION,470411375,Human Services,2828 N 23RD ST E,OMAHA,NE,68110-2726,,"Human Services organization in OMAHA, NE with annual revenue of approximately $32M",
PEDIATRIC MEDICAL SERVICES OF FLORIDA INC,453584225,Health,10140 CENTURION PKWY N,JACKSONVILLE,FL,32256-0532,,"Health organization in JACKSONVILLE, FL with annual revenue of approximately $32M",
SANTA YNEZ VALLEY COTTAGE HOSPITAL INC,952224265,Health,400 W PUEBLO ST,SANTA BARBARA,CA,93105-4353,,"Health organization in SANTA BARBARA, CA with annual revenue of approximately $32M",
GRACEMED HEALTH CLINIC INC,481159633,Health,1150 N BROADWAY AVE,WICHITA,KS,67214-2805,,"Health organization in WICHITA, KS with annual revenue of approximately $32M",
SCIENCE HISTORY INSTITUTE SUPPORT COMPANY,232909123,Education,315 CHESTNUT ST,PHILADELPHIA,PA,19106-2702,,"Education organization in PHILADELPHIA, PA with annual revenue of approximately $32M",
CENTER FOR VICTIMS OF TORTURE,363383933,International,2356 UNIVERSITY AVE W,SAINT PAUL,MN,55114-1853,,"International organization in SAINT PAUL, MN with annual revenue of approximately $32M",
RIPON MEDICAL CENTER INC,391101287,Health,845 PARKSIDE ST,RIPON,WI,54971-8505,,"Health organization in RIPON, WI with annual revenue of approximately $32M",
DUNCASTER INCORPORATED,061051218,Human Services,40 LOEFFLER ROAD,BLOOMFIELD,CT,06002-2262,,"Human Services organization in BLOOMFIELD, CT with annual revenue of approximately $32M",
INTERNATIONAL TENNIS HALL OF FAME INCORPORATED,136144356,Human Services,194 BELLEVUE AVE,NEWPORT,RI,02840-3515,,"Human Services organization in NEWPORT, RI with annual revenue of approximately $32M",
GLEAMNS HUMAN RESOURCES COMMISSION INC,570479691,Education,PO BOX 1326,GREENWOOD,SC,29648-1326,,"Education organization in GREENWOOD, SC with annual revenue of approximately $32M",
THE BAY SCHOOL OF SAN FRANCISCO,943266229,Education,35 KEYES AVE,SAN FRANCISCO,CA,94129-1736,,"Education organization in SAN FRANCISCO, CA with annual revenue of approximately $32M",
FIRST CHOICE COMMUNITY HEALTHCARE INC,850224409,Health,2001 N CENTRO FAMILIAR BLVD SE,ALBUQUERQUE,NM,87105-0000,,"Health organization in ALBUQUERQUE, NM with annual revenue of approximately $32M",
VALLEY CITIZENS FOUNDATION FOR HEALTH CARE INC,841276376,Health,310 COUNTY ROAD 14,DEL NORTE,CO,81132-8758,,"Health organization in DEL NORTE, CO with annual revenue of approximately $32M",
FAMILY SERVICE ASSOCIATION,741117341,Human Services,702 SAN PEDRO AVE,SAN ANTONIO,TX,78212-4610,,"Human Services organization in SAN ANTONIO, TX with annual revenue of approximately $32M",
COMMUNITY ACTION OF NORTHEAST INDIANA INC,351111819,Community,PO BOX 10570,FORT WAYNE,IN,46853-0570,,"Community organization in FORT WAYNE, IN with annual revenue of approximately $32M",
REFUGEE & IMMIGRANT CENTER FOR EDUCATION & LEGAL SERVICES,742436920,Religion,131 INTERPARK BLVD,SAN ANTONIO,TX,78216-1841,,"Religion organization in SAN ANTONIO, TX with annual revenue of approximately $32M",
LANE COMMUNITY HEALTH COUNCIL,841791153,Health,2222 COBURG RD STE 200,EUGENE,OR,97401-4988,,"Health organization in EUGENE, OR with annual revenue of approximately $32M",
HIAWATHA ACADEMIES,204798683,Education,3500 E 28TH ST,MINNEAPOLIS,MN,55406-1760,,"Education organization in MINNEAPOLIS, MN with annual revenue of approximately $32M",
SOLDIERS ANGELS,200583415,Human Services,2895 NE LOOP 410 STE 107,SAN ANTONIO,TX,78218-4706,,"Human Services organization in SAN ANTONIO, TX with annual revenue of approximately $32M",
GOODLIFE INNOVATIONS INC,384048144,Human Services,11627 W 79TH ST,LENEXA,KS,66214-1488,,"Human Services organization in LENEXA, KS with annual revenue of approximately $32M",
GENERAL GERMAN AGED PEOPLES HOME OF BALTIMORE,520591603,Human Services,800 SOUTHERLY RD,TOWSON,MD,21286-8403,,"Human Services organization in TOWSON, MD with annual revenue of approximately $32M",
BROWNING SCHOOL,131623918,Education,52 E 62ND ST,NEW YORK,NY,10065-8017,,"Education organization in NEW YORK, NY with annual revenue of approximately $32M",
SAINT THERESE OF NEW HOPE,410888641,Human Services,8000 BASS LAKE RD,NEW HOPE,MN,55428-3118,,"Human Services organization in NEW HOPE, MN with annual revenue of approximately $32M",
BEHAVIORAL HEALTH SERVICES OF SOMERSET AND BEDFORD COUNTIES,562626513,Human Services,245 W RACE ST,SOMERSET,PA,15501-1922,,"Human Services organization in SOMERSET, PA with annual revenue of approximately $32M",
WALKER AREA COMMUNITY FOUNDATION,631154984,Community,PO BOX 171,JASPER,AL,35502-0171,,"Community organization in JASPER, AL with annual revenue of approximately $32M",
THE FELICIA PENZELL WEBER JEWISH COMMUNITY HIGH SCHOOL INC,582207654,Education,6751 ROSWELL RD,ATLANTA,GA,30328-2501,,"Education organization in ATLANTA, GA with annual revenue of approximately $32M",
VISIONFUND INTERNATIONAL,223900800,Community,800 WEST CHESTNUT AVENUE,MONROVIA,CA,91016-7210,,"Community organization in MONROVIA, CA with annual revenue of approximately $32M",
LIBERTY RESOURCES INC,222483916,Other,112 N 8TH ST STE 600 STE 60,PHILADELPHIA,PA,19107-2476,,"Other organization in PHILADELPHIA, PA with annual revenue of approximately $32M",
LEGAL SERVICES CORPORATION OF VIRGINIA,510175735,Human Services,919 E MAIN ST STE 615,RICHMOND,VA,23219-4600,,"Human Services organization in RICHMOND, VA with annual revenue of approximately $32M",
THUNDER BAY COMMUNITY HEALTH SERVICE INC,382290337,Health,PO BOX 427,HILLMAN,MI,49746-0427,,"Health organization in HILLMAN, MI with annual revenue of approximately $32M",
COOPERATIVE PRODUCTION INC,042588140,Human Services,PO BOX 506,NORTH DIGHTON,MA,02764-0506,,"Human Services organization in NORTH DIGHTON, MA with annual revenue of approximately $32M",
THE O FARRELL CHARTER SCHOOLS,272141651,Education,6130 SKYLINE DR,SAN DIEGO,CA,92114-5620,,"Education organization in SAN DIEGO, CA with annual revenue of approximately $32M",
TEXAS WOMANS UNIVERSITY FOUNDATION,751292762,Education,PO BOX 425618,DENTON,TX,76204-5618,,"Education organization in DENTON, TX with annual revenue of approximately $32M",
SOUTHERN CALIFORNIA PUBLIC RADIO,954765734,Arts & Culture,474 S RAYMOND AVE,PASADENA,CA,91105-2636,,"Arts & Culture organization in PASADENA, CA with annual revenue of approximately $32M",
WOODWELL CLIMATE RESEARCH CENTER,043005094,Research,149 WOODS HOLE RD,FALMOUTH,MA,02540-1644,,"Research organization in FALMOUTH, MA with annual revenue of approximately $32M",
FEEDING SOUTH DAKOTA,363293534,Human Services,4701 N WESTPORT AVE,SIOUX FALLS,SD,57107-0123,,"Human Services organization in SIOUX FALLS, SD with annual revenue of approximately $32M",
NC STUDENT AID ASSOCIATION INC,560650623,Education,PO BOX 37100,RALEIGH,NC,27627-7100,,"Education organization in RALEIGH, NC with annual revenue of approximately $32M",
CITIZENS ACTING TOGETHER CAN HELP,232097990,Human Services,1409 LOMBARD ST,PHILADELPHIA,PA,19146-1656,,"Human Services organization in PHILADELPHIA, PA with annual revenue of approximately $32M",
MASONICARE AT ASHLAR VILLAGE INC,061050830,Human Services,PO BOX 70,WALLINGFORD,CT,06492-7001,,"Human Services organization in WALLINGFORD, CT with annual revenue of approximately $32M",
BILL WILSON CENTER,942221849,Human Services,3490 THE ALAMEDA,SANTA CLARA,CA,95050-4333,,"Human Services organization in SANTA CLARA, CA with annual revenue of approximately $32M",
LUTHERAN SERVICES IN IOWA INC,420698267,Human Services,3125 COTTAGE GROVE AVE,DES MOINES,IA,50311-3809,,"Human Services organization in DES MOINES, IA with annual revenue of approximately $32M",
HACIENDA COMMUNITY DEVELOPMENT CORPORATION,930979064,Other,6700 NE KILLINGSWORTH ST SUITE 200,PORTLAND,OR,97218-3318,,"Other organization in PORTLAND, OR with annual revenue of approximately $32M",
HMONG AMERICAN PEACE ACADEMY LTD,392041099,Education,4601 N 84TH ST,MILWAUKEE,WI,53225-4958,,"Education organization in MILWAUKEE, WI with annual revenue of approximately $32M",
ARKANSAS CONNECTIONS ACADEMY INC,465766559,Education,1009 BEAU TERRE DRIVE BUILDING O,BENTONVILLE,AR,72712-6738,,"Education organization in BENTONVILLE, AR with annual revenue of approximately $32M",
THE SKOLL FUND,770528216,Community,444 CASTRO ST STE 140,MOUNTAIN VIEW,CA,94041-2073,,"Community organization in MOUNTAIN VIEW, CA with annual revenue of approximately $32M",
CHEYENNE MOUNTAIN ZOOLOGICAL SOCIETY,840407039,Health,4250 CHEYENNE MT ZOO ROAD,COLORADO SPRINGS,CO,80906-0000,,"Health organization in COLORADO SPRINGS, CO with annual revenue of approximately $32M",
SHANNON BUSINESS SERVICES INC,432038769,Health,120 E HARRIS AVE,SAN ANGELO,TX,76903-5904,,"Health organization in SAN ANGELO, TX with annual revenue of approximately $32M",
CHICAGO FAMILY HEALTH CENTER INC,362893854,Other,9119 S EXCHANGE AVE,CHICAGO,IL,60617-4225,,"Other organization in CHICAGO, IL with annual revenue of approximately $32M",
MERCY RIDGE INC,522097927,Human Services,2525 POT SPRING RD,TIMONIUM,MD,21093-2778,,"Human Services organization in TIMONIUM, MD with annual revenue of approximately $32M",
ARC OF ACADIANA INC,720651284,Human Services,6400 HIGHWAY 90 W,NEW IBERIA,LA,70560-7836,,"Human Services organization in NEW IBERIA, LA with annual revenue of approximately $32M",
FAMILIES TOGETHER OF ORANGE COUNTY,200310654,Human Services,661 W 1ST ST STE G,TUSTIN,CA,92780-2939,,"Human Services organization in TUSTIN, CA with annual revenue of approximately $32M",
SAINT LUKES HOSPITAL OF GARNETT INC,742849611,Health,PO BOX 309,GARNETT,KS,66032-0309,,"Health organization in GARNETT, KS with annual revenue of approximately $32M",
AUSTIN THEATRE ALLIANCE,742975922,Arts & Culture,PO BOX 1566,AUSTIN,TX,78767-1566,,"Arts & Culture organization in AUSTIN, TX with annual revenue of approximately $32M",
NATIONAL BASKETBALL ASSOCIATION FOUNDATION,853122376,Community,100 PLAZA DRIVE,SECAUCUS,NJ,07094-3766,,"Community organization in SECAUCUS, NJ with annual revenue of approximately $32M",
NORTH COUNTRY HEALTHCARE INC,812225283,Health,8 CLOVER LN,WHITEFIELD,NH,03598-3343,,"Health organization in WHITEFIELD, NH with annual revenue of approximately $32M",
KOINONIA HOMES INC,237412318,Human Services,6161 OAK TREE BLVD STE 400,INDEPENDENCE,OH,44131-2581,,"Human Services organization in INDEPENDENCE, OH with annual revenue of approximately $32M",
MECKLENBURG PARTNERSHIP FOR CHILDREN,561853108,Education,601 E 5TH ST STE 200,CHARLOTTE,NC,28202-3093,,"Education organization in CHARLOTTE, NC with annual revenue of approximately $32M",
16 TECH COMMUNITY CORPORATION,810853467,Community,1220 WATERWAY BLVD,INDIANAPOLIS,IN,46202-2157,,"Community organization in INDIANAPOLIS, IN with annual revenue of approximately $32M",
FUTURO HEALTH,843847958,Health,1610 R ST STE 300 # 112,SACRAMENTO,CA,95811-6683,,"Health organization in SACRAMENTO, CA with annual revenue of approximately $32M",
BUFFALO BILL MEMORIAL ASSOCIATION,830180403,Arts & Culture,720 SHERIDAN AVE,CODY,WY,82414-3428,,"Arts & Culture organization in CODY, WY with annual revenue of approximately $32M",
TRANSCEND INC,300878820,Education,159 LINCOLN AVE,HASTINGS HDSN,NY,10706-2012,,"Education organization in HASTINGS HDSN, NY with annual revenue of approximately $32M",
CATTARAUGUS COUNTY REHABILITATION CENTER INC,161291766,Human Services,1439 BUFFALO ST,OLEAN,NY,14760-1140,,"Human Services organization in OLEAN, NY with annual revenue of approximately $32M",
DR STANLEY AND PEARL GOODMAN JFS OF BROWARD COUNTY INC,590995106,Other,5890 S PINE ISLAND RD STE 201,DAVIE,FL,33328-5936,,"Other organization in DAVIE, FL with annual revenue of approximately $32M",
CENTER FOR SOCIAL CHANGE INC,521842864,International,6600 AMBERTON DR,ELKRIDGE,MD,21075-6216,,"International organization in ELKRIDGE, MD with annual revenue of approximately $32M",
QUALITY OF LIFE HEALTH SERVICES INC,630727804,Health,PO BOX 97,GADSDEN,AL,35902-0097,,"Health organization in GADSDEN, AL with annual revenue of approximately $32M",
NATIONAL FOOTBALL MUSEUM INC,340898576,Arts & Culture,2121 GEORGE HALAS DR NW,CANTON,OH,44708-2630,,"Arts & Culture organization in CANTON, OH with annual revenue of approximately $32M",
RITE OF PASSAGE ADOLESCENT TREATMENT CENTERS AND SCHOOLS INC,680038804,Other,2560 BUSINESS PKWY STE B,MINDEN,NV,89423-8961,,"Other organization in MINDEN, NV with annual revenue of approximately $32M",
UNDER 21,133076376,Human Services,460 W 41ST ST,NEW YORK,NY,10036-6801,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $32M",
CLARITY CHILD GUIDANCE CENTER,741153067,Health,8535 TOM SLICK,SAN ANTONIO,TX,78229-3363,,"Health organization in SAN ANTONIO, TX with annual revenue of approximately $32M",
SAFER FOUNDATION,362762168,Human Services,571 W JACKSON BLVD,CHICAGO,IL,60661-5701,,"Human Services organization in CHICAGO, IL with annual revenue of approximately $32M",
GOOD SAMARITAN HOSPITAL PHYSICIAN SERVICES INC,262813100,Health,520 S 7TH ST,VINCENNES,IN,47591-1038,,"Health organization in VINCENNES, IN with annual revenue of approximately $32M",
CALVERT SCHOOL INC,520591510,Education,105 TUSCANY RD,BALTIMORE,MD,21210-3007,,"Education organization in BALTIMORE, MD with annual revenue of approximately $32M",
COMMUNITY FOUNDATION OF NORTHERN COLORADO,840699243,Community,4745 WHEATON DR STE 100,FORT COLLINS,CO,80525-9422,,"Community organization in FORT COLLINS, CO with annual revenue of approximately $32M",
MCDERMOTT CENTER,237249912,Other,120 N SANGAMON ST,CHICAGO,IL,60607-2202,,"Other organization in CHICAGO, IL with annual revenue of approximately $32M",
UNRWA USA NATIONAL COMMITTEE INC,202714426,International,PO BOX 18697,WASHINGTON,DC,20036-8697,,"International organization in WASHINGTON, DC with annual revenue of approximately $32M",
MOROVIS COMMUNITY HEALTH CENTER INC,660480948,Health,PO BOX 518,MOROVIS,PR,00687-0518,,"Health organization in MOROVIS, PR with annual revenue of approximately $32M",
SAINT MARY HOME INCORPORATED,060646843,Other,2021 ALBANY AVE,WEST HARTFORD,CT,06117-2789,,"Other organization in WEST HARTFORD, CT with annual revenue of approximately $32M",
WAYMAKERS,953167866,Human Services,440 EXCHANGE STE 250,IRVINE,CA,92602-1376,,"Human Services organization in IRVINE, CA with annual revenue of approximately $32M",
CAHEC MANAGEMENT INC,843628117,Human Services,7700 TRENHOLM ROAD EXT,COLUMBIA,SC,29223-1724,,"Human Services organization in COLUMBIA, SC with annual revenue of approximately $32M",
COMMUNITY OUTREACH CENTER INC,133972370,Human Services,21 REMSEN AVE STE 201,MONSEY,NY,10952-3567,,"Human Services organization in MONSEY, NY with annual revenue of approximately $32M",
TEXAS HEALTH URGENT CARE,814317635,Health,612 E LAMAR BLVD STE 600,ARLINGTON,TX,76011-4127,,"Health organization in ARLINGTON, TX with annual revenue of approximately $32M",
MARYS PLACE SEATTLE,272087950,Human Services,PO BOX 1711,SEATTLE,WA,98111-1711,,"Human Services organization in SEATTLE, WA with annual revenue of approximately $32M",
EAST RIDGE RETIREMENT VILLAGE INC,590903331,Human Services,19301 SW 87TH AVE,CUTLER BAY,FL,33157-8904,,"Human Services organization in CUTLER BAY, FL with annual revenue of approximately $32M",
HOUSING COUNSELING SERVICES INC,520958568,Human Services,2410 17TH ST NW STE 100,WASHINGTON,DC,20009-2724,,"Human Services organization in WASHINGTON, DC with annual revenue of approximately $32M",
FLOATING HOSPITAL INC,131624169,Health,2101 41ST AVE,LONG IS CITY,NY,11101-4801,,"Health organization in LONG IS CITY, NY with annual revenue of approximately $32M",
