name,ein,category,address,city,state,zip_code,website,description,phone
FRONT RANGE HEALTH PARTNERS LLC,201326684,Health,4851 INDEPENDENCE STREET,WHEAT RIDGE,CO,80033-6715,,"Health organization in WHEAT RIDGE, CO with annual revenue of approximately $48M",
SPOKANE UNITED METHODIST HOMES,910715658,Human Services,2903 E 25TH AVE STE OFC,SPOKANE,WA,99223-4963,,"Human Services organization in SPOKANE, WA with annual revenue of approximately $48M",
NORTON HEALTHCARE-INDIANA INC,850513259,Health,ACCOUNTING 224 E BROADWAY 5TH FL,LOUISVILLE,KY,40202-0000,,"Health organization in LOUISVILLE, KY with annual revenue of approximately $48M",
THRIVENT FINANCIAL FOR LUTHERANS,510200276,Other,600 PORTLAND AVENUE SOUTH MSC 7300,MINNEAPOLIS,MN,55415-4401,,"Other organization in MINNEAPOLIS, MN with annual revenue of approximately $48M",
ORPHAN GRAIN TRAIN INC,311614650,International,PO BOX 1466,NORFOLK,NE,68702-1466,,"International organization in NORFOLK, NE with annual revenue of approximately $48M",
ASCENSION CARE MANAGEMENT INSURANCE HOLDINGS,461121862,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $48M",
SOUTHMINSTER INC,561443222,Human Services,8919 PARK RD,CHARLOTTE,NC,28210-7610,,"Human Services organization in CHARLOTTE, NC with annual revenue of approximately $48M",
EVERCARE CHOICE INC,133934289,Health,31 CERONE PL,NEWBURGH,NY,12550-5104,,"Health organization in NEWBURGH, NY with annual revenue of approximately $48M",
FIRST PHILADELPHIA PREPARATORY CHARTER SCHOOL,233062230,Education,4300 TACONY ST,PHILADELPHIA,PA,19124-4134,,"Education organization in PHILADELPHIA, PA with annual revenue of approximately $48M",
WORCESTER CITY CAMPUS CORPORATION,043170910,Education,50 WASHINGTON ST,WESTBOROUGH,MA,01581-1166,,"Education organization in WESTBOROUGH, MA with annual revenue of approximately $48M",
LA PAZ REGIONAL HOSPITAL,860260959,Health,1200 W MOHAVE RD,PARKER,AZ,85344-6349,,"Health organization in PARKER, AZ with annual revenue of approximately $48M",
TABLE TO TABLE INC,223646125,Human Services,160 PEHLE AVE STE 303,SADDLE BROOK,NJ,07663-5227,,"Human Services organization in SADDLE BROOK, NJ with annual revenue of approximately $48M",
ELIM HOMES INC,411539761,Other,7171 OHMS LN,EDINA,MN,55439-2142,,"Other organization in EDINA, MN with annual revenue of approximately $48M",
FRED FINCH YOUTH CENTER,940474080,Health,3800 COOLIDGE AVE,OAKLAND,CA,94602-3399,,"Health organization in OAKLAND, CA with annual revenue of approximately $48M",
CUMBERLAND HEIGHTS FOUNDATION INC,626050684,Health,8283 RIVER ROAD PIKE,NASHVILLE,TN,37209-6018,,"Health organization in NASHVILLE, TN with annual revenue of approximately $48M",
CAL FARLEYS BOYS RANCH,750808768,Human Services,600 SW 11TH AVE,AMARILLO,TX,79101-3228,,"Human Services organization in AMARILLO, TX with annual revenue of approximately $48M",
SCOPE EDUCATION SERVICES,112073576,Education,100 LAWRENCE AVE,SMITHTOWN,NY,11787-3613,,"Education organization in SMITHTOWN, NY with annual revenue of approximately $48M",
WESTERN WASHINGTON FAIR ASSOCIATION,910470250,Human Services,110 9TH AVE SW,PUYALLUP,WA,98371-6811,,"Human Services organization in PUYALLUP, WA with annual revenue of approximately $48M",
OTTERBEIN LEBANON,311743874,Human Services,585 NORTH STATE ROUTE 741,LEBANON,OH,45036-3313,,"Human Services organization in LEBANON, OH with annual revenue of approximately $48M",
METROPOLITAN YMCA OF THE ORANGES INC,221487387,Other,304 S LIVINGSTON AVE,LIVINGSTON,NJ,07039-3924,,"Other organization in LIVINGSTON, NJ with annual revenue of approximately $48M",
TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN,752771437,Health,850 ED HALL DR,KAUFMAN,TX,75142-1861,,"Health organization in KAUFMAN, TX with annual revenue of approximately $48M",
CHURCH HOMES INC CONGREGATIONAL,060763898,Human Services,217 AVERY HTS,HARTFORD,CT,06106-4271,,"Human Services organization in HARTFORD, CT with annual revenue of approximately $48M",
CAROLINA MEADOWS INC,561380014,Human Services,100 CAROLINA MDWS,CHAPEL HILL,NC,27517-8507,,"Human Services organization in CHAPEL HILL, NC with annual revenue of approximately $48M",
HILLCREST FAMILY HEALTH CENTER,742730350,Health,301 N WASHINGTON AVE,DALLAS,TX,75246-1754,,"Health organization in DALLAS, TX with annual revenue of approximately $48M",
CDS LIFE TRANSITIONS INC,475672694,Human Services,860 HARD RD,WEBSTER,NY,14580-8825,,"Human Services organization in WEBSTER, NY with annual revenue of approximately $48M",
MISSION NEIGHBORHOOD CENTERS INC,941408150,Human Services,362 CAPP ST,SAN FRANCISCO,CA,94110-1808,,"Human Services organization in SAN FRANCISCO, CA with annual revenue of approximately $48M",
BAYCARE BEHAVIORAL HEALTH INC,591371752,Health,PO BOX 428,NEW PRT RCHY,FL,34656-0428,,"Health organization in NEW PRT RCHY, FL with annual revenue of approximately $48M",
COMMUNITY CLINIC INC,520988386,Health,8630 FENTON ST STE 1204,SILVER SPRING,MD,20910-3808,,"Health organization in SILVER SPRING, MD with annual revenue of approximately $48M",
TACO BELL FOUNDATION INC,330523542,Other,1 GLEN BELL WAY,IRVINE,CA,92618-3344,,"Other organization in IRVINE, CA with annual revenue of approximately $48M",
UNITED PLANNING ORGANIZATION,520788987,Human Services,301 RHODE ISLAND AVE NW,WASHINGTON,DC,20001-1826,,"Human Services organization in WASHINGTON, DC with annual revenue of approximately $48M",
HOPE HAVEN INCORPORATED,420890017,Other,1800 19TH STREET,ROCK VALLEY,IA,51247-1058,,"Other organization in ROCK VALLEY, IA with annual revenue of approximately $48M",
WAYNE MEMORIAL COMMUNITY HEALTH CENTERS,232180889,Health,600 MAPLE AVE,HONESDALE,PA,18431-1459,,"Health organization in HONESDALE, PA with annual revenue of approximately $48M",
SCHWAB REHABILITATION HOSPTIAL AND CARE NETWORK,362179802,Health,CALFORNIA AVENUE AT 15TH STREET,CHICAGO,IL,60608-0000,,"Health organization in CHICAGO, IL with annual revenue of approximately $48M",
OLD DOMINION LAND CONSERVANCY INC,541897302,Education,621 W MAIN ST,PURCELLVILLE,VA,20132-3012,,"Education organization in PURCELLVILLE, VA with annual revenue of approximately $48M",
CATHOLIC CHARITIES COMMUNITY SERVICES INC,860223999,Human Services,5151 N 19TH AVE,PHOENIX,AZ,85015-3224,,"Human Services organization in PHOENIX, AZ with annual revenue of approximately $48M",
BRIGHTFOCUS FOUNDATION,237337229,Health,22512 GATEWAY CENTER DR,CLARKSBURG,MD,20871-2005,,"Health organization in CLARKSBURG, MD with annual revenue of approximately $48M",
GIVE2ASIA,943373670,International,TWO EMBARCADERO CENTER 8TH FLR,SAN FRANCISCO,CA,94111-3833,,"International organization in SAN FRANCISCO, CA with annual revenue of approximately $48M",
THE AMERICAN UNIVERSITY OF PARIS INC,980013023,Other,502,DENVER,CO,80206-0000,,"Other organization in DENVER, CO with annual revenue of approximately $48M",
HEALTH WEST INC,820324100,Health,500 S 11TH AVE,POCATELLO,ID,83201-4835,,"Health organization in POCATELLO, ID with annual revenue of approximately $48M",
FUND FOR CHARITABLE GIVING,043296043,Community,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212-5333,,"Community organization in PITTSBURGH, PA with annual revenue of approximately $48M",
LUTHERAN SOCIAL SERVICES OF METROPOLITAN NEW YORK INC,132658548,Other,475 RIVERSIDE DRIVE,NEW YORK,NY,10115-0002,,"Other organization in NEW YORK, NY with annual revenue of approximately $48M",
THE RIVERWOODS COMPANY AT EXETER NEW HAMPSHIRE,020400703,Human Services,7 RIVERWOODS DRIVE,EXETER,NH,03833-4374,,"Human Services organization in EXETER, NH with annual revenue of approximately $48M",
CENTRAL MINNESOTA DIAGNOSTIC INC,363397264,Health,PO BOX 158,MILACA,MN,56353-0158,,"Health organization in MILACA, MN with annual revenue of approximately $48M",
HARBOR,344434924,Health,3909 WOODLEY ROAD,TOLEDO,OH,43606-1169,,"Health organization in TOLEDO, OH with annual revenue of approximately $48M",
LOWRY PARK ZOOLOGICAL SOCIETY OF TAMPA INC,592328289,Health,1101 W SLIGH AVE,TAMPA,FL,33604-5958,,"Health organization in TAMPA, FL with annual revenue of approximately $48M",
THE CORNING MUSEUM OF GLASS,160764349,Other,1 MUSEUM WAY,CORNING,NY,14830-2253,,"Other organization in CORNING, NY with annual revenue of approximately $48M",
FRIENDS HOMES INC,560754599,Human Services,925 NEW GARDEN RD,GREENSBORO,NC,27410-3245,,"Human Services organization in GREENSBORO, NC with annual revenue of approximately $48M",
HARRISBURG MEDICAL CENTER INC,237426289,Health,PO BOX 3988,CARBONDALE,IL,62902-3988,,"Health organization in CARBONDALE, IL with annual revenue of approximately $48M",
UWM FOUNDATION INC,237337744,Education,1440 E NORTH AVE,MILWAUKEE,WI,53202-1031,,"Education organization in MILWAUKEE, WI with annual revenue of approximately $48M",
CONSERVATION LEGACY,841450808,Human Services,701 CAMINO DEL RIO STE 101,DURANGO,CO,81301-5597,,"Human Services organization in DURANGO, CO with annual revenue of approximately $48M",
BUCKNER FOUNDATION,752125945,Human Services,12377 MERIT DR STE 900,DALLAS,TX,75251-3102,,"Human Services organization in DALLAS, TX with annual revenue of approximately $48M",
THE GEORGE W BUSH FOUNDATION,204119317,Education,2943 SMU BLVD,DALLAS,TX,75205-2563,,"Education organization in DALLAS, TX with annual revenue of approximately $48M",
RUBYS HEART,300157388,Religion,5833 PECAN ST,NORTH BRANCH,MN,55056-6689,,"Religion organization in NORTH BRANCH, MN with annual revenue of approximately $48M",
MONTEREAU INC,731571795,Human Services,6800 S GRANITE AVENUE,TULSA,OK,74136-7039,,"Human Services organization in TULSA, OK with annual revenue of approximately $48M",
GEISINGER COMMONWEALTH SCHOOL OF MEDICINE,260812968,Education,100 N ACADEMY AVE MC 49-70,DANVILLE,PA,17822-9800,,"Education organization in DANVILLE, PA with annual revenue of approximately $48M",
ARIZONA LEADERSHIP FOUNDATION INC,451227523,Education,28150 N ALMA SCHOOL PARKWAY 103-234,SCOTTSDALE,AZ,85262-8049,,"Education organization in SCOTTSDALE, AZ with annual revenue of approximately $48M",
WHYY INC,231438083,Arts & Culture,150 N 6TH ST,PHILADELPHIA,PA,19106-1521,,"Arts & Culture organization in PHILADELPHIA, PA with annual revenue of approximately $48M",
UNITED WAY OF MASSACHUSETTS BAY INC,042382233,Community,9 CHANNEL CTR ST STE 500,BOSTON,MA,02210-3429,,"Community organization in BOSTON, MA with annual revenue of approximately $48M",
OORAH INC,223746051,Human Services,1805 SWARTHMORE AVE,LAKEWOOD,NJ,08701-4540,,"Human Services organization in LAKEWOOD, NJ with annual revenue of approximately $48M",
SAN FERNANDO VALLEY COMMUNITY MENTAL HEALTH CENTER INC,956194487,Other,16360 ROSCOE BLVD 200 2ND FLOOR,VAN NUYS,CA,91406-1213,,"Other organization in VAN NUYS, CA with annual revenue of approximately $48M",
MIDDLESEX SCHOOL,042103821,Education,1400 LOWELL RD,CONCORD,MA,01742-5210,,"Education organization in CONCORD, MA with annual revenue of approximately $48M",
TIBURCIO VASQUEZ HEALTH CENTER INC,237118361,Health,22331 MISSION BLVD,HAYWARD,CA,94541-3911,,"Health organization in HAYWARD, CA with annual revenue of approximately $48M",
UPPER IOWA UNIVERSITY,420680372,Education,605 WASHINGTON ST,FAYETTE,IA,52142-9206,,"Education organization in FAYETTE, IA with annual revenue of approximately $48M",
YESHIVAT DARCHE ERES INC,274186981,Religion,325 AVENUE Y,BROOKLYN,NY,11223-5921,,"Religion organization in BROOKLYN, NY with annual revenue of approximately $48M",
CITY OF PHILADELPHIA TTEE ADMINISTERING WILLS EYE INSTITUTE,236000204,Health,840 WALNUT ST STE 1520,PHILADELPHIA,PA,19107-5109,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $48M",
AWARE INC,810360391,Other,205 E PARK AVE,ANACONDA,MT,59711-2340,,"Other organization in ANACONDA, MT with annual revenue of approximately $48M",
GEMMA SERVICES,232310084,Human Services,512 TOWNSHIP LINE RD,PLYMOUTH MTNG,PA,19462-1001,,"Human Services organization in PLYMOUTH MTNG, PA with annual revenue of approximately $48M",
DISTRICT OF COLUMBIA INTERNATIONAL SCHOOL,461143189,Education,1400 MAIN DR NW,WASHINGTON,DC,20012-2822,,"Education organization in WASHINGTON, DC with annual revenue of approximately $48M",
MATHER INVESTMENTS NFP,364266878,Human Services,1560 SHERMAN AVE STE 1010,EVANSTON,IL,60201-4803,,"Human Services organization in EVANSTON, IL with annual revenue of approximately $48M",
ISHA FOUNDATION INC,621794866,Education,951 ISHA LN,MCMINNVILLE,TN,37110-8627,,"Education organization in MCMINNVILLE, TN with annual revenue of approximately $48M",
HAMILTON CENTER INC,351140758,Health,620 8TH AVE,TERRE HAUTE,IN,47804-2744,,"Health organization in TERRE HAUTE, IN with annual revenue of approximately $48M",
MENTAL HEALTH AMERICA OF LOS ANGELES,951881491,Other,3633 E BROADWAY,LONG BEACH,CA,90803-6035,,"Other organization in LONG BEACH, CA with annual revenue of approximately $48M",
JOHN COOPER SCHOOL,760150423,Other,1 JOHN COOPER DR,THE WOODLANDS,TX,77381-4427,,"Other organization in THE WOODLANDS, TX with annual revenue of approximately $48M",
CANCER CENTERS OF SOUTHWEST OKLAHOMA LLC,203315309,Health,3401 W GORE BLVD,LAWTON,OK,73505-6332,,"Health organization in LAWTON, OK with annual revenue of approximately $48M",
FAIRFIELD MEMORIAL HOSPITAL ASSOCIATION,370661202,Health,303 NW 11TH ST,FAIRFIELD,IL,62837-1203,,"Health organization in FAIRFIELD, IL with annual revenue of approximately $48M",
GREATER FAIRBANKS COMMUNITY HOSPITAL FOUNDATION INC,920035784,Health,PO BOX 71396,FAIRBANKS,AK,99707-1396,,"Health organization in FAIRBANKS, AK with annual revenue of approximately $48M",
UNITED WAY OF METROPOLITAN CHICAGO INC,300200478,Community,222 MERCHANDISE MART PLZ,CHICAGO,IL,60654-1103,,"Community organization in CHICAGO, IL with annual revenue of approximately $48M",
WESTMINSTER CANTERBURY OF THE BLUE RIDGE,521447069,Human Services,250 PANTOPS MOUNTAIN RD,CHARLOTTESVLE,VA,22911-8686,,"Human Services organization in CHARLOTTESVLE, VA with annual revenue of approximately $48M",
JOHNS HOPKINS HOME CARE GROUP INC,521811971,Other,600 N WOLFE ST STE 5400,BALTIMORE,MD,21287-0005,,"Other organization in BALTIMORE, MD with annual revenue of approximately $48M",
WILLIAM JAMES COLLEGE INC,042620216,Education,ONE WELLS AVENUE,NEWTON,MA,02459-3226,,"Education organization in NEWTON, MA with annual revenue of approximately $48M",
COMMUNITY CHILD CARE COORDINATING COUNCIL OF ALAMEDA COUNTY,237218859,Human Services,22351 CITY CENTER DRIVE,HAYWARD,CA,94541-2805,,"Human Services organization in HAYWARD, CA with annual revenue of approximately $48M",
COLLEGE HEIGHTS FOUNDATION INC,610459494,Education,1703 CHESTNUT ST,BOWLING GREEN,KY,42101-3503,,"Education organization in BOWLING GREEN, KY with annual revenue of approximately $48M",
IRONTON & LAWRENCE COUNTY AREA COMMUNITY ACTION ORGANIZATION,310714190,Other,305 N 5TH ST,IRONTON,OH,45638-1578,,"Other organization in IRONTON, OH with annual revenue of approximately $48M",
JEWISH FEDERATION OF GREATER METROWEST NJ,221487222,Community,901 ROUTE 10,WHIPPANY,NJ,07981-1105,,"Community organization in WHIPPANY, NJ with annual revenue of approximately $48M",
OHIO DOMINICAN UNIVERSITY,314379560,Education,216 SUNBUY RD,COLUMBUS,OH,43219-0000,,"Education organization in COLUMBUS, OH with annual revenue of approximately $48M",
TALLGRASS CREEK INC,870765641,Human Services,813 MAIDEN CHOICE LN,CATONSVILLE,MD,21228-3679,,"Human Services organization in CATONSVILLE, MD with annual revenue of approximately $48M",
COFFEYVILLE REGIONAL MEDICAL CENTER INC,481178846,Health,1400 W 4TH ST,COFFEYVILLE,KS,67337-3306,,"Health organization in COFFEYVILLE, KS with annual revenue of approximately $48M",
WATERMAN COMMUNITIES INC,592867652,Human Services,250 BROOKFIELD AVE,MOUNT DORA,FL,32757-9559,,"Human Services organization in MOUNT DORA, FL with annual revenue of approximately $48M",
HILLCREST EDUCATIONAL CENTERS INC,042848510,Education,788 SOUTH ST,PITTSFIELD,MA,01201-8237,,"Education organization in PITTSFIELD, MA with annual revenue of approximately $48M",
USA BASKETBALL,370996441,Human Services,27 S TEJON ST STE 100,COLORADO SPGS,CO,80903-1542,,"Human Services organization in COLORADO SPGS, CO with annual revenue of approximately $48M",
BOB WOODRUFF FAMILY FOUNDATION INC,261441650,Health,4628 VERNON BOULEVARD 531,LONG ISLAND CITY,NY,11101-5352,,"Health organization in LONG ISLAND CITY, NY with annual revenue of approximately $48M",
NAPA COUNTY LAND TRUST,942315096,Environment,1700 SOSCOL AVE STE 20,NAPA,CA,94559-1347,,"Environment organization in NAPA, CA with annual revenue of approximately $48M",
WASHINGTON TOWNSHIP HOSPITAL DEVELOPMDNT CORP,942930643,Health,2000 MOWRY AVE,FREMONT,CA,94538-1716,,"Health organization in FREMONT, CA with annual revenue of approximately $48M",
TRINIDAD AREA HEALTH ASSOCIATION,840586742,Health,410 BENEDICTA AVE,TRINIDAD,CO,81082-2005,,"Health organization in TRINIDAD, CO with annual revenue of approximately $48M",
URBAN LEAGUE OF METROPOLITAN ST LOUIS,430653605,Other,1408 N KINGSHIGHWAY BLVD STE 211,SAINT LOUIS,MO,63113-1423,,"Other organization in SAINT LOUIS, MO with annual revenue of approximately $48M",
HORIZON HOUSE REHABILITATION SERV INC,232298169,Health,3275 STOKLEY ST,PHILADELPHIA,PA,19129-1140,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $48M",
VETERANS CARE CENTERS OF OREGON,510480478,Health,3155 RIVER RD S STE 100,SALEM,OR,97302-9819,,"Health organization in SALEM, OR with annual revenue of approximately $48M",
DORSEY COLLEGE HOLDINGS,922890279,Education,31799 JOHN R RD,MADISON HTS,MI,48071-4656,,"Education organization in MADISON HTS, MI with annual revenue of approximately $48M",
BRETHREN HOME COMMUNITY,231409664,Human Services,2990 CARLISLE PIKE,NEW OXFORD,PA,17350-9582,,"Human Services organization in NEW OXFORD, PA with annual revenue of approximately $48M",
ADLER UNIVERSITY,362515281,Education,17 N DEARBORN ST,CHICAGO,IL,60602-4310,,"Education organization in CHICAGO, IL with annual revenue of approximately $48M",
ALVIN AILEY DANCE FOUNDATION INC,132584273,Arts & Culture,405 W 55TH ST,NEW YORK,NY,10019-4402,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $48M",
