name,ein,category,address,city,state,zip_code,website,description,phone
THE ST FRANCIS HOSPITAL FOUNDATION INC,112916033,Health,100 PORT WASHINGTON BLVD,ROSLYN,NY,11576-1347,,"Health organization in ROSLYN, NY with annual revenue of approximately $34M",
HELIOS EDUCATION FOUNDATION,942850977,Community,4747 N 32ND ST,PHOENIX,AZ,85018-3306,,"Community organization in PHOENIX, AZ with annual revenue of approximately $34M",
CONEY ISLAND MEDICAL PRACTICE PLAN PC,800639088,Health,234 EAST 149TH STREET 8D200,BRONX,NY,10451-5504,,"Health organization in BRONX, NY with annual revenue of approximately $34M",
RIVER CROSSING YOUNG MENS CHRISTIAN ASSOCIATION,231903158,Human Services,2500 LOWER STATE RD,DOYLESTOWN,PA,18901-2634,,"Human Services organization in DOYLESTOWN, PA with annual revenue of approximately $34M",
ROANOKE CHOWAN COMMUNITY HEALTH CENTER INC,421638714,Health,PO BOX 669,AHOSKIE,NC,27910-0669,,"Health organization in AHOSKIE, NC with annual revenue of approximately $34M",
PRYMED MEDICAL CARE INC,660428120,Health,PO BOX 1427,CIALES,PR,00638-1427,,"Health organization in CIALES, PR with annual revenue of approximately $34M",
CASTILLEJA SCHOOL FOUNDATION,940373222,Education,1310 BRYANT ST,PALO ALTO,CA,94301-3507,,"Education organization in PALO ALTO, CA with annual revenue of approximately $34M",
UNITED WAY OF CONNECTICUT,061084194,Community,55 CAPITAL BLVD 3RD FLOOR,ROCKY HILL,CT,06067-3927,,"Community organization in ROCKY HILL, CT with annual revenue of approximately $34M",
NORTON MUSEUM OF ART INC,590624432,Arts & Culture,1450 S DIXIE HWY,WEST PALM BCH,FL,33401-6405,,"Arts & Culture organization in WEST PALM BCH, FL with annual revenue of approximately $34M",
EAST HARLEM SCHOLARS ACADEMY,274713450,Education,2050 2ND AVE,NEW YORK,NY,10029-4704,,"Education organization in NEW YORK, NY with annual revenue of approximately $34M",
ARCHDIOCESE OF LOS ANGELES FUNERAL AND MORTUARY SERVICES CORPORATION,813006840,Other,3424 WILSHIRE BLVD,LOS ANGELES,CA,90010-2202,,"Other organization in LOS ANGELES, CA with annual revenue of approximately $34M",
KARUNA FOUNDATION,854026412,Health,7522 MONARCH RD,NIWOT,CO,80503-8630,,"Health organization in NIWOT, CO with annual revenue of approximately $34M",
THE SHALOM HARTMAN INSTITUTE OF NORTH AMERICA,133014387,International,475 RIVERSIDE DR STE 1450,NEW YORK,NY,10115-0114,,"International organization in NEW YORK, NY with annual revenue of approximately $34M",
THE LEGACY MIDTOWN PARK INC,472890521,Human Services,8240 MANDERVILLE LN,DALLAS,TX,75231-1104,,"Human Services organization in DALLAS, TX with annual revenue of approximately $34M",
COLUMBUS JEWISH FOUNDATION,311384772,Community,1175 COLLEGE AVE,COLUMBUS,OH,43209-2827,,"Community organization in COLUMBUS, OH with annual revenue of approximately $34M",
CENTER FOR BIOLOGICAL DIVERSITY INC,273943866,Health,PO BOX 710,TUCSON,AZ,85702-0710,,"Health organization in TUCSON, AZ with annual revenue of approximately $34M",
CENTRO DE SERVICIOS PRIMARIOS DE SALUD DE PATILLAS INC,660430826,Other,PO BOX 697,PATILLAS,PR,00723-0697,,"Other organization in PATILLAS, PR with annual revenue of approximately $34M",
NEW DIRECTIONS YOUTH AND FAMILY SERVICES INC,160743220,Human Services,356 MAIN STREET ER,RANDOLPH,NY,14772-9696,,"Human Services organization in RANDOLPH, NY with annual revenue of approximately $34M",
INTERNATIONAL FALLS MEMORIAL HOSPITAL ASSN,410726171,Health,1400 HIGHWAY 71,INTL FALLS,MN,56649-2154,,"Health organization in INTL FALLS, MN with annual revenue of approximately $34M",
HCSC BLOOD CENTER,231731796,Health,2171 28TH ST SW,ALLENTOWN,PA,18103-7073,,"Health organization in ALLENTOWN, PA with annual revenue of approximately $34M",
UPMC,821600494,Health,600 GRANT ST FL 56,PITTSBURGH,PA,15219-2730,,"Health organization in PITTSBURGH, PA with annual revenue of approximately $34M",
NEW WORLD SYMPHONY INC,592809056,Education,500 17TH ST,MIAMI BEACH,FL,33139-1862,,"Education organization in MIAMI BEACH, FL with annual revenue of approximately $34M",
BAKER CHARTER SCHOOLS ORGANIZATION,264077120,Education,3000 BROADWAY ST,BAKER CITY,OR,97814-3275,,"Education organization in BAKER CITY, OR with annual revenue of approximately $34M",
CHILDRENS CRISIS TREATMENT CENTER INC,232065617,Health,1080 N DELAWARE AVE,PHILADELPHIA,PA,19125-4330,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $34M",
URBAN JUSTICE CENTER,133442022,Other,40 RECTOR STREET 9TH FLOOR,NEW YORK,NY,10006-1732,,"Other organization in NEW YORK, NY with annual revenue of approximately $34M",
HOMEWOOD LIVING PLUM CREEK INC,521931788,Human Services,16107 ELLIOTT PKWY,WILLIAMSPORT,MD,21795-4084,,"Human Services organization in WILLIAMSPORT, MD with annual revenue of approximately $34M",
MASSACHUSETTS LEAGUE OF COMMUNITY HEALTH CENTERS INC,042507409,Other,INC,BOSTON,MA,02108-0000,,"Other organization in BOSTON, MA with annual revenue of approximately $34M",
BETHANNA,231649667,Human Services,1844 STREET RD,SOUTHAMPTON,PA,18966-4582,,"Human Services organization in SOUTHAMPTON, PA with annual revenue of approximately $34M",
ALLEGRO ORGANIZATIONAL SOLUTIONS INC,261197590,International,5535 MEMORIAL DR STE F PMB 811,HOUSTON,TX,77007-8023,,"International organization in HOUSTON, TX with annual revenue of approximately $34M",
CHAYIM VCHESED INC,200703181,Religion,199 LEE AVE 268,BROOKLYN,NY,11211-8919,,"Religion organization in BROOKLYN, NY with annual revenue of approximately $34M",
COLLEGE POSSIBLE,411968798,Education,755 PRIOR AVE N STE 210,SAINT PAUL,MN,55104-1064,,"Education organization in SAINT PAUL, MN with annual revenue of approximately $34M",
PANHANDLE COMMUNITY SERVICES,756049423,Human Services,1309 SW 8TH AVENUE,AMARILLO,TX,79101-2032,,"Human Services organization in AMARILLO, TX with annual revenue of approximately $34M",
PAUL SMITHS COLLEGE OF ARTS AND SCIENCES,150533545,Education,PO BOX 265,PAUL SMITHS,NY,12970-0265,,"Education organization in PAUL SMITHS, NY with annual revenue of approximately $34M",
LONGVIEW WELLNESS CENTER INC,752723993,Health,1107 E MARSHALL AVE,LONGVIEW,TX,75601-5602,,"Health organization in LONGVIEW, TX with annual revenue of approximately $34M",
CREIGHTON UNIVERSITY ARIZONA HEALTH EDUCATION ALLIANCE,831300808,Health,3100 N CENTRAL AVE 7TH FLOOR,PHOENIX,AZ,85012-2637,,"Health organization in PHOENIX, AZ with annual revenue of approximately $34M",
YOUNG AMERICAS FOUNDATION,237042029,Other,11480 COMMERCE PARK DR STE 600,RESTON,VA,20191-1556,,"Other organization in RESTON, VA with annual revenue of approximately $34M",
NEW HORIZONS RESOURCES INC,524862107,Other,123 WEST ROAD,PLEASANT VALLEY,NY,12569-7927,,"Other organization in PLEASANT VALLEY, NY with annual revenue of approximately $34M",
WEBBER INTERNATIONAL UNIVERSITY INC,592139553,Other,PO BOX 96,BABSON PARK,FL,33827-0096,,"Other organization in BABSON PARK, FL with annual revenue of approximately $34M",
PIKE HEALTH SERVICES INC,311072406,Health,100 DAWN LANE,WAVERLY,OH,45690-9138,,"Health organization in WAVERLY, OH with annual revenue of approximately $34M",
TECHSOUP GLOBAL,943070617,Other,435 BRANNAN STREET,SAN FRANCISCO,CA,94107-1737,,"Other organization in SAN FRANCISCO, CA with annual revenue of approximately $34M",
UNION COMMONWEALTH UNIVERSITY,610461768,Education,310 COLLEGE ST,BARBOURVILLE,KY,40906-1410,,"Education organization in BARBOURVILLE, KY with annual revenue of approximately $34M",
NEW LIFE CENTERS OF CHICAGOLAND NFP,202380358,Human Services,4101 W 51ST ST,CHICAGO,IL,60632-4287,,"Human Services organization in CHICAGO, IL with annual revenue of approximately $34M",
YOUNGSTOWN STATE UNIVERSITY FOUNDATION,346576610,Education,655 WICK AVE,YOUNGSTOWN,OH,44502-1214,,"Education organization in YOUNGSTOWN, OH with annual revenue of approximately $34M",
HABITAT FOR HUMANITY INTERNATIONAL INC,330416470,Human Services,8739 ARTESIA BLVD,BELLFLOWER,CA,90706-6330,,"Human Services organization in BELLFLOWER, CA with annual revenue of approximately $34M",
CICP FOUNDATION INC,352065457,Community,1210 WATERWAY BLVD STE 5000,INDIANAPOLIS,IN,46202-2174,,"Community organization in INDIANAPOLIS, IN with annual revenue of approximately $34M",
SISKIYOU COMMUNITY HEALTH CENTER INC,930628804,Other,1701 NW HAWTHORNE AVE,GRANTS PASS,OR,97526-1051,,"Other organization in GRANTS PASS, OR with annual revenue of approximately $34M",
CARROLL SCHOOL CORP,042145258,Education,25 BAKER BRIDGE RD,LINCOLN,MA,01773-3104,,"Education organization in LINCOLN, MA with annual revenue of approximately $34M",
HUMAN SERVICES ASSOCIATION,951816054,Human Services,6800 FLORENCE AVE,BELL GARDENS,CA,90201-4957,,"Human Services organization in BELL GARDENS, CA with annual revenue of approximately $34M",
MEMORIAL MEDICAL CENTER FOUNDATION,956105984,Health,2801 ATLANTIC AVE,LONG BEACH,CA,90806-1701,,"Health organization in LONG BEACH, CA with annual revenue of approximately $34M",
OVERTURE CENTER FOUNDATION INC,010645482,Arts & Culture,201 STATE ST,MADISON,WI,53703-2214,,"Arts & Culture organization in MADISON, WI with annual revenue of approximately $34M",
ATMOSPHERE ACADEMY PUBLIC CHARTER SCHOOLS,471504209,Education,22 MARBLE HILL AVE BRONX,BRONX,NY,10463-6943,,"Education organization in BRONX, NY with annual revenue of approximately $34M",
HOME FOR THE FRIENDLESS,231365148,Health,1901 N 5TH ST,HARRISBURG,PA,17102-1510,,"Health organization in HARRISBURG, PA with annual revenue of approximately $34M",
ARMAND HAMMER UNITED WORLD COLLEGE OF THE AMERICAN WEST,850297355,Education,400 HIGHWAY 65 ATTN BUSINESS OFFICE,MONTEZUMA,NM,87731-0000,,"Education organization in MONTEZUMA, NM with annual revenue of approximately $34M",
MASONICARE HOME HEALTH AND HOSPICE INC,061101924,Health,PO BOX 70,WALLINGFORD,CT,06492-7001,,"Health organization in WALLINGFORD, CT with annual revenue of approximately $34M",
PROVIDENCE REST,131740301,Health,205 LEXINGTON AVENUE 3RD,NEW YORK,NY,10016-6053,,"Health organization in NEW YORK, NY with annual revenue of approximately $34M",
SUNSET MANOR INC,237010671,Human Services,725 BALDWIN ST,JENISON,MI,49428-8005,,"Human Services organization in JENISON, MI with annual revenue of approximately $34M",
ODYSSEY PREPARATORY ACADEMY INC,262253742,Education,411 N 4TH ST,BUCKEYE,AZ,85326-2442,,"Education organization in BUCKEYE, AZ with annual revenue of approximately $34M",
CALIFORNIA INSTITUTE FOR BEHAVIORAL HEALTH SOLUTIONS,680314970,Health,1760 CREEKSIDE OAKS DR STE 175,SACRAMENTO,CA,95833-3644,,"Health organization in SACRAMENTO, CA with annual revenue of approximately $34M",
SALVADORAN AMERICAN HUMANITARIAN FOUNDATION INC,592339140,International,75 VALENCIA AVE STE 710,CORAL GABLES,FL,33134-6132,,"International organization in CORAL GABLES, FL with annual revenue of approximately $34M",
LYON COLLEGE,710246213,Education,2300 HIGHLAND RD,BATESVILLE,AR,72501-3629,,"Education organization in BATESVILLE, AR with annual revenue of approximately $34M",
CALIBER PUBLIC SCHOOLS,461219795,Education,3260 BLUME DRIVE,RICHMOND,CA,94806-5203,,"Education organization in RICHMOND, CA with annual revenue of approximately $34M",
HUNTSMAN MENTAL HEALTH FOUNDATION,861400536,Other,500 S HUNTSMAN WAY,SALT LAKE CTY,UT,84108-1235,,"Other organization in SALT LAKE CTY, UT with annual revenue of approximately $34M",
AMERICA GIVES INC,263383926,Community,228 PARK AVE S 71410,NEW YORK,NY,10003-1502,,"Community organization in NEW YORK, NY with annual revenue of approximately $34M",
PENN ASIAN SENIOR SERVICES INC,202643138,Health,6926 OLD YORK ROAD,PHILADELPHIA,PA,19126-2119,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $34M",
ST ANDREWS SCHOOL OF DELAWARE INC,510079506,Education,350 NOXONTOWN RD,MIDDLETOWN,DE,19709-1621,,"Education organization in MIDDLETOWN, DE with annual revenue of approximately $34M",
SOUTH COAST CHILDRENS SOCIETY INC,330521169,Other,25910 ACERO STE 160,MISSION VIEJO,CA,92691-2777,,"Other organization in MISSION VIEJO, CA with annual revenue of approximately $34M",
HORIZON HEALTH CARE INC,460341255,Health,109 NORTH MAIN STREET,HOWARD,SD,57349-0000,,"Health organization in HOWARD, SD with annual revenue of approximately $34M",
KIVA MICROFUNDS,710992446,International,986 MISSION STREET STE 400,SAN FRANCISCO,CA,94103-2932,,"International organization in SAN FRANCISCO, CA with annual revenue of approximately $34M",
MARIN ACADEMY,941186189,Education,1600 MISSION AVE,SAN RAFAEL,CA,94901-1813,,"Education organization in SAN RAFAEL, CA with annual revenue of approximately $34M",
CAMPAIGN FOR TOBACCO-FREE KIDS,521969967,Health,1400 I ST NW STE 1200,WASHINGTON,DC,20005-6531,,"Health organization in WASHINGTON, DC with annual revenue of approximately $34M",
JOHN E ANDRUS MEMORIAL INC,135596795,Other,185 OLD BROADWAY,HASTINGS HDSN,NY,10706-3801,,"Other organization in HASTINGS HDSN, NY with annual revenue of approximately $34M",
PACIFIC RIDGE SCHOOL,861061606,Education,6269 EL FUERTE ST,CARLSBAD,CA,92009-3094,,"Education organization in CARLSBAD, CA with annual revenue of approximately $34M",
SHELTER THE HOMELESS COMMITTEE INC,742548948,Other,242 W PARAMOUNT AVE,SALT LAKE CTY,UT,84115-5216,,"Other organization in SALT LAKE CTY, UT with annual revenue of approximately $34M",
CAROLINA VILLAGE INC,237179679,Human Services,600 CAROLINA VILLAGE ROAD,HENDERSONVILLE,NC,28792-2892,,"Human Services organization in HENDERSONVILLE, NC with annual revenue of approximately $34M",
PENNSYLVANIA HORTICULTURAL SOCIETY,231352265,Environment,100 N 20TH ST 5TH FLR,PHILADELPHIA,PA,19103-1455,,"Environment organization in PHILADELPHIA, PA with annual revenue of approximately $34M",
CINCINNATI HILLS CHRISTIAN ACADEMY INC,311225392,Education,8247 E KEMPER RD,CINCINNATI,OH,45249-1627,,"Education organization in CINCINNATI, OH with annual revenue of approximately $34M",
NEW CONCEPTS FOR LIVING INC,222447934,Other,765 ROUTE 17,PARAMUS,NJ,07652-3112,,"Other organization in PARAMUS, NJ with annual revenue of approximately $34M",
NYSARC INC,161124314,Other,1083 WATERLOO GENEVA RD,WATERLOO,NY,13165-1202,,"Other organization in WATERLOO, NY with annual revenue of approximately $34M",
KANSAS FOOD BANK WAREHOUSE INC,480959213,Human Services,1919 E DOUGLAS AVE,WICHITA,KS,67211-1627,,"Human Services organization in WICHITA, KS with annual revenue of approximately $34M",
HARLEM UNITED COMMUNITY AIDS CENTER INC,133461695,Health,306 LENOX AVENUE,NEW YORK,NY,10027-4465,,"Health organization in NEW YORK, NY with annual revenue of approximately $34M",
INTERNATIONAL FOUNDATION OF EMPLOYEE BENEFIT PLANS INC,391034021,Community,18700 W BLUEMOUND RD,BROOKFIELD,WI,53045-2936,,"Community organization in BROOKFIELD, WI with annual revenue of approximately $34M",
RIVERBEND COMMUNITY MENTAL HEALTH INC,020264383,Other,PO BOX 2032,CONCORD,NH,03302-2032,,"Other organization in CONCORD, NH with annual revenue of approximately $34M",
NOTRE DAME HEALTH CARE CENTER INC,043108782,Human Services,555 PLANTATION ST,WORCESTER,MA,01605-2376,,"Human Services organization in WORCESTER, MA with annual revenue of approximately $34M",
CORPORATION FOR OHIO APPALACHIAN DEVELOPMENT,310811788,Community,1 PINCHOT PL,ATHENS,OH,45701-2135,,"Community organization in ATHENS, OH with annual revenue of approximately $34M",
THE NRA FOUNDATION INC,521710886,Human Services,11250 WAPLES MILL ROAD,FAIRFAX,VA,22030-7550,,"Human Services organization in FAIRFAX, VA with annual revenue of approximately $34M",
SAN DIEGO FAMILY CARE,952700856,Health,6973 LINDA VISTA RD,SAN DIEGO,CA,92111-6342,,"Health organization in SAN DIEGO, CA with annual revenue of approximately $34M",
SU CLINICA FAMILIAR,742357970,Health,1706 TREASURE HILLS BLVD,HARLINGEN,TX,78550-8911,,"Health organization in HARLINGEN, TX with annual revenue of approximately $34M",
MIND EDUCATION,330798804,Research,5281 CALIFORNIA AVE STE 300,IRVINE,CA,92617-3219,,"Research organization in IRVINE, CA with annual revenue of approximately $34M",
VIRGINIA MUSEUM OF FINE ARTS FOUNDATION,510205333,Arts & Culture,200 N ARTHUR ASHE BLVD,RICHMOND,VA,23220-4007,,"Arts & Culture organization in RICHMOND, VA with annual revenue of approximately $34M",
CENTER FOR DISABILITY SERVICE HOLDING CORPORATION,141755337,Human Services,314 S MANNING BLVD,ALBANY,NY,12208-1708,,"Human Services organization in ALBANY, NY with annual revenue of approximately $34M",
LEGAL AID OF NORTHWEST TEXAS,750856086,Human Services,600 E WEATHERFORD ST,FORT WORTH,TX,76102-3264,,"Human Services organization in FORT WORTH, TX with annual revenue of approximately $34M",
INTER-FAITH FOOD SHUTTLE,561753180,Human Services,1001 BLAIR DR STE 120,RALEIGH,NC,27603-3792,,"Human Services organization in RALEIGH, NC with annual revenue of approximately $34M",
CHILDRENS HOME SOCIETY OF NORTH CAROLINA INC,560529946,Human Services,PO BOX 14608,GREENSBORO,NC,27415-4608,,"Human Services organization in GREENSBORO, NC with annual revenue of approximately $34M",
AMBOY MEDICAL PRACTICE PC,263381883,Health,355 BARD AVE,STATEN ISLAND,NY,10310-1664,,"Health organization in STATEN ISLAND, NY with annual revenue of approximately $34M",
TUFTS SHARED SERVICES INC,237000827,Health,171 HARRISON AVENUE BOX 821,BOSTON,MA,02111-1854,,"Health organization in BOSTON, MA with annual revenue of approximately $34M",
COMMUNITY REACH CENTER INC,840519618,Health,1870 W 122ND AVE STE 100,WESTMINSTER,CO,80234-2075,,"Health organization in WESTMINSTER, CO with annual revenue of approximately $34M",
SERVICE MANAGEMENT GROUP IN,202013846,Human Services,12600 WHITEWATER DR STE 100,MINNETONKA,MN,55343-9450,,"Human Services organization in MINNETONKA, MN with annual revenue of approximately $34M",
BRAILLE INSTITUTE OF AMERICA INC,951641426,Human Services,741 N VERMONT AVE,LOS ANGELES,CA,90029-3514,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $34M",
NORTHWEST ARKANSAS FOOD BANK,710680830,Other,PO BOX 2126,LOWELL,AR,72745-2126,,"Other organization in LOWELL, AR with annual revenue of approximately $34M",
CALIFORNIA RURAL LEGAL ASSISTANCE INC,952428657,Human Services,1020 15TH ST STE 20,MODESTO,CA,95354-1132,,"Human Services organization in MODESTO, CA with annual revenue of approximately $34M",
KVC HEALTH SYSTEMS INC,262516589,Health,21350 W 153RD ST,OLATHE,KS,66061-5413,,"Health organization in OLATHE, KS with annual revenue of approximately $34M",
CATHOLIC HOLY FAMILY SOCIETY,362201108,Other,PO BOX 327,BELLEVILLE,IL,62222-0327,,"Other organization in BELLEVILLE, IL with annual revenue of approximately $34M",
