name,ein,category,address,city,state,zip_code,website,description,phone
DALLAS MUSEUM OF ART,750808774,Arts & Culture,1717 N HARWOOD ST,DALLAS,TX,75201-2315,,"Arts & Culture organization in DALLAS, TX with annual revenue of approximately $45M",
NEW OPPORTUNITIES INC,066071847,Other,232 N ELM ST,WATERBURY,CT,06702-1516,,"Other organization in WATERBURY, CT with annual revenue of approximately $45M",
PANORAMA GLOBAL,814204119,International,2101 4TH AVE STE 2100,SEATTLE,WA,98121-2359,,"International organization in SEATTLE, WA with annual revenue of approximately $45M",
DIRNE HEALTH CENTERS INC,943036820,Other,PO BOX 1387,HAYDEN,ID,83835-1387,,"Other organization in HAYDEN, ID with annual revenue of approximately $45M",
MCAULEY-SETON HOME CARE INC,161310062,Health,144 GENESEE STREET,BUFFALO,NY,14203-1560,,"Health organization in BUFFALO, NY with annual revenue of approximately $45M",
FOUNDATION FOR ADVANCED EDUCATION IN THE SCIENCES INC,520743814,Education,10 CENTER DR RM 1N241,BETHESDA,MD,20892-0004,,"Education organization in BETHESDA, MD with annual revenue of approximately $45M",
LOUISIANA UNITED METHODIST CHILDREN AND FAMILY SERVICES INC,720435081,Human Services,PO BOX 929,RUSTON,LA,71273-0929,,"Human Services organization in RUSTON, LA with annual revenue of approximately $45M",
COMMUNITY SCHOOL FOR APPRENTICESHIP LEARNING INC,721358672,Education,4962 FLORIDA BLVD,BATON ROUGE,LA,70806-4031,,"Education organization in BATON ROUGE, LA with annual revenue of approximately $45M",
PRESBYTERIAN VILLAGE NORTH FOREFRONT LIVING,510190369,Human Services,8600 SKYLINE DRIVE,DALLAS,TX,75243-4198,,"Human Services organization in DALLAS, TX with annual revenue of approximately $45M",
HOLTON-ARMS SCHOOL INC,530196507,Education,7303 RIVER RD,BETHESDA,MD,20817-4640,,"Education organization in BETHESDA, MD with annual revenue of approximately $45M",
JACKSON HOLE CLASSICAL SCHOOL INC,452795231,Education,2500 S PARK LOOP RD,JACKSON,WY,83001-0000,,"Education organization in JACKSON, WY with annual revenue of approximately $45M",
BETHEL UNIVERSITY,620548913,Education,325 CHERRY AVE,MC KENZIE,TN,38201-1769,,"Education organization in MC KENZIE, TN with annual revenue of approximately $45M",
MINNESOTA MASTERPIECE HALL,881081197,Arts & Culture,PO BOX 322,WINONA,MN,55987-0322,,"Arts & Culture organization in WINONA, MN with annual revenue of approximately $45M",
SCUS HEAD START PROGRAMS INC,453672468,Education,501 KINGS HWY E STE 400,FAIRFIELD,CT,06825-4861,,"Education organization in FAIRFIELD, CT with annual revenue of approximately $45M",
YOUNG MENS CHRISTIAN ASSOCIATION OF GREATER CINCINNATI,310537178,Community,1105 ELM ST,CINCINNATI,OH,45202-7513,,"Community organization in CINCINNATI, OH with annual revenue of approximately $45M",
ROCKFORD UNIVERSITY,362167842,Education,5050 E STATE ST,ROCKFORD,IL,61108-2311,,"Education organization in ROCKFORD, IL with annual revenue of approximately $45M",
PROMEDICA INDEMNITY INSURANCE CORPORATION,341931936,Health,30 MAIN ST STE 330,BURLINGTON,VT,05401-8427,,"Health organization in BURLINGTON, VT with annual revenue of approximately $45M",
SLIPSTREAM GROUP INC,391356152,Environment,431 CATALYST WAY,MADISON,WI,53719-1241,,"Environment organization in MADISON, WI with annual revenue of approximately $45M",
HEART OF FLORIDA HEALTH CENTER INC,593060378,Health,2553 E SILVER SPRINGS BLVD,OCALA,FL,34470-7009,,"Health organization in OCALA, FL with annual revenue of approximately $45M",
MINNEAPOLIS COLLEGE OF ART & DESIGN,411607453,Education,2501 STEVENS AVE,MINNEAPOLIS,MN,55404-4347,,"Education organization in MINNEAPOLIS, MN with annual revenue of approximately $45M",
SOUTH BAY WORKFORCE INVESTMENT BOARD INC,010611872,Education,11539 HAWTHORNE BLVD STE 500,HAWTHORNE,CA,90250-2353,,"Education organization in HAWTHORNE, CA with annual revenue of approximately $45M",
NATIONAL MIGRANT AND SEASONAL HEAD START ASSOCIATION,300086410,Education,611 PENNSYLVANIA AVE SE STE 132,WASHINGTON,DC,20003-4303,,"Education organization in WASHINGTON, DC with annual revenue of approximately $45M",
LOUISIANA TECH UNIVERSITY FOUNDATION INC,726021176,Education,PO BOX 3183,RUSTON,LA,71270-0000,,"Education organization in RUSTON, LA with annual revenue of approximately $45M",
WILLISTON NORTHAMPTON SCHOOL,041975990,Education,19 PAYSON AVE,EASTHAMPTON,MA,01027-2286,,"Education organization in EASTHAMPTON, MA with annual revenue of approximately $45M",
SERVICES FOR CHILDREN WITH HIDDEN INTELLIGENCE INC,223301312,Education,1416 MONMOUTH AVE,LAKEWOOD,NJ,08701-1933,,"Education organization in LAKEWOOD, NJ with annual revenue of approximately $45M",
SOUTH CAROLINA EPISCOPAL HOME AT STILL HOPES,510175068,Health,1 STILL HOPES DR,WEST COLUMBIA,SC,29169-7164,,"Health organization in WEST COLUMBIA, SC with annual revenue of approximately $45M",
GOODWILL INDUSTRIES OF THE COLUMBIA,237071436,Human Services,815 N KELLOGG ST STE A,KENNEWICK,WA,99336-8007,,"Human Services organization in KENNEWICK, WA with annual revenue of approximately $45M",
INDIANA UNIVERSITY HEALTH FOUNDATION INC,356043086,Health,1633 N CAPITOL AVE 1200,INDIANAPOLIS,IN,46202-1261,,"Health organization in INDIANAPOLIS, IN with annual revenue of approximately $45M",
ST PAUL ACADEMY AND SUMMIT SCHOOL,410943433,Education,1712 RANDOLPH AVE,SAINT PAUL,MN,55105-2159,,"Education organization in SAINT PAUL, MN with annual revenue of approximately $45M",
THE CENTER FOR EMPLOYMENT SECURITY EDUCATION AND RESEARCH INC,521902649,Research,444 NORTH CAPITOL STREET NW 300,WASHINGTON,DC,20001-1512,,"Research organization in WASHINGTON, DC with annual revenue of approximately $45M",
HORIZON HEALTH SERVICES INC,166198498,Health,55 DODGE RD,GETZVILLE,NY,14068-1205,,"Health organization in GETZVILLE, NY with annual revenue of approximately $45M",
WILLIAM NEWTON MEMORIAL HOSPITAL,486005089,Health,1300 E 5TH AVE,WINFIELD,KS,67156-2407,,"Health organization in WINFIELD, KS with annual revenue of approximately $45M",
SOUTHLAKE COMMUNITY MENTAL HEALTH CENTER INC,351375696,Health,8555 TAFT ST,MERRILLVILLE,IN,46410-6123,,"Health organization in MERRILLVILLE, IN with annual revenue of approximately $45M",
WOODFORDS FAMILY SERVICE,010278395,Education,15 SAUNDERS WAY STE 900,WESTBROOK,ME,04092-4836,,"Education organization in WESTBROOK, ME with annual revenue of approximately $45M",
PATHSTONE CORPORATION,160984913,Community,400 EAST AVE,ROCHESTER,NY,14607-1910,,"Community organization in ROCHESTER, NY with annual revenue of approximately $45M",
NATIONAL ASSOCIATION OF CHILDRENS HOSPITAL AND RELATED INSTITUTIONS,510120256,Other,600 13TH NW ST STE 500,WASHINGTON,DC,20005-0000,,"Other organization in WASHINGTON, DC with annual revenue of approximately $45M",
GOODWILL INDUSTRIES OF GREATER GRAND RAPIDS INC,386113049,Human Services,3035 PRAIRIE ST SW,GRANDVILLE,MI,49418-2000,,"Human Services organization in GRANDVILLE, MI with annual revenue of approximately $45M",
MOSAIC HEALTH SYSTEM,431283316,Health,5325 FARAON ST,SAINT JOSEPH,MO,64506-3488,,"Health organization in SAINT JOSEPH, MO with annual revenue of approximately $45M",
KIPP COLORADO SCHOOLS,800037534,Education,1390 LAWRENCE ST,DENVER,CO,80204-2080,,"Education organization in DENVER, CO with annual revenue of approximately $45M",
MARCUS JEWISH COMMUNITY CENTER OF ATLANTA INC,580566126,Human Services,5342 TILLY MILL RD,ATLANTA,GA,30338-4426,,"Human Services organization in ATLANTA, GA with annual revenue of approximately $45M",
UNITED CEREBRAL PALSY OF CENTRAL FLORIDA INC,590799925,Health,4780 DATA CT,ORLANDO,FL,32817-8331,,"Health organization in ORLANDO, FL with annual revenue of approximately $45M",
ACCESS COMMUNITY HEALTH CENTERS INC,391391134,Other,2901 W BELTLINE HWY STE 120,MADISON,WI,53713-4231,,"Other organization in MADISON, WI with annual revenue of approximately $45M",
DEERFIELD EPISCOPAL RETIREMENT COMM INC,560614176,Human Services,1617 HENDERSONVILLE RD,ASHEVILLE,NC,28803-4129,,"Human Services organization in ASHEVILLE, NC with annual revenue of approximately $45M",
UNITED WAY OF LEE COUNTY INC,591005169,Community,7273 CONCOURSE DR,FORT MYERS,FL,33908-2604,,"Community organization in FORT MYERS, FL with annual revenue of approximately $45M",
REACH RESILIENCE,871424761,Human Services,6363 DE ZAVALA RD,SAN ANTONIO,TX,78249-2101,,"Human Services organization in SAN ANTONIO, TX with annual revenue of approximately $45M",
BETHANY COLLEGE,550356985,Education,31 E CAMPUS DR,BETHANY,WV,26032-3002,,"Education organization in BETHANY, WV with annual revenue of approximately $45M",
MULTI-STATE LOTTERY ASSOCIATION,421302701,Community,8101 BIRCHWOOD COURT,JOHNSTON,IA,50131-2930,,"Community organization in JOHNSTON, IA with annual revenue of approximately $45M",
THE CENTER FOR DEVELOPMENTAL DISABILITIES INC,111874383,Human Services,221 N SUNRISE SERVICE RD,MANORVILLE,NY,11949-9604,,"Human Services organization in MANORVILLE, NY with annual revenue of approximately $45M",
THE HIGH DESERT PARTNERSHIP IN ACADEMIC EXCELLENCE FOUNDATION INC,330542733,Education,17500 MANA RD,APPLE VALLEY,CA,92307-2181,,"Education organization in APPLE VALLEY, CA with annual revenue of approximately $45M",
EMERGE INC,521073386,Human Services,9180 RUMSEY RD D-2,COLUMBIA,MD,21045-1938,,"Human Services organization in COLUMBIA, MD with annual revenue of approximately $45M",
POLISH NATIONAL ALLIANCE OF THE UNITED STATES OF NORTH AMERICA,361635410,Other,6100 N CICERO AVE,CHICAGO,IL,60646-4304,,"Other organization in CHICAGO, IL with annual revenue of approximately $45M",
ASSOCIATION OF THE UNITED STATES ARMY INC,530193361,Community,2425 WILSON BLVD,ARLINGTON,VA,22201-3876,,"Community organization in ARLINGTON, VA with annual revenue of approximately $45M",
HORIZON HOME CARE & HOSPICE INC,391171298,Health,11002 W PARK PL,MILWAUKEE,WI,53224-3615,,"Health organization in MILWAUKEE, WI with annual revenue of approximately $45M",
LANDMARK COLLEGE INC,222586208,Other,19 RIVER RD S,PUTNEY,VT,05346-8517,,"Other organization in PUTNEY, VT with annual revenue of approximately $45M",
SYSTEMS UNLIMITED INC,420985205,Human Services,2533 SCOTT BLVD SE,IOWA CITY,IA,52240-8195,,"Human Services organization in IOWA CITY, IA with annual revenue of approximately $45M",
TRUSTEES OF WESTMINSTER SCHOOL INC,060646960,Education,995 HOPMEADOW ST,SIMSBURY,CT,06070-1812,,"Education organization in SIMSBURY, CT with annual revenue of approximately $45M",
MEADOWOOD CORPORATION,222229486,Human Services,3205 SKIPPACK PIKE,LANSDALE,PA,19446-5774,,"Human Services organization in LANSDALE, PA with annual revenue of approximately $45M",
ASIAN COUNSELING AND REFERRAL SERVICE,910916176,Human Services,3639 MARTIN LUTHER KING JR WAY S,SEATTLE,WA,98144-6847,,"Human Services organization in SEATTLE, WA with annual revenue of approximately $45M",
ST AUGUSTINE MANOR,341040692,Human Services,7801 DETROIT AVE,CLEVELAND,OH,44102-2813,,"Human Services organization in CLEVELAND, OH with annual revenue of approximately $45M",
IROQUOIS MEMORIAL HOSPITAL AND RESIDENT HOME,370673512,Health,200 E FAIRMAN AVE,WATSEKA,IL,60970-1644,,"Health organization in WATSEKA, IL with annual revenue of approximately $45M",
FAMILY LIFE ACADEMY CHARTER SCHOOL,134170389,Education,316 E 165TH ST,BRONX,NY,10456-6009,,"Education organization in BRONX, NY with annual revenue of approximately $45M",
ARC HUMAN SERVICE INC,251663522,Human Services,111 W PIKE ST,CANONSBURG,PA,15317-1315,,"Human Services organization in CANONSBURG, PA with annual revenue of approximately $45M",
CHILDRENS HOSPITAL AND HEALTHCARE SERVICES FOUNDATION,510220692,Health,PO BOX 980693,RICHMOND,VA,23298-0693,,"Health organization in RICHMOND, VA with annual revenue of approximately $45M",
OPTIONS FOR YOUTH - ACTON,822272612,Education,320 N HALSTEAD STREETSUITE 280,PASADENA,CA,91107-0000,,"Education organization in PASADENA, CA with annual revenue of approximately $45M",
HAMASPIK OF ORANGE COUNTY INC,141711583,Other,1 HAMASPIK WAY 3RD FLOOR,MONROE,NY,10950-8451,,"Other organization in MONROE, NY with annual revenue of approximately $45M",
TRIANGLE COMMUNITY FOUNDATION,561380796,Community,PO BOX 12729,DURHAM,NC,27709-2729,,"Community organization in DURHAM, NC with annual revenue of approximately $45M",
FALLON HEALTH WEINBERG INC,161580245,Human Services,2700 NORTH FOREST ROAD,GETZVILLE,NY,14068-1527,,"Human Services organization in GETZVILLE, NY with annual revenue of approximately $45M",
CO-MHAR INC,237418921,Health,100 W LEHIGH AVE,PHILADELPHIA,PA,19133-4039,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $45M",
YOUNG MENS CHRISTIAN ASSOCIATION,741193464,Human Services,55 N INTERSTATE 35,AUSTIN,TX,78702-5209,,"Human Services organization in AUSTIN, TX with annual revenue of approximately $45M",
LIGHTHOUSE GUILD INTERNATIONAL INC,464215298,Community,250 W 64TH ST,NEW YORK,NY,10023-6402,,"Community organization in NEW YORK, NY with annual revenue of approximately $45M",
RAYMOND F KRAVIS CENTER FOR THE PERFORMING ARTS INC,592245054,Arts & Culture,701 OKEECHOBEE BLVD,WEST PALM BCH,FL,33401-6323,,"Arts & Culture organization in WEST PALM BCH, FL with annual revenue of approximately $45M",
JUST TRUST FOR EDUCATION,883436668,Human Services,2530 MERIDIAN PKWY STE 300,DURHAM,NC,27713-5273,,"Human Services organization in DURHAM, NC with annual revenue of approximately $45M",
RIVER BEND FOOD RESERVOIR,363147342,Human Services,4010 KIMMEL DR,DAVENPORT,IA,52802-2404,,"Human Services organization in DAVENPORT, IA with annual revenue of approximately $45M",
ASOCIACION PUERTORRIQUENOS EN MARCHA INC,231930630,Human Services,1900 N 9TH ST STE 102,PHILADELPHIA,PA,19122-2028,,"Human Services organization in PHILADELPHIA, PA with annual revenue of approximately $45M",
ARIZONA CHRISTIAN SCHOOL TUITION ORGANIZATION INC,860931047,Education,PO BOX 6580,CHANDLER,AZ,85246-6580,,"Education organization in CHANDLER, AZ with annual revenue of approximately $45M",
MENTAL HEALTH ASSOCIATION INC,046197938,Human Services,350 MEMORIAL DR,CHICOPEE,MA,01020-5000,,"Human Services organization in CHICOPEE, MA with annual revenue of approximately $45M",
CHILDRENS SERVICES OF ROXBURY INC,043082352,Human Services,520 DUDLEY ST,ROXBURY,MA,02119-2769,,"Human Services organization in ROXBURY, MA with annual revenue of approximately $45M",
SENIOR CARE CONNECTION INC,141708754,Other,1938 CURRY RD,SCHENECTADY,NY,12303-3902,,"Other organization in SCHENECTADY, NY with annual revenue of approximately $45M",
AMERICAN WELDING SOCIETY INC,130434890,Community,8669 NW 36TH ST STE 130,DORAL,FL,33166-6672,,"Community organization in DORAL, FL with annual revenue of approximately $45M",
CRISIS TEXT LINE INC,465039599,Health,225 W 34TH ST FL 9-PMB9135,NEW YORK,NY,10122-0049,,"Health organization in NEW YORK, NY with annual revenue of approximately $45M",
MISSOURI VALLEY COLLEGE,440545286,Education,500 E COLLEGE ST,MARSHALL,MO,65340-3109,,"Education organization in MARSHALL, MO with annual revenue of approximately $45M",
HOSPICE OF HENDERSON COUNTY INC,561252665,Other,571 S ALLEN RD,FLAT ROCK,NC,28731-9447,,"Other organization in FLAT ROCK, NC with annual revenue of approximately $45M",
THE CHICAGO LIGHTHOUSE FOR PEOPLE WHO ARE BLIND OR VISUALLY IMPAIRED,362169139,Human Services,1850 W ROOSEVELT ROAD,CHICAGO,IL,60608-1200,,"Human Services organization in CHICAGO, IL with annual revenue of approximately $45M",
THE VILLAGE AT ROCKVILLE INC,530196624,Human Services,5275 WESTVIEW DR STE 110,FREDERICK,MD,21703-8548,,"Human Services organization in FREDERICK, MD with annual revenue of approximately $45M",
UNIVERSITY OF FLORIDA RESEARCH FOUNDATION INC,592729133,Education,720 SW 2ND AVE STE 575,GAINESVILLE,FL,32601-1217,,"Education organization in GAINESVILLE, FL with annual revenue of approximately $45M",
YAKIMA NEIGHBORHOOD HEALTH SERVICES,910928817,Health,PO BOX 2605,YAKIMA,WA,98907-2605,,"Health organization in YAKIMA, WA with annual revenue of approximately $45M",
RENEW-REINVENTING EDUCATION,800419622,Education,10001 LAKE FORREST BLVD,NEW ORLEANS,LA,70127-6200,,"Education organization in NEW ORLEANS, LA with annual revenue of approximately $45M",
DURHAM ACADEMY INC,560538019,Education,3130 PICKETT RD,DURHAM,NC,27705-6008,,"Education organization in DURHAM, NC with annual revenue of approximately $45M",
CHILDRENS HOME OF WYOMING CONFERENCE,150532090,Human Services,1182 CHENANGO ST,BINGHAMTON,NY,13901-1653,,"Human Services organization in BINGHAMTON, NY with annual revenue of approximately $45M",
CATHOLIC CHARITIES OF DALLAS INC,752745221,Other,1421 W MOCKINGBIRD LN,DALLAS,TX,75247-4905,,"Other organization in DALLAS, TX with annual revenue of approximately $45M",
ASBURY THEOLOGICAL SEMINARY,610445823,Education,204 N LEXINGTON AVE,WILMORE,KY,40390-1129,,"Education organization in WILMORE, KY with annual revenue of approximately $45M",
ST MARYS MEDICAL GROUP INC,261858563,Health,1230 BAXTER ST,ATHENS,GA,30606-3712,,"Health organization in ATHENS, GA with annual revenue of approximately $45M",
SCHOLAR FUND,813153433,Education,300 LENORA ST PMB 1750,SEATTLE,WA,98121-2411,,"Education organization in SEATTLE, WA with annual revenue of approximately $45M",
WOMENS LEAGUE COMMUNITY RESIDENCES INC,112889774,Other,1400 CONEY ISLAND AVE,BROOKLYN,NY,11230-0000,,"Other organization in BROOKLYN, NY with annual revenue of approximately $45M",
MCPHERSON HOSPITAL INC,480799105,Health,1000 HOSPITAL DR,MCPHERSON,KS,67460-2326,,"Health organization in MCPHERSON, KS with annual revenue of approximately $45M",
HELEN KELLER SERVICES,111630807,Human Services,180 LIVINGSTON STREET,BROOKLYN,NY,11201-5861,,"Human Services organization in BROOKLYN, NY with annual revenue of approximately $45M",
GOODWILL INDUSTRIES OF NORTHERN IL & WI STATELINE AREA INC,362167846,Other,850 N CHURCH STREET,ROCKFORD,IL,61103-6993,,"Other organization in ROCKFORD, IL with annual revenue of approximately $45M",
COVENANT RETIREMENT COMMUNITIES INC,363478388,Human Services,5700 OLD ORCHARD RD,SKOKIE,IL,60077-1036,,"Human Services organization in SKOKIE, IL with annual revenue of approximately $45M",
JEWISH HOME LIFECARE SARAH NEUMAN CENTER WESTCHESTER,133620568,Health,845 PALMER AVE,MAMARONECK,NY,10543-2406,,"Health organization in MAMARONECK, NY with annual revenue of approximately $45M",
NATIVE AMERICAN HEALTH CENTER INC,237135928,Other,2920 INTERNATIONAL BLVD 2ND FL,OAKLAND,CA,94601-2228,,"Other organization in OAKLAND, CA with annual revenue of approximately $45M",
SAINT LOUIS SYMPHONY ORCHESTRA,430666769,Arts & Culture,718 N GRAND BLVD,SAINT LOUIS,MO,63103-1011,,"Arts & Culture organization in SAINT LOUIS, MO with annual revenue of approximately $45M",
HEART OF ALABAMA FOOD BANK,630931846,Human Services,521 TRADE CENTER ST,MONTGOMERY,AL,36108-2107,,"Human Services organization in MONTGOMERY, AL with annual revenue of approximately $45M",
