name,ein,category,address,city,state,zip_code,website,description,phone
LITTLE HAVANA ACTIVITIES AND NUTRITION CENTERS OF DADE COUNTY I,237378008,Human Services,700 SW 8TH ST,MIAMI,FL,33130-3311,,"Human Services organization in MIAMI, FL with annual revenue of approximately $56M",
LAKE WALES CHARTER SCHOOLS,061667879,Education,PO BOX 3309,LAKE WALES,FL,33859-3309,,"Education organization in LAKE WALES, FL with annual revenue of approximately $56M",
ILEAD CALIFORNIA CHARTERS 1,474286845,Education,3720 SIERRA HWY STE A,ACTON,CA,93510-1272,,"Education organization in ACTON, CA with annual revenue of approximately $56M",
CRISP SHARED SERVICES INC,853328249,Health,PO BOX 1152,COLUMBIA,MD,21044-0152,,"Health organization in COLUMBIA, MD with annual revenue of approximately $56M",
RISEWELL COMMUNITY SERVICES INC,237237931,Other,1 FARMINGDALE ROAD / ROUTE 109,WEST BABYLON,NY,11704-0000,,"Other organization in WEST BABYLON, NY with annual revenue of approximately $56M",
PLAN INTERNATIONAL USA INC,135661832,International,275 PROMENADE ST STE 225,PROVIDENCE,RI,02908-5748,,"International organization in PROVIDENCE, RI with annual revenue of approximately $56M",
LEXINGTON CENTER CORPORATION,610734772,Community,430 W VINE ST,LEXINGTON,KY,40507-9002,,"Community organization in LEXINGTON, KY with annual revenue of approximately $56M",
WILDLIFE CONSERVATION NETWORK INC,300108469,Health,209 MISSISSIPPI ST,SAN FRANCISCO,CA,94107-2528,,"Health organization in SAN FRANCISCO, CA with annual revenue of approximately $56M",
LOS ANGELES DEPENDENCY LAWYERS INC,205491740,Human Services,901 CORPORATE CENTER DR STE 520,MONTEREY PARK,CA,91754-7625,,"Human Services organization in MONTEREY PARK, CA with annual revenue of approximately $56M",
THE GRADUATE CENTER FOUNDATION INC,133219419,Other,365 FIFTH STREET 8TH FLOOR,NEW YORK,NY,10016-4309,,"Other organization in NEW YORK, NY with annual revenue of approximately $56M",
ISANA,201782192,Education,3580 WILSHIRE BLVD STE 1130,LOS ANGELES,CA,90010-2546,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $56M",
SIERRA CANYON HIGH SCHOOL FOUNDATION,954823704,Education,11052 INDEPENDENCE AVE,CHATSWORTH,CA,91311-1562,,"Education organization in CHATSWORTH, CA with annual revenue of approximately $56M",
VOLUNTEERS OF AMERICA INC,830280532,Other,1876 S SHERIDAN AVE,SHERIDAN,WY,82801-6136,,"Other organization in SHERIDAN, WY with annual revenue of approximately $56M",
MARY BALDWIN UNIVERSITY,540506319,Education,NEW FREDERICK STS,STAUNTON,VA,24401-0000,,"Education organization in STAUNTON, VA with annual revenue of approximately $56M",
ST LUKES-JONES REGIONAL MEDICAL CENTER,421487967,Education,1795 HIGHWAY 64 E,ANAMOSA,IA,52205-2112,,"Education organization in ANAMOSA, IA with annual revenue of approximately $56M",
RIPON COLLEGE BOARD OF TRUSTEES,390826049,Education,PO BOX 248,RIPON,WI,54971-0248,,"Education organization in RIPON, WI with annual revenue of approximately $56M",
UNIVERSITY FACULTY ASSOCIATES INC,463969536,Health,2625 E DIVISADERO ST,FRESNO,CA,93721-1431,,"Health organization in FRESNO, CA with annual revenue of approximately $56M",
WEST HAWAII COMMUNITY HEALTH CENTER INC,200495394,Health,75-5751 KUAKINI HWY STE 203,KAILUA KONA,HI,96740-1753,,"Health organization in KAILUA KONA, HI with annual revenue of approximately $56M",
LANDIS HOMES RETIREMENT COMMUNITY,232194364,Human Services,1001 E OREGON RD,LITITZ,PA,17543-9205,,"Human Services organization in LITITZ, PA with annual revenue of approximately $56M",
ASSOCIATED JEWISH CHARITIES OF BALTIMORE,526024192,Community,5700 PARK HEIGHTS AVE,BALTIMORE,MD,21215-3930,,"Community organization in BALTIMORE, MD with annual revenue of approximately $56M",
HAWKEYE AREA COMMUNITY ACTION PROGRAM INC,420898405,Human Services,1515 HAWKEYE DR,HIAWATHA,IA,52233-1102,,"Human Services organization in HIAWATHA, IA with annual revenue of approximately $56M",
QUINCY UNIVERSITY CORPORATION,370661231,Education,1800 COLLEGE AVE,QUINCY,IL,62301-2670,,"Education organization in QUINCY, IL with annual revenue of approximately $56M",
ABILITY360 INC,860486447,Human Services,5025 EAST WASHINGTON STREET,PHOENIX,AZ,85034-7437,,"Human Services organization in PHOENIX, AZ with annual revenue of approximately $56M",
UNITED CEREBRAL PALSY ASSOCIATION OF GREATER SUFFOLK INC,112568841,Health,250 MARCUS BLVD,HAUPPAUGE,NY,11788-2018,,"Health organization in HAUPPAUGE, NY with annual revenue of approximately $56M",
SAINT JOSEPH REGIONAL MEDICAL CENTER-PLYMOUTH CAMPUS INC,351142669,Health,5215 HOLY CROSS PKWY,MISHAWAKA,IN,46545-1469,,"Health organization in MISHAWAKA, IN with annual revenue of approximately $56M",
GULF COAST JEWISH FAMILY AND COMMUNITY SERVICES INC,591229354,Other,14041 ICOT BLVD,CLEARWATER,FL,33760-3702,,"Other organization in CLEARWATER, FL with annual revenue of approximately $56M",
ACHIEVEMENT FIRST INC,651203744,Education,470 JAMES STREET STE 007,NEW HAVEN,CT,06513-3175,,"Education organization in NEW HAVEN, CT with annual revenue of approximately $56M",
SOUTHLAKE TRI-CITY MANAGEMENT CORP,351859562,Health,8400 LOUISIANA STREET,MERRILLVILLE,IN,46410-6385,,"Health organization in MERRILLVILLE, IN with annual revenue of approximately $56M",
LINCOLN PARK ZOOLOGICAL SOCIETY,362512404,Health,2001 N CLARK ST,CHICAGO,IL,60614-4712,,"Health organization in CHICAGO, IL with annual revenue of approximately $56M",
ASCENSION VIA CHRISTI HOSPITAL ST TERESA INC,271965272,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $56M",
CSU FULLERTON AUXILIARY SERVICES CORPORATION,952081258,Education,1121 N STATE COLLEGE BLVD,FULLERTON,CA,92831-3014,,"Education organization in FULLERTON, CA with annual revenue of approximately $56M",
LUTHERAN FAMILY SERVICES OF VIRGINIA INC,541222012,Human Services,2965 COLONNADE DRIVE SW,ROANOKE,VA,24018-3557,,"Human Services organization in ROANOKE, VA with annual revenue of approximately $56M",
UNIVERSITY SETTLEMENT SOCIETY OF NEW YORK,135562374,Other,184 ELDRIDGE ST 3RD FL,NEW YORK,NY,10002-2924,,"Other organization in NEW YORK, NY with annual revenue of approximately $56M",
GOSHEN MEDICAL CENTER INCORPORATED,561209062,Health,444 SW CENTER ST,FAISON,NC,28341-8820,,"Health organization in FAISON, NC with annual revenue of approximately $56M",
ROCKY MOUNTAIN PLANNED PARENTHOOD INC,840404253,Health,7155 E 38TH AVE,DENVER,CO,80207-1630,,"Health organization in DENVER, CO with annual revenue of approximately $56M",
LEAD PUBLIC SCHOOLS INC,202526508,Education,7101 EXECUTIVE CENTER DR,BRENTWOOD,TN,37027-5236,,"Education organization in BRENTWOOD, TN with annual revenue of approximately $56M",
EVIDENCE ACTION INC,900874591,International,1133 CONNECTICUT AVE NW STE 200,WASHINGTON,DC,20036-4380,,"International organization in WASHINGTON, DC with annual revenue of approximately $56M",
MERCYFIRST,111635089,Human Services,525 CONVENT RD,SYOSSET,NY,11791-3868,,"Human Services organization in SYOSSET, NY with annual revenue of approximately $56M",
COLORADO CATTLEMENS AGRICULTURAL LAND TRUST,841317592,Human Services,7000 W 14TH AVE,LAKEWOOD,CO,80214-4723,,"Human Services organization in LAKEWOOD, CO with annual revenue of approximately $56M",
CATHOLIC CHARITIES OF SANTA CLARA COUNTY,942762269,Human Services,2625 ZANKER ROAD,SAN JOSE,CA,95134-2130,,"Human Services organization in SAN JOSE, CA with annual revenue of approximately $56M",
GOODWILL INDUSTRIES OF CENTRAL OHIO INC,314379448,Human Services,671 S HIGH ST STE 800,COLUMBUS,OH,43206-1073,,"Human Services organization in COLUMBUS, OH with annual revenue of approximately $56M",
ADELPHOI VILLAGE INC,251441744,Human Services,354 MAIN ST,LATROBE,PA,15650-1558,,"Human Services organization in LATROBE, PA with annual revenue of approximately $56M",
YOUNG MENS CHRISTIAN ASSOCIATION OF DELAWARE,510065748,Human Services,100 W 10TH ST STE 1100,WILMINGTON,DE,19801-6607,,"Human Services organization in WILMINGTON, DE with annual revenue of approximately $56M",
YOUNG MENS CHRISTIAN ASSOCIATION OF GREATER RICHMOND,540505986,Human Services,201 W 7TH ST STE 101,RICHMOND,VA,23224-2399,,"Human Services organization in RICHMOND, VA with annual revenue of approximately $56M",
MEMORIAL MEDICAL CENTER LIVINGSTON,760436439,Health,602 EAST CHURCH,LIVINGSTON,TX,77351-6043,,"Health organization in LIVINGSTON, TX with annual revenue of approximately $56M",
THE BELLEVUE HOSPITAL,344428205,Health,1400 W MAIN ST,BELLEVUE,OH,44811-9088,,"Health organization in BELLEVUE, OH with annual revenue of approximately $56M",
FOUNDATION FOR GROSSMONT AND CUYAMACA COLLEGES,330905402,Education,8800 GROSSMONT COLLEGE DR,EL CAJON,CA,92020-1765,,"Education organization in EL CAJON, CA with annual revenue of approximately $56M",
CENTRAL METHODIST UNIVERSITY,430654854,Education,411 CENTRAL METHODIST SQUARE,FAYETTE,MO,65248-1104,,"Education organization in FAYETTE, MO with annual revenue of approximately $56M",
ROBERT LOUIS STEVENSON SCHOOL,941218745,Education,3152 FOREST LAKE RD,PEBBLE BEACH,CA,93953-3200,,"Education organization in PEBBLE BEACH, CA with annual revenue of approximately $56M",
CAR DONATION FOUNDATION,263408048,Community,5775 WAYZATA BLVD SUITE 765,ST LOUIS PARK,MN,55416-1222,,"Community organization in ST LOUIS PARK, MN with annual revenue of approximately $56M",
KAWERAK INC,920047009,Other,500 SEPPALA DRIVE,NOME,AK,99762-0000,,"Other organization in NOME, AK with annual revenue of approximately $56M",
CHOC FOUNDATION,956097416,Health,1201 W LA VETA AVE,ORANGE,CA,92868-4203,,"Health organization in ORANGE, CA with annual revenue of approximately $56M",
SUNCOAST COMMUNITY HEALTH CENTERS INC,591741303,Other,13110 ELK MOUNTAIN DR,RIVERVIEW,FL,33579-7182,,"Other organization in RIVERVIEW, FL with annual revenue of approximately $56M",
SCHOOLCRAFT MEMORIAL HOSPITAL,742517055,Health,7870 W US HWY 2,MANISTIQUE,MI,49854-0000,,"Health organization in MANISTIQUE, MI with annual revenue of approximately $56M",
POLYTECHNIC SCHOOL,951641456,Education,1030 E CALIFORNIA BLVD,PASADENA,CA,91106-4042,,"Education organization in PASADENA, CA with annual revenue of approximately $56M",
TRUE NORTH ROCHESTER PREPARATORYCHARTER SCHOOL,205060104,Education,100 CHURCH STREET 9TH FLOOR,NEW YORK,NY,10007-2650,,"Education organization in NEW YORK, NY with annual revenue of approximately $56M",
FARMERS UNION HOSPITAL ASSOCIATION,730579295,Health,PO BOX 2339,ELK CITY,OK,73648-2339,,"Health organization in ELK CITY, OK with annual revenue of approximately $56M",
COUNCIL FOR JEWISH ELDERLY,362727597,Human Services,3003 W TOUHY AVE,CHICAGO,IL,60645-2833,,"Human Services organization in CHICAGO, IL with annual revenue of approximately $56M",
HABITAT FOR HUMANITY INTERNATIONAL INC,363363171,Other,1954 UNIVERSITY AVE W,SAINT PAUL,MN,55104-3426,,"Other organization in SAINT PAUL, MN with annual revenue of approximately $56M",
DAVE THOMAS FOUNDATION FOR ADOPTION,311356151,Other,4900 TUTTLE CROSSING BLVD,DUBLIN,OH,43016-1532,,"Other organization in DUBLIN, OH with annual revenue of approximately $56M",
COVENANT HOSPICE INC,592208300,Human Services,5101 N 12TH AVENUE,PENSACOLA,FL,32504-8928,,"Human Services organization in PENSACOLA, FL with annual revenue of approximately $56M",
AMERICAN ASSOCIATION OF MOTOR VEHICLE ADMINISTRATORS,530172317,Community,4401 WILSON BLVD STE 700,ARLINGTON,VA,22203-4195,,"Community organization in ARLINGTON, VA with annual revenue of approximately $56M",
EDEN HOUSING INC,231716750,Human Services,22645 GRAND ST,HAYWARD,CA,94541-5031,,"Human Services organization in HAYWARD, CA with annual revenue of approximately $56M",
CITIZENS OF THE WORLD CHARTER SCHOOLS - LOS ANGELES,453532127,Education,2301 BEVERLY BLVD,LOS ANGELES,CA,90057-2209,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $56M",
EMPOWER ILLINOIS,272479414,Education,PO BOX 7,HIGHLAND PARK,IL,60035-0007,,"Education organization in HIGHLAND PARK, IL with annual revenue of approximately $56M",
UNITED PHYSICIANS CARE INC,550638563,Health,686 S PIKE STREET A,SHINNSTON,WV,26431-1043,,"Health organization in SHINNSTON, WV with annual revenue of approximately $56M",
TRILOGY INC,362795409,Other,1400 W GREENLEAF AVE,CHICAGO,IL,60626-2805,,"Other organization in CHICAGO, IL with annual revenue of approximately $56M",
CENTER FOR DISABILITY RIGHTS INC,223141275,Religion,497 STATE ST,ROCHESTER,NY,14608-1642,,"Religion organization in ROCHESTER, NY with annual revenue of approximately $56M",
FOODBANK OF SOUTHEASTERN VIRGINIA,521219783,Human Services,800 TIDEWATER DR,NORFOLK,VA,23504-3326,,"Human Services organization in NORFOLK, VA with annual revenue of approximately $56M",
HEIDELBERG UNIVERSITY,344428219,Education,310 E MARKET ST,TIFFIN,OH,44883-2434,,"Education organization in TIFFIN, OH with annual revenue of approximately $56M",
HEALTH CHOICE NETWORK OF FLORIDA INC,650504316,Health,9064 NW 13TH TER,DORAL,FL,33172-2907,,"Health organization in DORAL, FL with annual revenue of approximately $56M",
PARA LOS NINOS,953443276,Human Services,5000 HOLLYWOOD BLVD,LOS ANGELES,CA,90027-6104,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $56M",
ST VINCENT DE PAUL SOCIETY OF LANE COUNTY INC,930454786,Human Services,2890 CHAD DR,EUGENE,OR,97408-7336,,"Human Services organization in EUGENE, OR with annual revenue of approximately $56M",
OPTIMUS HEALTH CARE INC,060972166,Health,982 E MAIN ST,BRIDGEPORT,CT,06608-1913,,"Health organization in BRIDGEPORT, CT with annual revenue of approximately $55M",
POLK MEDICAL CENTER INC,453957368,Health,420 E 2ND AVE STE 102,ROME,GA,30161-3210,,"Health organization in ROME, GA with annual revenue of approximately $55M",
MUSEUM OF THE BIBLE INC,273444987,Other,7507 SW 44TH ST,OKLAHOMA CITY,OK,73179-4312,,"Other organization in OKLAHOMA CITY, OK with annual revenue of approximately $55M",
QUALITY DEVELOPMENT AND CONSTRUCTION INC,460815785,Human Services,17701 COWAN STE 200,IRVINE,CA,92614-6840,,"Human Services organization in IRVINE, CA with annual revenue of approximately $55M",
NORTH MISSISSIPPI MEDICAL CLINICS,640787918,Health,830 S GLOSTER ST,TUPELO,MS,38801-4934,,"Health organization in TUPELO, MS with annual revenue of approximately $55M",
PENINSULA COMMUNITY HEALTH SERVICES,943079770,Health,PO BOX 960,BREMERTON,WA,98337-0212,,"Health organization in BREMERTON, WA with annual revenue of approximately $55M",
ACADEMIR CHARTER SCHOOLS INC,271986282,Education,5420 SW 157TH AVE STE 5,MIAMI,FL,33185-5349,,"Education organization in MIAMI, FL with annual revenue of approximately $55M",
UNIVERSITY OF CHATTANOOGA FOUNDATION INC,620476521,Education,615 MCCALLIE AVENUE DEPT 6806,CHATTANOOGA,TN,37403-2504,,"Education organization in CHATTANOOGA, TN with annual revenue of approximately $55M",
PARKINSONS FOUNDATION INC,131866796,Health,1359 BROADWAY RM 1509,NEW YORK,NY,10018-7867,,"Health organization in NEW YORK, NY with annual revenue of approximately $55M",
DKMS,200989212,Health,40 FULTON ST FL 26,NEW YORK,NY,10038-5007,,"Health organization in NEW YORK, NY with annual revenue of approximately $55M",
TMF HEALTH QUALITY INSTITUTE,521002260,Health,3107 OAK CREEK DR STE 200,AUSTIN,TX,78727-3107,,"Health organization in AUSTIN, TX with annual revenue of approximately $55M",
NYSARC INC,160769044,Human Services,30 WILSON RD,WILLIAMSVILLE,NY,14221-7026,,"Human Services organization in WILLIAMSVILLE, NY with annual revenue of approximately $55M",
FIRSTLINE SCHOOLS INC,721409800,Education,300 N BROAD ST STE 207,NEW ORLEANS,LA,70119-5578,,"Education organization in NEW ORLEANS, LA with annual revenue of approximately $55M",
CENTERBOARD INC,043019658,Other,16 CITY HALL SQ,LYNN,MA,01901-1003,,"Other organization in LYNN, MA with annual revenue of approximately $55M",
BRECK SCHOOL,410693894,Education,123 OTTAWA AVE N,MINNEAPOLIS,MN,55422-5124,,"Education organization in MINNEAPOLIS, MN with annual revenue of approximately $55M",
UNIVERSITY OF NEVADA LAS VEGAS FOUNDATION,942790134,Education,4505 S MARYLAND PARKWAY BOX 451006,LAS VEGAS,NV,89154-9900,,"Education organization in LAS VEGAS, NV with annual revenue of approximately $55M",
INNER CITY EDUCATION FOUNDATION,954548521,Education,3855 W SLAUSON AVE,LOS ANGELES,CA,90043-2947,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $55M",
GRANITE MOUNTAIN CHARTER SCHOOL,833660999,Education,8560 ALIENTO RD,LUCERNE VLY,CA,92356-8133,,"Education organization in LUCERNE VLY, CA with annual revenue of approximately $55M",
CURE INTERNATIONAL INC,582248383,International,70 IONIA AVE SW STE 200,GRAND RAPIDS,MI,49503-5139,,"International organization in GRAND RAPIDS, MI with annual revenue of approximately $55M",
COMMUNITY OF HOPE INC,521184749,Community,4 ATLANTIC ST SW,WASHINGTON,DC,20032-2350,,"Community organization in WASHINGTON, DC with annual revenue of approximately $55M",
NORTHWEST JUSTICE PROJECT,911687791,Human Services,401 2ND AVE S STE 407,SEATTLE,WA,98104-3811,,"Human Services organization in SEATTLE, WA with annual revenue of approximately $55M",
GOVERNOR DUMMER ACADEMY,042103564,Education,1 ELM ST UNIT 99,BYFIELD,MA,01922-2716,,"Education organization in BYFIELD, MA with annual revenue of approximately $55M",
TRINITY MEDICAL WNY PC,272576645,Health,144 GENESEE STREET,BUFFALO,NY,14203-1560,,"Health organization in BUFFALO, NY with annual revenue of approximately $55M",
CIRCLES OF CARE INC,591101553,Health,400 EAST SHERIDAN ROAD,MELBOURNE,FL,32901-0000,,"Health organization in MELBOURNE, FL with annual revenue of approximately $55M",
THE COLORADO MUSEUM OF NATURAL HISTORY,840518447,Arts & Culture,2001 COLORADO BOULEVARD,DENVER,CO,80205-5732,,"Arts & Culture organization in DENVER, CO with annual revenue of approximately $55M",
MIDPEN HOUSING CORPORATION,237089977,Human Services,303 VINTAGE PARK DR STE 250,FOSTER CITY,CA,94404-1176,,"Human Services organization in FOSTER CITY, CA with annual revenue of approximately $55M",
FRASER CHILD AND FAMILY CENTER,411781580,Health,2400 W 64TH ST,RICHFIELD,MN,55423-1001,,"Health organization in RICHFIELD, MN with annual revenue of approximately $55M",
NEVADA DONOR NETWORK INC,880253675,Health,2061 E SAHARA AVE,LAS VEGAS,NV,89104-3829,,"Health organization in LAS VEGAS, NV with annual revenue of approximately $55M",
CHARLOTTE LATIN SCHOOLS INC,560944449,Education,9502 PROVIDENCE RD,CHARLOTTE,NC,28277-8695,,"Education organization in CHARLOTTE, NC with annual revenue of approximately $55M",
