name,ein,category,address,city,state,zip_code,website,description,phone
OLIVET COLLEGE,381459365,Education,320 S MAIN ST,OLIVET,MI,49076-9406,,"Education organization in OLIVET, MI with annual revenue of approximately $43M",
CALIFORNIA PACIFIC MEDICAL CENTER FOUNDATION,942728423,Health,C/O SH TAX 2200 RIVER PLAZA DR,SACRAMENTO,CA,95833-0000,,"Health organization in SACRAMENTO, CA with annual revenue of approximately $43M",
HALE CENTRE THEATRE,841420029,Arts & Culture,9900 S MONROE ST,SANDY,UT,84070-4418,,"Arts & Culture organization in SANDY, UT with annual revenue of approximately $43M",
PROCTOR HEALTH SYSTEMS,364147437,Health,611 W PARK ST,URBANA,IL,61801-2529,,"Health organization in URBANA, IL with annual revenue of approximately $42M",
VNA HOME & HOSPICE,010246804,Health,225 GORHAM RD STE 200,S PORTLAND,ME,04106-2462,,"Health organization in S PORTLAND, ME with annual revenue of approximately $42M",
FRANKLIN ROAD ACADEMY INC,621138075,Education,4700 FRANKLIN PIKE,NASHVILLE,TN,37220-1136,,"Education organization in NASHVILLE, TN with annual revenue of approximately $42M",
CRI-HELP INC,952758951,Other,11027 BURBANK BLVD,N HOLLYWOOD,CA,91601-2431,,"Other organization in N HOLLYWOOD, CA with annual revenue of approximately $42M",
COVENANT LIVING AT WINDSOR PARK,363385581,Human Services,124 WINDSOR PARK DR,CAROL STREAM,IL,60188-1986,,"Human Services organization in CAROL STREAM, IL with annual revenue of approximately $42M",
DCCCA INC,237368880,Health,3312 CLINTON PKWY,LAWRENCE,KS,66047-3624,,"Health organization in LAWRENCE, KS with annual revenue of approximately $42M",
VALLEY YOUTH HOUSE COMMITTEE,237178820,Human Services,3400 HIGH POINT BLVD,BETHLEHEM,PA,18017-7815,,"Human Services organization in BETHLEHEM, PA with annual revenue of approximately $42M",
TUFTS MEDICINE CARE AT HOME INC,043024278,Human Services,360 MERRIMACK ST STE 9,LAWRENCE,MA,01843-1764,,"Human Services organization in LAWRENCE, MA with annual revenue of approximately $42M",
MALONE UNIVERSITY,340737794,Education,2600 CLEVELAND AVE NW,CANTON,OH,44709-3308,,"Education organization in CANTON, OH with annual revenue of approximately $42M",
AMERICAN SCHOOL FOR THE DEAF,060667600,Education,139 N MAIN ST,WEST HARTFORD,CT,06107-1264,,"Education organization in WEST HARTFORD, CT with annual revenue of approximately $42M",
UNITED CEREBRAL PALSY ASSOCIATION OF NASSAU COUNTY INC,111723782,Health,380 WASHINGTON AVE,ROOSEVELT,NY,11575-1845,,"Health organization in ROOSEVELT, NY with annual revenue of approximately $42M",
CENTER FOR DISASTER PHILANTHROPY INC,455257937,Human Services,1 THOMAS CIR NW STE 700,WASHINGTON,DC,20005-5800,,"Human Services organization in WASHINGTON, DC with annual revenue of approximately $42M",
OWASSO MEDICAL FACILITY INC,203700131,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $42M",
BAYCARE PASCO INC,832099849,Health,4501 BRUCE B DOWNS BLVD,WESLEY CHAPEL,FL,33544-9216,,"Health organization in WESLEY CHAPEL, FL with annual revenue of approximately $42M",
AMERICAN SOCIETY OF NEPHROLOGY INC,526078378,Other,1401 H ST NW STE 900,WASHINGTON,DC,20005-2033,,"Other organization in WASHINGTON, DC with annual revenue of approximately $42M",
NEBRASKA CHILDREN AND FAMILIES FOUNDATION,911829974,Community,215 CENTENNIAL MALL SOUTH,LINCOLN,NE,68508-1895,,"Community organization in LINCOLN, NE with annual revenue of approximately $42M",
HOSPICE OF SURRY COUNTY INC,561346589,Human Services,PO BOX 325,DOBSON,NC,27017-0325,,"Human Services organization in DOBSON, NC with annual revenue of approximately $42M",
FLORIDA STATE UNIVERSITY ATHLETICS ASSOCIATION INC,813227626,Human Services,403 STADIUM DRIVE WEST,TALLAHASSEE,FL,32306-0001,,"Human Services organization in TALLAHASSEE, FL with annual revenue of approximately $42M",
BERKELEY REPERTORY THEATRE,941679756,Arts & Culture,999 HARRISON ST,BERKELEY,CA,94710-1455,,"Arts & Culture organization in BERKELEY, CA with annual revenue of approximately $42M",
EASTER SEALS ARKANSAS,710123680,Health,3920 WOODLAND HEIGHTS RD,LITTLE ROCK,AR,72212-2495,,"Health organization in LITTLE ROCK, AR with annual revenue of approximately $42M",
MCALISTER INSTITUTE FOR TREATMENT AND EDUCATION INC,953140767,Health,1400 N JOHNSON AVE STE 101,EL CAJON,CA,92020-1651,,"Health organization in EL CAJON, CA with annual revenue of approximately $42M",
PLANET AID INC,043348171,International,47 SUMNER STREET,MILFORD,MA,01757-4606,,"International organization in MILFORD, MA with annual revenue of approximately $42M",
PATHFINDER INC,710428218,Human Services,PO BOX 647,JACKSONVILLE,AR,72078-0647,,"Human Services organization in JACKSONVILLE, AR with annual revenue of approximately $42M",
AMERICAN FRIENDS OF BETH HATEFUTSOT,132928469,Arts & Culture,633 3RD AVENUE 21ST FLOOR,NEW YORK,NY,10017-8157,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $42M",
ACHIEVE BEHAVIORAL HEALTH,133211807,Health,404 ROUTE 59,AIRMONT,NY,10952-3429,,"Health organization in AIRMONT, NY with annual revenue of approximately $42M",
NEVADA COMMUNITY FOUNDATION INC,880241420,Community,1140 N TOWN CENTER DR,LAS VEGAS,NV,89144-6379,,"Community organization in LAS VEGAS, NV with annual revenue of approximately $42M",
DIA CENTER FOR THE ARTS INC,237397946,Arts & Culture,535 W 22ND ST 6TH FLOOR,NEW YORK,NY,10011-1119,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $42M",
LAKEWOOD MANOR BAPTIST RETIREMENT COMMUNITY INC,521368410,Human Services,3961 STILLMAN PKWY,GLEN ALLEN,VA,23060-4168,,"Human Services organization in GLEN ALLEN, VA with annual revenue of approximately $42M",
UNIVERSITY OF THE OZARKS,710236867,Education,415 N COLLEGE AVE,CLARKSVILLE,AR,72830-2880,,"Education organization in CLARKSVILLE, AR with annual revenue of approximately $42M",
GOODWILL INDUSTRIES OF SOUTH CENTRAL WISCONSIN INC,391147571,Human Services,1302 MENDOTA STREET,MADISON,WI,53714-1059,,"Human Services organization in MADISON, WI with annual revenue of approximately $42M",
HEADING HOME INC,237364546,Human Services,186 MASSACHUSETTS AVE,BOSTON,MA,02115-3011,,"Human Services organization in BOSTON, MA with annual revenue of approximately $42M",
AMPP GLOBAL CENTER INC,741018374,Other,15835 PARK TEN PLACE,HOUSTON,TX,77084-5145,,"Other organization in HOUSTON, TX with annual revenue of approximately $42M",
LIFESONG FOR ORPHANS INC,351902841,International,101 N WESTERN AVE,GRIDLEY,IL,61744-4102,,"International organization in GRIDLEY, IL with annual revenue of approximately $42M",
ALVIS INC,310743167,Human Services,2100 STELLA CT,COLUMBUS,OH,43215-1011,,"Human Services organization in COLUMBUS, OH with annual revenue of approximately $42M",
TRIVIUM LIFE SERVICES,421041046,Human Services,4201 RIVERS EDGE PKWY STE 200,COUNCIL BLFS,IA,51501-2515,,"Human Services organization in COUNCIL BLFS, IA with annual revenue of approximately $42M",
BRAWLEY COMMUNITY FOUNDATION,770629281,Community,1041 CALLE ESTRELLA,BRAWLEY,CA,92227-7722,,"Community organization in BRAWLEY, CA with annual revenue of approximately $42M",
DUNWOODY VILLAGE INC,231379512,Human Services,3500 WEST CHESTER PIKE,NEWTOWN SQ,PA,19073-4112,,"Human Services organization in NEWTOWN SQ, PA with annual revenue of approximately $42M",
TRANSITIONAL SERVICES FOR NEW YORK INC,237376074,Human Services,1016 162ND ST,WHITESTONE,NY,11357-2124,,"Human Services organization in WHITESTONE, NY with annual revenue of approximately $42M",
USA VOLLEYBALL,800551967,Human Services,4065 SINTON RD STE 200,COLORADO SPGS,CO,80907-5097,,"Human Services organization in COLORADO SPGS, CO with annual revenue of approximately $42M",
SARTORI MEMORIAL HOSPITAL INC,420758901,Health,515 COLLEGE ST,CEDAR FALLS,IA,50613-2500,,"Health organization in CEDAR FALLS, IA with annual revenue of approximately $42M",
BRONXCARE SPECIAL CARE CENTER,133479996,Health,1276 FULTON AVE,BRONX,NY,10456-3467,,"Health organization in BRONX, NY with annual revenue of approximately $42M",
ST JOSEPH HOME CARE NETWORK,680331084,Human Services,441 COLLEGE AVE,SANTA ROSA,CA,95401-5141,,"Human Services organization in SANTA ROSA, CA with annual revenue of approximately $42M",
WINSLOW MEMORIAL HOSPITAL INC,860107344,Health,1501 N WILLIAMSON AVE,WINSLOW,AZ,86047-2797,,"Health organization in WINSLOW, AZ with annual revenue of approximately $42M",
GRAND STREET SETTLEMENT INC,135562230,Human Services,80 PITT ST,NEW YORK,NY,10002-3516,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $42M",
HOSPICE OF THE RED RIVER VALLEY,450349152,Human Services,3800 56TH AVE S,FARGO,ND,58104-6706,,"Human Services organization in FARGO, ND with annual revenue of approximately $42M",
MAST COMMUNITY CHARTER SCHOOL II,473810173,Education,1800 BYBERRY RD,PHILADELPHIA,PA,19116-3012,,"Education organization in PHILADELPHIA, PA with annual revenue of approximately $42M",
ONETEN COALITION INC,861528485,Religion,28 VALLEY ROAD STE 1,MONTCLAIR,NJ,07042-2709,,"Religion organization in MONTCLAIR, NJ with annual revenue of approximately $42M",
ALBERTUS MAGNUS COLLEGE,060646520,Education,700 PROSPECT ST,NEW HAVEN,CT,06511-1224,,"Education organization in NEW HAVEN, CT with annual revenue of approximately $42M",
FRIENDS OF BE AN ANGEL INC,882154500,International,11520 N PORT WASHINGTON RD 215,MEQUON,WI,53092-3432,,"International organization in MEQUON, WI with annual revenue of approximately $42M",
MICHIGAN PEER REVIEW ORGANIZATION,382536610,Health,625 KENMOOR AVE SE STE 350,GRAND RAPIDS,MI,49546-2395,,"Health organization in GRAND RAPIDS, MI with annual revenue of approximately $42M",
CHILDRENS HOSPITAL OPTHALMOLOGY FOUNDATION INC,042864081,Health,300 LONGWOOD AVENUE FEGAN 4,BOSTON,MA,02115-5724,,"Health organization in BOSTON, MA with annual revenue of approximately $42M",
POMERENE HOSPITAL,311518658,Health,981 WOOSTER RD,MILLERSBURG,OH,44654-1536,,"Health organization in MILLERSBURG, OH with annual revenue of approximately $42M",
BETHESDA,410693843,Health,901 WILLMAR AVE SE,WILLMAR,MN,56201-4604,,"Health organization in WILLMAR, MN with annual revenue of approximately $42M",
AMERICAN JEWISH WORLD SERVICE INC,222584370,International,45 WEST 36TH STREET 10TH FLR,NEW YORK,NY,10018-7641,,"International organization in NEW YORK, NY with annual revenue of approximately $42M",
ST LOUIS ARC INC,430718811,Human Services,1177 N WARSON RD,SAINT LOUIS,MO,63132-1803,,"Human Services organization in SAINT LOUIS, MO with annual revenue of approximately $42M",
INTERNATIONAL ASSOCIATION OF CHIEFS OF POLICE INCORPORATED,530227813,Other,44 CANAL CENTER PLZ STE 200,ALEXANDRIA,VA,22314-1579,,"Other organization in ALEXANDRIA, VA with annual revenue of approximately $42M",
BAYADA HOME CARE,473268151,Health,615 PIIKOI ST STE 600,HONOLULU,HI,96814-3176,,"Health organization in HONOLULU, HI with annual revenue of approximately $42M",
YOUNG MENS CHRISTIAN ASSOCIATION OF GREATER BRANDYWINE,231365994,Human Services,1 E CHESTNUT ST,WEST CHESTER,PA,19380-2661,,"Human Services organization in WEST CHESTER, PA with annual revenue of approximately $42M",
DOWNTOWN BRONX MEDICAL ASSOCIATES PC,061578286,Health,234 EAST 149TH STREET 8D200,BRONX,NY,10451-5504,,"Health organization in BRONX, NY with annual revenue of approximately $42M",
COTTAGE HOSPITAL,020223321,Health,90 SWIFTWATER RD,WOODSVILLE,NH,03785-1421,,"Health organization in WOODSVILLE, NH with annual revenue of approximately $42M",
RANKEN TECHNICAL COLLEGE,430471057,Education,4431 FINNEY AVE,SAINT LOUIS,MO,63113-2811,,"Education organization in SAINT LOUIS, MO with annual revenue of approximately $42M",
ALTUS SCHOOLS SAN DIEGO,330929350,Education,10170 HUENNEKENS ST,SAN DIEGO,CA,92121-2964,,"Education organization in SAN DIEGO, CA with annual revenue of approximately $42M",
C A B S HOME ATTENDANTS SERVICE INC,112503313,Human Services,630 FLUSHING AVE UNIT 5,BROOKLYN,NY,11206-5768,,"Human Services organization in BROOKLYN, NY with annual revenue of approximately $42M",
BUFFALO BAYOU PARTNERSHIP,760183954,Environment,1019 COMMERCE STREET SUITE 200,HOUSTON,TX,77002-1701,,"Environment organization in HOUSTON, TX with annual revenue of approximately $42M",
MONTANA CHILDRENS HOME AND HOSPITAL,810231789,Health,PO BOX 5539,HELENA,MT,59604-5539,,"Health organization in HELENA, MT with annual revenue of approximately $42M",
VAUGHN COLLEGE OF AERONAUTICS AND TECHNOLOGY,110461385,Education,8601 23RD AVE,FLUSHING,NY,11369-1000,,"Education organization in FLUSHING, NY with annual revenue of approximately $42M",
NORTH EAST EDUCATIONAL AND DEVELOPMENTAL SUPPORTS CENTER INC,460759051,Human Services,1390 MAIN ST,TEWKSBURY,MA,01876-2269,,"Human Services organization in TEWKSBURY, MA with annual revenue of approximately $42M",
CRITICAL PATH INSTITUTE,201991334,Health,1840 E RIVER RD STE 100,TUCSON,AZ,85718-5960,,"Health organization in TUCSON, AZ with annual revenue of approximately $42M",
CRAWFORD SEBASTIAN COMMUNITY DEVELOPMENT COUNCIL INC,710388927,Community,1617 S ZERO ST,FORT SMITH,AR,72901-8409,,"Community organization in FORT SMITH, AR with annual revenue of approximately $42M",
BUTLER COUNTY COMMUNITY HEALTH CONSORTIUM,311694200,Health,300 HIGH ST STE 4TH FLOOR PO BOX 83,HAMILTON,OH,45011-6078,,"Health organization in HAMILTON, OH with annual revenue of approximately $42M",
J N PEW JR CHARITABLE TRUST,236299309,Other,GLENMEDE TR CO 1650 MKT ST 1200,PHILADELPHIA,PA,19103-0000,,"Other organization in PHILADELPHIA, PA with annual revenue of approximately $42M",
MAINLINE HEALTH SYSTEMS INC,710623643,Health,PO BOX 509,DERMOTT,AR,71638-0509,,"Health organization in DERMOTT, AR with annual revenue of approximately $42M",
SHORTER UNIVERSITY INC,582624570,Education,315 SHORTER AVE SW,ROME,GA,30165-4267,,"Education organization in ROME, GA with annual revenue of approximately $42M",
INDIANAPOLIS MOTOR SPEEDWAY FOUNDATION INC,356013771,Other,4750 W 16TH ST,INDIANAPOLIS,IN,46222-2550,,"Other organization in INDIANAPOLIS, IN with annual revenue of approximately $42M",
URSULINE COLLEGE,340714777,Education,2550 LANDER RD,PEPPER PIKE,OH,44124-4318,,"Education organization in PEPPER PIKE, OH with annual revenue of approximately $42M",
OLE MISS ATHLETICS FOUNDATION,640474850,Education,PO BOX 1519,OXFORD,MS,38655-1519,,"Education organization in OXFORD, MS with annual revenue of approximately $42M",
PARKER JEWISH INSTITUTE FOR HEALTH CARE AND REHABILITATION FOUNDATION,113041480,Health,27111 76TH AVE,NEW HYDE PARK,NY,11040-1436,,"Health organization in NEW HYDE PARK, NY with annual revenue of approximately $42M",
COMMUNITY HOSPITAL OF LAGRANGE COUNTY INC,202401676,Health,207 N TOWNLINE RD,LAGRANGE,IN,46761-1325,,"Health organization in LAGRANGE, IN with annual revenue of approximately $42M",
NURSE FAMILY PARTNERSHIP,200234163,Health,1801 CALIFORNIA ST STE 2400,DENVER,CO,80202-2637,,"Health organization in DENVER, CO with annual revenue of approximately $42M",
SPRINGMOOR INC,561368256,Human Services,1500 SAWMILL RD,RALEIGH,NC,27615-4320,,"Human Services organization in RALEIGH, NC with annual revenue of approximately $42M",
FOUNDATION FOR HEALTH CARE CONTINUUMS,621611446,Health,520 1ST ST NE,SARTELL,MN,56377-1274,,"Health organization in SARTELL, MN with annual revenue of approximately $42M",
INSTITUTE FOR SHIPBOARD EDUCATION,953075415,Education,2243 CENTRE AVE,FORT COLLINS,CO,80526-6050,,"Education organization in FORT COLLINS, CO with annual revenue of approximately $42M",
BAPTIST HOMES SOCIETY,250339430,Health,489 CASTLE SHANNON BLVD,PITTSBURGH,PA,15234-1419,,"Health organization in PITTSBURGH, PA with annual revenue of approximately $42M",
ROCKAWAY HOME ATTENDANT SERVICES INC,112515063,Human Services,1603 CENTRAL AVE,FAR ROCKAWAY,NY,11691-4003,,"Human Services organization in FAR ROCKAWAY, NY with annual revenue of approximately $42M",
REPRODUCTIVE FREEDOM FOR ALL FOUNDATION,521100361,Other,1725 EYE STREET NW SUITE 900,WASHINGTON,DC,20006-2420,,"Other organization in WASHINGTON, DC with annual revenue of approximately $42M",
CALIFORNIA STATE UNIVERSITY FRESNO ATHLETIC CORPORATION,942874546,Other,1620 E BULLDOG LANE,FRESNO,CA,93740-0001,,"Other organization in FRESNO, CA with annual revenue of approximately $42M",
OAK HAMMOCK AT THE UNIVERSITY OF FLORIDA INC,593562098,Human Services,5100 SW 25TH BLVD,GAINESVILLE,FL,32608-3984,,"Human Services organization in GAINESVILLE, FL with annual revenue of approximately $42M",
CARILION CLINIC,541190771,Health,PO BOX 12385,ROANOKE,VA,24025-2385,,"Health organization in ROANOKE, VA with annual revenue of approximately $42M",
ALVERNO COLLEGE,390806263,Education,3400 S 43RD ST,MILWAUKEE,WI,53219-4844,,"Education organization in MILWAUKEE, WI with annual revenue of approximately $42M",
CRADLES TO CRAYONS INC,043584367,Human Services,281 NEWTONVILLE AVE,NEWTON,MA,02460-2013,,"Human Services organization in NEWTON, MA with annual revenue of approximately $42M",
CHATTANOOGA AREA FOOD BANK INC,620867645,Human Services,2009 CURTAIN POLE RD,CHATTANOOGA,TN,37406-2306,,"Human Services organization in CHATTANOOGA, TN with annual revenue of approximately $42M",
THE SCHOOLS OF MCKEEL ACADEMY INC,650854467,Education,1810 W PARKER ST,LAKELAND,FL,33815-1243,,"Education organization in LAKELAND, FL with annual revenue of approximately $42M",
EVERGREEN TREATMENT SERVICES,910903529,Health,1700 AIRPORT WAY S,SEATTLE,WA,98134-1618,,"Health organization in SEATTLE, WA with annual revenue of approximately $42M",
YOUNG WOMENS CHRISTIAN ASSOCIATION OF SEATTLE-KING COUNTY-SNOHOMISH C,910482890,Human Services,1118 5TH AVE,SEATTLE,WA,98101-3239,,"Human Services organization in SEATTLE, WA with annual revenue of approximately $42M",
AVON OLD FARMS SCHOOL INC,060655480,Education,500 OLD FARMS RD,AVON,CT,06001-2716,,"Education organization in AVON, CT with annual revenue of approximately $42M",
KENNEBEC VALLEY COMMUNITY ACTION PROGRAM,010277678,Human Services,101 WATER ST,WATERVILLE,ME,04901-6339,,"Human Services organization in WATERVILLE, ME with annual revenue of approximately $42M",
