name,ein,category,address,city,state,zip_code,website,description,phone
ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES,141423161,Education,106 NEW SCOTLAND AVE,ALBANY,NY,12208-3425,,"Education organization in ALBANY, NY with annual revenue of approximately $61M",
IMMANUEL,470733774,Health,1044 N 115TH ST STE 500,OMAHA,NE,68154-4410,,"Health organization in OMAHA, NE with annual revenue of approximately $61M",
MONTEFIORE MOUNT VERNON HOSPITAL,462916938,Health,16 GUION PL,NEW ROCHELLE,NY,10801-5502,,"Health organization in NEW ROCHELLE, NY with annual revenue of approximately $61M",
UNITED INDIAN HEALTH SERVICES INC,237088205,Health,1600 WEEOT WAY,ARCATA,CA,95521-4734,,"Health organization in ARCATA, CA with annual revenue of approximately $61M",
RUSH UNIVERSITY MEDICAL CENTERS SELF-INSURANCE TRUST FOR HEALTHCAR,366673233,Other,1700 W VAN BUREN ST STE 265,CHICAGO,IL,60612-3228,,"Other organization in CHICAGO, IL with annual revenue of approximately $61M",
ALBRIGHT COLLEGE,231352615,Education,PO BOX 15234,READING,PA,19612-5234,,"Education organization in READING, PA with annual revenue of approximately $61M",
GREATER ATLANTA CHRISTIAN SCHOOLS INC,580960612,Education,1575 INDIAN TRAIL LILBURN RD,NORCROSS,GA,30093-2614,,"Education organization in NORCROSS, GA with annual revenue of approximately $61M",
HUDSON-ALPHA INSTITUTE FOR BIOTECHNOLOGY,432059317,Research,601 GENOME WAY,HUNTSVILLE,AL,35806-2908,,"Research organization in HUNTSVILLE, AL with annual revenue of approximately $61M",
MITCHELL HAMLINE SCHOOL OF LAW,410518750,Education,875 SUMMIT AVE,SAINT PAUL,MN,55105-3030,,"Education organization in SAINT PAUL, MN with annual revenue of approximately $61M",
THE JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,132620896,Human Services,247 WEST 37TH ST 9TH FL,NEW YORK,NY,10018-5193,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $61M",
MARYLAND SCHOOL FOR THE BLIND,520584118,Education,3501 TAYLOR AVE BLDG MORRISON,BALTIMORE,MD,21236-4406,,"Education organization in BALTIMORE, MD with annual revenue of approximately $61M",
LAFAYETTE CHARTER FOUNDATION INC,461200082,Education,220 HEYMANN BLVD,LAFAYETTE,LA,70503-2414,,"Education organization in LAFAYETTE, LA with annual revenue of approximately $61M",
ILLUMINATION HEALTH HOME,711047686,Human Services,2871 PULLMAN ST,SANTA ANA,CA,92705-5713,,"Human Services organization in SANTA ANA, CA with annual revenue of approximately $61M",
INDIVIDUAL ADVOCACY GROUP INC,364057568,Religion,1289 WINDHAM PKWY,ROMEOVILLE,IL,60446-1763,,"Religion organization in ROMEOVILLE, IL with annual revenue of approximately $61M",
CHRIST COMMUNITY HEALTH SERVICES INC,621583270,Health,2670 UNION AVENUE EXT STE 1000,MEMPHIS,TN,38112-4416,,"Health organization in MEMPHIS, TN with annual revenue of approximately $61M",
HANSJORG WYSS INSTITUTE FOR BIOLOGICALLY INSPIRED ENGINEERING,300773387,Education,201 BROOKLINE AVE STE 401,BOSTON,MA,02215-4153,,"Education organization in BOSTON, MA with annual revenue of approximately $61M",
ELKS NATIONAL FOUNDATION INC,263718342,Community,2750 N LAKEVIEW AVE,CHICAGO,IL,60614-2256,,"Community organization in CHICAGO, IL with annual revenue of approximately $61M",
NAVAJO TECHNICAL COLLEGE,850303705,Other,PO BOX 849,CROWNPOINT,NM,87313-0849,,"Other organization in CROWNPOINT, NM with annual revenue of approximately $61M",
JUPITER MEDICAL CENTER FOUNDATION INC,650132406,Community,1210 S OLD DIXIE HWY,JUPITER,FL,33458-7205,,"Community organization in JUPITER, FL with annual revenue of approximately $61M",
COMMUNITY MEMORIAL HOSPITAL INC,150548010,Health,150 BROAD ST,HAMILTON,NY,13346-9575,,"Health organization in HAMILTON, NY with annual revenue of approximately $61M",
MASTERY CHARTER HIGH SCHOOL,233060542,Education,5700 WAYNE AVE,PHILADELPHIA,PA,19144-3314,,"Education organization in PHILADELPHIA, PA with annual revenue of approximately $61M",
COMMUNITY PARTNERSHIP FOR CHILDREN INC,593614241,Human Services,135 EXECUTIVE CIR,DAYTONA BEACH,FL,32114-1180,,"Human Services organization in DAYTONA BEACH, FL with annual revenue of approximately $61M",
THE ENDOWMENT FUND OF THE PHI KAPPA PSI FRATERNITY,366130655,Education,5395 EMERSON WAY,INDIANAPOLIS,IN,46226-1415,,"Education organization in INDIANAPOLIS, IN with annual revenue of approximately $61M",
MARSHALL UNIVERSITY RESEARCH CORPORATION,550683361,Community,1 JOHN MARSHALL DR,HUNTINGTON,WV,25755-0002,,"Community organization in HUNTINGTON, WV with annual revenue of approximately $61M",
LAFOURCHE PARISH HOSPITAL SERVICE DISTRICT NO 1,726012041,Other,200 W 134TH PL,CUT OFF,LA,70345-4143,,"Other organization in CUT OFF, LA with annual revenue of approximately $61M",
BAY AGING,541085032,Human Services,PO BOX 610,URBANNA,VA,23175-0610,,"Human Services organization in URBANNA, VA with annual revenue of approximately $61M",
FRIENDSHIP VILLAGE OF SOUTH COUNTY,431155242,Human Services,12503 VILLAGE CIRCLE DR,SAINT LOUIS,MO,63127-1701,,"Human Services organization in SAINT LOUIS, MO with annual revenue of approximately $61M",
DR PHILLIPS CENTER FOR THE PERFORMING ARTS INC,200695917,Arts & Culture,155 E ANDERSON ST,ORLANDO,FL,32801-3713,,"Arts & Culture organization in ORLANDO, FL with annual revenue of approximately $61M",
CRITICAL CARE SERVICES INC,411518013,Health,4188 LEXINGTON AVE N,SHOREVIEW,MN,55126-6106,,"Health organization in SHOREVIEW, MN with annual revenue of approximately $61M",
CAMPANILE FOUNDATION,330868418,Education,5500 CAMPANILE DRIVE MC1968,SAN DIEGO,CA,92182-0001,,"Education organization in SAN DIEGO, CA with annual revenue of approximately $61M",
ALLIANCE FOR AGING INC,650101947,Human Services,760 NW 107TH AVE STE 214,MIAMI,FL,33172-3155,,"Human Services organization in MIAMI, FL with annual revenue of approximately $61M",
NAPERVILLE PSYCHIATRIC VENTURES,363965251,Health,4201 WINFIELD RD,WARRENVILLE,IL,60555-4025,,"Health organization in WARRENVILLE, IL with annual revenue of approximately $61M",
FISK UNIVERSITY,620202000,Education,1000 17TH AVE N,NASHVILLE,TN,37208-3045,,"Education organization in NASHVILLE, TN with annual revenue of approximately $61M",
BANCROFT GLOBAL DEVELOPMENT,541955545,International,750 17TH ST NW STE 1100,WASHINGTON,DC,20006-4607,,"International organization in WASHINGTON, DC with annual revenue of approximately $61M",
QUINCY COMMUNITY ACTION PROGRAMS INC,042391348,Other,1509 HANCOCK STREET,QUINCY,MA,02169-5241,,"Other organization in QUINCY, MA with annual revenue of approximately $61M",
SAMS FOUNDATION,161717058,Health,1012 14TH ST NW,WASHINGTON,DC,20005-3403,,"Health organization in WASHINGTON, DC with annual revenue of approximately $61M",
BIG BROTHERS BIG SISTERS OF AMERICA,231365190,Other,2502 NORTH ROCKY POINT DRIVE STE 10,TAMPA,FL,33607-1421,,"Other organization in TAMPA, FL with annual revenue of approximately $61M",
NEWBRIDGE ON THE CHARLES INC,383707573,Human Services,1200 CENTRE ST,BOSTON,MA,02131-1000,,"Human Services organization in BOSTON, MA with annual revenue of approximately $61M",
HOME OF THE INNOCENTS,610445834,Human Services,1100 E MARKET ST,LOUISVILLE,KY,40206-1838,,"Human Services organization in LOUISVILLE, KY with annual revenue of approximately $61M",
LUTHERAN WORLD RELIEF INC,132574963,International,700 LIGHT ST,BALTIMORE,MD,21230-3850,,"International organization in BALTIMORE, MD with annual revenue of approximately $61M",
LUTHERCARE,231365374,Human Services,600 E MAIN ST,LITITZ,PA,17543-2224,,"Human Services organization in LITITZ, PA with annual revenue of approximately $61M",
PHILADELPHIA PERFORMING ARTS A STRING THEORY CHARTER SCHOOL,233040987,Education,1600 VINE ST,PHILADELPHIA,PA,19102-1100,,"Education organization in PHILADELPHIA, PA with annual revenue of approximately $61M",
WESTMINSTER PLACE,362167832,Human Services,3200 GRANT ST,EVANSTON,IL,60201-1903,,"Human Services organization in EVANSTON, IL with annual revenue of approximately $61M",
COMMON APPLICATION INC,912170737,Education,3003 WASHINGTON BLVD STE 1000,ARLINGTON,VA,22201-6710,,"Education organization in ARLINGTON, VA with annual revenue of approximately $61M",
EAST TEXAS BAPTIST UNIVERSITY,750859801,Education,1 TIGER DR,MARSHALL,TX,75670-1412,,"Education organization in MARSHALL, TX with annual revenue of approximately $61M",
ALIGHT,363241033,International,1325 QUINCY ST NE STE A1,MINNEAPOLIS,MN,55413-1540,,"International organization in MINNEAPOLIS, MN with annual revenue of approximately $61M",
VNA HEALTH CARE,362182095,Other,400 N HIGHLAND AVE,AURORA,IL,60506-3814,,"Other organization in AURORA, IL with annual revenue of approximately $61M",
THE STERN CARDIOVASCULAR FOUNDATION INC,274396698,Health,8060 WOLF RIVER BLVD,GERMANTOWN,TN,38138-1727,,"Health organization in GERMANTOWN, TN with annual revenue of approximately $61M",
NEWBERRY COLLEGE,570314404,Education,2100 COLLEGE ST,NEWBERRY,SC,29108-2126,,"Education organization in NEWBERRY, SC with annual revenue of approximately $61M",
JEWISH HOME OF ROCHESTER,160743058,Health,2021 WINTON RD S,ROCHESTER,NY,14618-3957,,"Health organization in ROCHESTER, NY with annual revenue of approximately $61M",
STIGLER HEALTH AND WELLNESS CENTER INC,200368759,Health,1505 E MAIN ST,STIGLER,OK,74462-2804,,"Health organization in STIGLER, OK with annual revenue of approximately $61M",
WILLIAM AND RUTH SCOTT FAMILY FOUNDATION INC,470815787,Community,1120 S 101ST ST STE 320,OMAHA,NE,68124-1088,,"Community organization in OMAHA, NE with annual revenue of approximately $61M",
PATHWAYS LA,953258661,Human Services,888 S FIGUEROA ST STE 600,LOS ANGELES,CA,90017-5312,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $61M",
NEW YORK SHAKESPEARE FESTIVAL,131844852,Arts & Culture,425 LAFAYETTE ST,NEW YORK,NY,10003-7021,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $61M",
MID-WILLAMETTE VALLEY COMMUNITY ACTION AGENCY INC,237056987,Other,2475 CENTER ST NE,SALEM,OR,97301-4520,,"Other organization in SALEM, OR with annual revenue of approximately $61M",
LAKEWOOD RESOURCE AND REFERRAL CENTER INC,201324142,Human Services,1771 MADISON AVE,LAKEWOOD,NJ,08701-1242,,"Human Services organization in LAKEWOOD, NJ with annual revenue of approximately $61M",
NICHOLS COLLEGE,042104778,Education,123 CENTER RD,DUDLEY,MA,01571-6315,,"Education organization in DUDLEY, MA with annual revenue of approximately $61M",
WESTERN NEW YORK INDEPENDENT LIVING INC,222316065,Health,3108 MAIN STREET,BUFFALO,NY,14214-1362,,"Health organization in BUFFALO, NY with annual revenue of approximately $61M",
HPM FOUNDATION INC,660437924,Health,PO BOX 14557,SAN JUAN,PR,00916-0000,,"Health organization in SAN JUAN, PR with annual revenue of approximately $61M",
UNIVERSITY OF CHICAGO SELF INSURANCE TRUST,363020034,Other,6054 S DREXEL AVE,CHICAGO,IL,60637-2612,,"Other organization in CHICAGO, IL with annual revenue of approximately $61M",
VALLEY HEALTH TEAM INC,942217261,Health,PO BOX 737,SAN JOAQUIN,CA,93660-0737,,"Health organization in SAN JOAQUIN, CA with annual revenue of approximately $61M",
SCHREINER UNIVERSITY,741193459,Education,2100 MEMORIAL BLVD,KERRVILLE,TX,78028-5611,,"Education organization in KERRVILLE, TX with annual revenue of approximately $61M",
GOODWILL INDUSTRIES OF SOUTHWEST FLORIDA INC,596196141,Human Services,5100 TICE STREET,FORT MYERS,FL,33905-5203,,"Human Services organization in FORT MYERS, FL with annual revenue of approximately $61M",
INDEPENDENT LIVING ASSOCIATION INC,112729771,Human Services,110 YORK ST,BROOKLYN,NY,11201-1412,,"Human Services organization in BROOKLYN, NY with annual revenue of approximately $61M",
NATIONAL BUREAU OF ECONOMIC RESEARCH INC,131641075,Research,1050 MASSACHUSETTS AVENUE,CAMBRIDGE,MA,02138-5359,,"Research organization in CAMBRIDGE, MA with annual revenue of approximately $61M",
TRINITY HEALTH GRAND HAVEN HOSPITAL,383330803,Health,1309 SHELDON RD,GRAND HAVEN,MI,49417-2404,,"Health organization in GRAND HAVEN, MI with annual revenue of approximately $61M",
PROVIDENCE HOSPITAL,630288861,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $60M",
ARIZONA BEHAVIORAL HEALTH CORPORATION,860888064,Other,1406 N 2ND ST,PHOENIX,AZ,85004-1606,,"Other organization in PHOENIX, AZ with annual revenue of approximately $60M",
CYPRESS LAWN CEMETERY ASSOCIATION,940416370,Other,1370 EL CAMINO REAL,COLMA,CA,94014-3239,,"Other organization in COLMA, CA with annual revenue of approximately $60M",
FOUNDATION FOR THE NATIONAL INSTITUTE OF HEALTH INC,521986675,Health,11400 ROCKVILLE PIKE,ROCKVILLE,MD,20852-3004,,"Health organization in ROCKVILLE, MD with annual revenue of approximately $60M",
DONORCONNECT,870447660,Health,6065 S FASHION BLVD STE 125,MURRAY,UT,84107-5401,,"Health organization in MURRAY, UT with annual revenue of approximately $60M",
MOUNT VERNON NAZARENE UNIVERSITY,310725957,Education,800 MARTINSBURG RD,MOUNT VERNON,OH,43050-9509,,"Education organization in MOUNT VERNON, OH with annual revenue of approximately $60M",
THE BARN GROUP LAND TRUST INC,465570320,Environment,PO BOX 10,BROOKS,GA,30205-0010,,"Environment organization in BROOKS, GA with annual revenue of approximately $60M",
CONCORDIA UNIVERSITY TEXAS,741161941,Education,11400 CONCORDIA UNIV DRIVE,AUSTIN,TX,78726-0000,,"Education organization in AUSTIN, TX with annual revenue of approximately $60M",
DOMINICAN UNIVERSITY NEW YORK,131967322,Other,470 WESTERN HWY,ORANGEBURG,NY,10962-1210,,"Other organization in ORANGEBURG, NY with annual revenue of approximately $60M",
COLUMBIA VALLEY COMMUNITY HEALTH,237297657,Health,600 ORONDO AVE STE 1,WENATCHEE,WA,98801-2800,,"Health organization in WENATCHEE, WA with annual revenue of approximately $60M",
RELAY RESOURCES,930468214,Human Services,5312 NE 148TH AVE,PORTLAND,OR,97230-3438,,"Human Services organization in PORTLAND, OR with annual revenue of approximately $60M",
SAFE CHILDREN COALITION INC,591618413,Human Services,1500 INDEPENDENCE BLVD STE 210,SARASOTA,FL,34234-2171,,"Human Services organization in SARASOTA, FL with annual revenue of approximately $60M",
COMMUNITY ACTION PARTNERSHIP OF NORTH ALABAMA INC,630514875,Community,1909 CENTRAL PKWY SW,DECATUR,AL,35601-6822,,"Community organization in DECATUR, AL with annual revenue of approximately $60M",
CAMBRIA COUNTY ASSOCIATION FOR THE BLIND & HANDICAPPED INC,250965453,Human Services,211 CENTRAL AVE,JOHNSTOWN,PA,15902-2406,,"Human Services organization in JOHNSTOWN, PA with annual revenue of approximately $60M",
COMMUNICARE INC,610666361,Health,107 CRANES ROOST CT,ELIZABETHTOWN,KY,42701-3650,,"Health organization in ELIZABETHTOWN, KY with annual revenue of approximately $60M",
SBCS CORPORATION,952693142,Human Services,430 F ST,CHULA VISTA,CA,91910-3711,,"Human Services organization in CHULA VISTA, CA with annual revenue of approximately $60M",
ASANTE PHYSICIAN PARTNERS,383849354,Health,2650 SISKIYOU BLVD,MEDFORD,OR,97504-8177,,"Health organization in MEDFORD, OR with annual revenue of approximately $60M",
MYMICHIGAN MEDICAL CENTER TAWAS,381443395,Health,200 HEMLOCK RD,TAWAS CITY,MI,48763-2000,,"Health organization in TAWAS CITY, MI with annual revenue of approximately $60M",
UNITED STATES NAVAL ACADEMY FOUNDATION INC,237003516,Education,301 KING GEORGE ST,ANNAPOLIS,MD,21402-1369,,"Education organization in ANNAPOLIS, MD with annual revenue of approximately $60M",
COMMUNITY HEALTH CENTERS OF THE RUTLAND REGION INC,221179701,Health,71 ALLEN ST STE 101,RUTLAND,VT,05701-4570,,"Health organization in RUTLAND, VT with annual revenue of approximately $60M",
WALKER ART CENTER INC,410693929,Arts & Culture,725 VINELAND PL,MINNEAPOLIS,MN,55403-1139,,"Arts & Culture organization in MINNEAPOLIS, MN with annual revenue of approximately $60M",
KENNESAW STATE UNIVERSITY FOUNDATION INC,237034345,Education,1000 CHASTAIN ROAD 9101,KENNESAW,GA,30144-5588,,"Education organization in KENNESAW, GA with annual revenue of approximately $60M",
LA CLINICA DEL VALLE FAMILY HEALTH CARE CENTER INC,943096772,Other,931 CHEVY WAY,MEDFORD,OR,97504-4127,,"Other organization in MEDFORD, OR with annual revenue of approximately $60M",
RURAL ECONOMIC DEVELOPMENT CENTER INC,561552375,Community,4021 CARYA DR,RALEIGH,NC,27610-2914,,"Community organization in RALEIGH, NC with annual revenue of approximately $60M",
YOUNG WOMENS CHRISTIAN ASSOCIATION EL PASO DEL NORTE REGION,741109650,Human Services,1600 BROWN ST,EL PASO,TX,79902-4725,,"Human Services organization in EL PASO, TX with annual revenue of approximately $60M",
VIVIAN BEAUMONT THEATER INC,133004747,Arts & Culture,150 W 65TH ST,NEW YORK,NY,10023-6916,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $60M",
PHILADELPHIA FIGHT,232625934,Health,1233 LOCUST STREET,PHILADELPHIA,PA,19107-5453,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $60M",
INTERNATIONAL SCHOOL OF SAN FRANCISCO,941558658,Education,150 OAK ST,SAN FRANCISCO,CA,94102-5912,,"Education organization in SAN FRANCISCO, CA with annual revenue of approximately $60M",
SHED NYC INC,900884353,Arts & Culture,545 W 30TH ST,NEW YORK,NY,10001-1309,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $60M",
WONDERFUL COLLEGE PREP ACADEMY,262997342,Education,2070 VENETO ST,DELANO,CA,93215-9122,,"Education organization in DELANO, CA with annual revenue of approximately $60M",
GLOBAL POVERTY PROJECT INC,421772557,Research,740 BROADWAY STE 400,NEW YORK,NY,10003-9518,,"Research organization in NEW YORK, NY with annual revenue of approximately $60M",
WAYLAND BAPTIST UNIVERSITY,750859668,Education,1900 W 7TH STREET CMB 1262,PLAINVIEW,TX,79072-6900,,"Education organization in PLAINVIEW, TX with annual revenue of approximately $60M",
