name,ein,category,address,city,state,zip_code,website,description,phone
WEST LOUISIANA HEALTH SERVICES INC,720491106,Health,PO BOX 730,DERIDDER,LA,70634-0730,,"Health organization in DERIDDER, LA with annual revenue of approximately $67M",
EPISCOPAL COMMUNITY SERVICES OF SAN FRANCISCO,943096716,Human Services,165 8TH STREET 3RD FLOOR,SAN FRANCISCO,CA,94103-2726,,"Human Services organization in SAN FRANCISCO, CA with annual revenue of approximately $67M",
PONTIFICAL CATHOLIC UNIVERSITY OF PUERTO RICO,660191965,Education,2250 BLVD LUIS A FERRE SUITE 523,PONCE,PR,00717-0655,,"Education organization in PONCE, PR with annual revenue of approximately $67M",
BORINQUEN HEALTH CARE CENTER INC,591417397,Other,3601 FEDERAL HWY,MIAMI,FL,33137-3795,,"Other organization in MIAMI, FL with annual revenue of approximately $67M",
MORNINGSIDE UNIVERSITY,420680400,Education,1501 MORNINGSIDE AVE,SIOUX CITY,IA,51106-1717,,"Education organization in SIOUX CITY, IA with annual revenue of approximately $67M",
CHESAPEAKE LIGHTHOUSE FOUNDATION INC,830356333,Education,6151 CHEVY CHASE DR,LAUREL,MD,20707-2918,,"Education organization in LAUREL, MD with annual revenue of approximately $67M",
SOUTHWESTERN LAW SCHOOL,951246140,Education,3050 WILSHIRE BLVD,LOS ANGELES,CA,90010-1106,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $67M",
THE INSTITUTES OF APPLIED HUMAN DYNAMICS INC,132573827,Human Services,32 WARREN AVE,TARRYTOWN,NY,10591-3021,,"Human Services organization in TARRYTOWN, NY with annual revenue of approximately $67M",
COMMUNITY HEALTH SYSTEMS INC,550490878,Other,252 RURAL ACRES DR,BECKLEY,WV,25801-3503,,"Other organization in BECKLEY, WV with annual revenue of approximately $67M",
FIRSTDAY FOUNDATION,742874382,Human Services,1506 BEXAR CROSSING ST,SAN ANTONIO,TX,78232-1587,,"Human Services organization in SAN ANTONIO, TX with annual revenue of approximately $67M",
CHILDRENS HEALTH CARE ASSOCIATES OF NEW JERSEY PC,233036699,Health,3615 CIVIC CENTER BLVD SUITE 1346,PHILADELPHIA,PA,19104-4318,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $67M",
THE BAYLOR SCHOOL,620126365,Education,171 BAYLOR SCHOOL RD,CHATTANOOGA,TN,37405-2506,,"Education organization in CHATTANOOGA, TN with annual revenue of approximately $67M",
COMMUNITY BASED CARE OF BREVARD INC,020545137,Health,389 COMMERCE PKWY STE 120,ROCKLEDGE,FL,32955-4202,,"Health organization in ROCKLEDGE, FL with annual revenue of approximately $67M",
HARTFORD FOUNDATION FOR PUBLIC GIVING,060699252,Community,10 COLUMBUS BLVD 8TH FL,HARTFORD,CT,06106-1976,,"Community organization in HARTFORD, CT with annual revenue of approximately $67M",
COLLEGIUM CHARTER SCHOOL,232991473,Education,456 CREAMERY WAY STE 100,EXTON,PA,19341-2946,,"Education organization in EXTON, PA with annual revenue of approximately $67M",
YMCA OF GREATER ROCHESTER,160743242,Human Services,444 E MAIN ST,ROCHESTER,NY,14604-2508,,"Human Services organization in ROCHESTER, NY with annual revenue of approximately $67M",
BAY PATH UNIVERSITY,042103865,Education,588 LONGMEADOW ST,LONGMEADOW,MA,01106-2212,,"Education organization in LONGMEADOW, MA with annual revenue of approximately $67M",
WELLSTAR ATLANTA MEDICAL CENTER INC,810837031,Health,793 SAWYER RD,MARIETTA,GA,30062-2222,,"Health organization in MARIETTA, GA with annual revenue of approximately $67M",
STONY BROOK CHILDRENS SERVICE UNIVERSITY FACULTY PRACTICE CORP,112571524,Health,PO BOX 1554,STONY BROOK,NY,11790-0988,,"Health organization in STONY BROOK, NY with annual revenue of approximately $67M",
BREVARD HEALTH ALLIANCE INC,900068515,Health,4315 WOODLAND PARK DR,WEST MELBOURNE,FL,32904-2097,,"Health organization in WEST MELBOURNE, FL with annual revenue of approximately $67M",
AREA AGENCY ON AGING OF WESTERN MICHIGAN INC,382058542,Human Services,3215 EAGLE CREST DR NE,GRAND RAPIDS,MI,49525-7005,,"Human Services organization in GRAND RAPIDS, MI with annual revenue of approximately $67M",
BASIS TEXAS CHARTER SCHOOLS INC,454269957,Education,404 E RAMSEY RD STE 106,SAN ANTONIO,TX,78216-4665,,"Education organization in SAN ANTONIO, TX with annual revenue of approximately $67M",
WEST VIRGINIA HEALTH CARE COOPERATIVE INC,550650441,Other,400 FAIRVIEW HEIGHTS RD,SUMMERSVILLE,WV,26651-9308,,"Other organization in SUMMERSVILLE, WV with annual revenue of approximately $67M",
RCAP SOLUTIONS INC,042454675,Other,191 MAY ST,WORCESTER,MA,01602-4353,,"Other organization in WORCESTER, MA with annual revenue of approximately $67M",
FOLLOW YOUR DREAM FOUNDATION INC,383581515,International,45 WEST 36TH ST 8TH FLOOR,NEW YORK,NY,10018-7633,,"International organization in NEW YORK, NY with annual revenue of approximately $67M",
NORTHWESTERN COLLEGE,420698196,Education,101 7TH ST SW,ORANGE CITY,IA,51041-1923,,"Education organization in ORANGE CITY, IA with annual revenue of approximately $67M",
CABRILLO POINT ACADEMY,821769676,Education,13915 DANIELSON ST STE 200,POWAY,CA,92064-8884,,"Education organization in POWAY, CA with annual revenue of approximately $67M",
UNITED WAY OF KING COUNTY,910565555,Community,720 2ND AVE,SEATTLE,WA,98104-1702,,"Community organization in SEATTLE, WA with annual revenue of approximately $67M",
POPULATION COUNCIL INC,131687001,International,ONE DAG HAMMARSKJOLD PLAZA 3RD FLOO,NEW YORK,NY,10017-2251,,"International organization in NEW YORK, NY with annual revenue of approximately $67M",
ADVENTIST HEALTH TULARE,832351753,Other,1 ADVENTIST HEALTH WAY,ROSEVILLE,CA,95661-3266,,"Other organization in ROSEVILLE, CA with annual revenue of approximately $67M",
DALLAS THEOLOGICAL SEMINARY,750827421,Education,3909 SWISS AVE,DALLAS,TX,75204-6411,,"Education organization in DALLAS, TX with annual revenue of approximately $67M",
GREATER LYNN SENIOR SERVICES INC,042581129,Other,8 SILSBEE ST,LYNN,MA,01901-1404,,"Other organization in LYNN, MA with annual revenue of approximately $67M",
ASCENSION LIVING BETHLEHEM WOODS VILLAGE,237061646,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $67M",
CONCEPT SCHOOLS INC,030503751,Education,1336 BASSWOOD RD,SCHAUMBURG,IL,60173-4544,,"Education organization in SCHAUMBURG, IL with annual revenue of approximately $67M",
AVANCE INC,912074499,Community,824 BROADWAY ST STE 204,SAN ANTONIO,TX,78215-1543,,"Community organization in SAN ANTONIO, TX with annual revenue of approximately $67M",
CENTERSTONE OF FLORIDA INC,591009537,Health,1921 RANSOM PL,NASHVILLE,TN,37217-3841,,"Health organization in NASHVILLE, TN with annual revenue of approximately $67M",
CLINICAL & SUPPORT OPTIONS INC,042206041,Other,8 ATWOOD DR STE 301,NORTHAMPTON,MA,01060-4266,,"Other organization in NORTHAMPTON, MA with annual revenue of approximately $67M",
BAYLOR HEALTH CARE SYSTEM,751812652,Health,301 N WASHINGTON AVE,DALLAS,TX,75246-1754,,"Health organization in DALLAS, TX with annual revenue of approximately $67M",
RBC MINISTRIES,381613981,Religion,3000 KRAFT AVE SE,GRAND RAPIDS,MI,49512-2024,,"Religion organization in GRAND RAPIDS, MI with annual revenue of approximately $67M",
HATHAWAY-SYCAMORES CHILD AND FAMILY SERVICES,951691005,Human Services,100 W WALNUT ST STE 375,PASADENA,CA,91103-3744,,"Human Services organization in PASADENA, CA with annual revenue of approximately $67M",
DISTRICT ENERGY ST PAUL INC,411358662,Community,305 SAINT PETER ST,SAINT PAUL,MN,55102-1607,,"Community organization in SAINT PAUL, MN with annual revenue of approximately $67M",
IMAGINE THE POSSIBILITIES INC,237224698,Other,1710 E MAPLE ST,MAQUOKETA,IA,52060-9214,,"Other organization in MAQUOKETA, IA with annual revenue of approximately $67M",
FAIR HAVEN COMMUNITY HEALTH CLINIC INC,060883545,Health,374 GRAND AVE,NEW HAVEN,CT,06513-3733,,"Health organization in NEW HAVEN, CT with annual revenue of approximately $66M",
JEWISH FAMILY & CHILDRENS SERVICES,941156528,Human Services,2180 POST ST,SAN FRANCISCO,CA,94115-6013,,"Human Services organization in SAN FRANCISCO, CA with annual revenue of approximately $66M",
FUND FOR THE CITY OF NEW YORK INC,132612524,Community,121 SIXTH AVENUE 6TH FLOOR,NEW YORK,NY,10013-1510,,"Community organization in NEW YORK, NY with annual revenue of approximately $66M",
PARKER INSTITUTE FOR CANCER IMMUNOTHERAPY,473355381,Health,1 LETTERMAN DR STE D3500,SAN FRANCISCO,CA,94129-1504,,"Health organization in SAN FRANCISCO, CA with annual revenue of approximately $66M",
BALL STATE UNIVERSITY FOUNDATION,356024566,Education,2800 W BETHEL AVE,MUNCIE,IN,47304-2619,,"Education organization in MUNCIE, IN with annual revenue of approximately $66M",
GEORGETOWN COLLEGE,610444695,Education,400 E COLLEGE ST,GEORGETOWN,KY,40324-1620,,"Education organization in GEORGETOWN, KY with annual revenue of approximately $66M",
KEDREN COMMUNITY HEALTH CENTER INC KEDREN CHILD DEVELOPMENT CENTER,952459796,Health,4211 AVALON BLVD,LOS ANGELES,CA,90011-5622,,"Health organization in LOS ANGELES, CA with annual revenue of approximately $66M",
SOUTHWEST MEDICAL CENTER,480684878,Health,315W15THST,LIBERAL,KS,67901-0000,,"Health organization in LIBERAL, KS with annual revenue of approximately $66M",
NAVY PIER INC,274813461,Arts & Culture,600 EAST GRAND AVENUE,CHICAGO,IL,60611-3419,,"Arts & Culture organization in CHICAGO, IL with annual revenue of approximately $66M",
HOSPITAL DEVELOPMENT CO,550484469,Other,200 HOSPITAL DR,SPENCER,WV,25276-1050,,"Other organization in SPENCER, WV with annual revenue of approximately $66M",
CROSSROADS YOUNG MENS CHRISTIAN ASSOCIATION INC,351369437,Human Services,9801 CONNECTICUT DR STE 150,CROWN POINT,IN,46307-7773,,"Human Services organization in CROWN POINT, IN with annual revenue of approximately $66M",
ASSOCIATED STUDENTS UCLA,951777979,Education,308 WESTWOOD PLAZA 3519AU,LOS ANGELES,CA,90095-1640,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $66M",
THE AWTY INTERNATIONAL SCHOOL,237258712,Other,7455 AWTY SCHOOL LN,HOUSTON,TX,77055-7222,,"Other organization in HOUSTON, TX with annual revenue of approximately $66M",
EPISCOPAL COMMUNITIES & SERVICES FOR SENIORS,951642373,Human Services,2212 EL MOLINO AVE,ALTADENA,CA,91001-3000,,"Human Services organization in ALTADENA, CA with annual revenue of approximately $66M",
COLORADO SCHOOL OF MINES FOUNDATION,840509064,Education,1812 ILLINOIS ST,GOLDEN,CO,80401-1838,,"Education organization in GOLDEN, CO with annual revenue of approximately $66M",
SIXTEENTH STREET COMMUNITY HEALTH CENTERS INC,391180475,Other,1032 S CESAR E CHAVEZ DR,MILWAUKEE,WI,53204-2203,,"Other organization in MILWAUKEE, WI with annual revenue of approximately $66M",
FELTON INSTITUTE,941156530,Other,1005 ATLANTIC AVE,ALAMEDA,CA,94501-1148,,"Other organization in ALAMEDA, CA with annual revenue of approximately $66M",
CHIRICAHUA COMMUNITY HEALTH CENTERS INC,860814898,Health,PO BOX 263,ELFRIDA,AZ,85610-0263,,"Health organization in ELFRIDA, AZ with annual revenue of approximately $66M",
ALLEGHENY COUNCIL TO IMPROVE OUR NEIGHBORHOODS-HOUSING INCORPORATED,250965469,Human Services,611 WILLIAM PENN PL STE 800,PITTSBURGH,PA,15219-6927,,"Human Services organization in PITTSBURGH, PA with annual revenue of approximately $66M",
SIMPSON COLLEGE,420680389,Education,701 N C ST,INDIANOLA,IA,50125-1264,,"Education organization in INDIANOLA, IA with annual revenue of approximately $66M",
ABRAHAM JOSHUA HESCHEL SCHOOL,133091539,Education,20 W END AVE,NEW YORK,NY,10023-7809,,"Education organization in NEW YORK, NY with annual revenue of approximately $66M",
FAMILY HEALTH CENTER OF WORCESTER INC,042485308,Other,26 QUEEN STREET,WORCESTER,MA,01610-2473,,"Other organization in WORCESTER, MA with annual revenue of approximately $66M",
THE EXPLORATORIUM,941696494,Arts & Culture,PIER 17 SUITE 100,SAN FRANCISCO,CA,94111-0000,,"Arts & Culture organization in SAN FRANCISCO, CA with annual revenue of approximately $66M",
MERIDIAN BEHAVIORAL HEALTHCARE INC,591906214,Health,4300 SW 13TH ST,GAINESVILLE,FL,32608-4006,,"Health organization in GAINESVILLE, FL with annual revenue of approximately $66M",
CHILDRENS HOSPITAL FOUNDATION,521640402,Health,111 MICHIGAN AVE NW,WASHINGTON,DC,20010-2916,,"Health organization in WASHINGTON, DC with annual revenue of approximately $66M",
GOODWIN UNIVERSITY INC,061627882,Education,1 RIVERSIDE DR,EAST HARTFORD,CT,06118-1837,,"Education organization in EAST HARTFORD, CT with annual revenue of approximately $66M",
PLANNED PARENTHOOD NORTH CENTRAL STATES,830614523,Health,671 VANDALIA ST,SAINT PAUL,MN,55114-1312,,"Health organization in SAINT PAUL, MN with annual revenue of approximately $66M",
BURNING MAN PROJECT,452638273,Community,660 ALABAMA ST STE 4,SAN FRANCISCO,CA,94110-2190,,"Community organization in SAN FRANCISCO, CA with annual revenue of approximately $66M",
ASBURY COLLEGE,610458355,Education,1 MACKLEM DR,WILMORE,KY,40390-1152,,"Education organization in WILMORE, KY with annual revenue of approximately $66M",
UNC ROCKINGHAM HEALTH CARE INC,823745228,Health,117 E KINGS HWY,EDEN,NC,27288-5201,,"Health organization in EDEN, NC with annual revenue of approximately $66M",
ROOM TO READ,912003533,Education,465 CALIFORNIA ST STE 1000,SAN FRANCISCO,CA,94104-1824,,"Education organization in SAN FRANCISCO, CA with annual revenue of approximately $66M",
FLORIDA WEST COAST SYMPHONY INC,592603081,Arts & Culture,709 N TAMIAMI TRL,SARASOTA,FL,34236-4047,,"Arts & Culture organization in SARASOTA, FL with annual revenue of approximately $66M",
CHILDRENS SERVICE SOCIETY OF WISCONSIN,390806380,Other,PO BOX 1997,MILWAUKEE,WI,53201-1997,,"Other organization in MILWAUKEE, WI with annual revenue of approximately $66M",
UNITED CHURCH OF CHRIST HOMES,231615155,Human Services,30 N 31ST ST,CAMP HILL,PA,17011-2913,,"Human Services organization in CAMP HILL, PA with annual revenue of approximately $66M",
NYSARC INC,111845294,Human Services,2900 VETERANS MEMORIAL HWY,BOHEMIA,NY,11716-1022,,"Human Services organization in BOHEMIA, NY with annual revenue of approximately $66M",
EDWARD CHARLES FOUNDATION,264245043,Human Services,269 S BEVERLY DR STE 338,BEVERLY HILLS,CA,90212-3851,,"Human Services organization in BEVERLY HILLS, CA with annual revenue of approximately $66M",
NEBRASKA COMMUNITY FOUNDATION,470769903,Community,8100 S 15TH ST STE A,LINCOLN,NE,68512-9438,,"Community organization in LINCOLN, NE with annual revenue of approximately $66M",
LUBBOCK CHRISTIAN UNIVERSITY,750950119,Education,5601 19TH ST,LUBBOCK,TX,79407-2031,,"Education organization in LUBBOCK, TX with annual revenue of approximately $66M",
GOODWILL OF CENTRAL AND COASTAL VIRGINIA INC,540455395,Human Services,6301 MIDLOTHIAN TPKE,RICHMOND,VA,23225-5707,,"Human Services organization in RICHMOND, VA with annual revenue of approximately $66M",
TRUSTEES FOR HARVARD UNIVERSITY,530199180,Education,1033 MASSACHUSETTS AVE STE 3,CAMBRIDGE,MA,02138-5366,,"Education organization in CAMBRIDGE, MA with annual revenue of approximately $66M",
POLICYLINK,943297479,Community,1438 WEBSTER ST STE 303,OAKLAND,CA,94612-3228,,"Community organization in OAKLAND, CA with annual revenue of approximately $66M",
PENQUIS C A P INC,016023748,Human Services,PO BOX 1162,BANGOR,ME,04402-1162,,"Human Services organization in BANGOR, ME with annual revenue of approximately $66M",
ALPHAPOINTE,440552486,Human Services,7501 PROSPECT AVE,KANSAS CITY,MO,64132-2103,,"Human Services organization in KANSAS CITY, MO with annual revenue of approximately $66M",
MASSACHUSETTS INSTITUTE OF TECHNOLOGY WELFARE BENEFIT PLANS T,043177556,Other,77 MASSACHUSETTS AVENUE NE49-3142,CAMBRIDGE,MA,02139-4301,,"Other organization in CAMBRIDGE, MA with annual revenue of approximately $66M",
CENTRAL MAINE HEALTHCARE CORPORATION,010386913,Health,29 LOWELL ST,LEWISTON,ME,04240-7639,,"Health organization in LEWISTON, ME with annual revenue of approximately $66M",
AUGUSTINE INSTITUTE INC,202349108,Education,6160 S SYRACUSE WAY STE 310,GREENWOOD VLG,CO,80111-4781,,"Education organization in GREENWOOD VLG, CO with annual revenue of approximately $66M",
SOUTH PLAINS COMMUNITY ACTION ASSOCIATION INC,751230219,Human Services,PO BOX 610,LEVELLAND,TX,79336-0610,,"Human Services organization in LEVELLAND, TX with annual revenue of approximately $66M",
ADVENTHEALTH SENIOR CARE INC,841817046,Other,900 HOPE WAY,ALTAMONTE SPG,FL,32714-1502,,"Other organization in ALTAMONTE SPG, FL with annual revenue of approximately $66M",
DOE FUND INC,133412540,Human Services,345 EAST 102 ST 3RD FL,NEW YORK,NY,10029-5611,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $66M",
GRACE COMMUNITY HEALTH CENTER INC,261779437,Health,1019CUMBERLAND FALLS HWY,CORBIN,KY,40701-2735,,"Health organization in CORBIN, KY with annual revenue of approximately $66M",
ATRIUM HEALTH FOUNDATION,566060481,Health,PO BOX 32861,CHARLOTTE,NC,28232-2861,,"Health organization in CHARLOTTE, NC with annual revenue of approximately $66M",
KNIGHTS OF COLUMBUS CHARITABLE FUND INC,815466677,Community,1 COLUMBUS PLAZA 19 FL,NEW HAVEN,CT,06510-3325,,"Community organization in NEW HAVEN, CT with annual revenue of approximately $66M",
ST VINCENTS SERVICES INC,111631823,Human Services,330 JAY STREET 29TH FLOOR,BROOKLYN,NY,11201-2935,,"Human Services organization in BROOKLYN, NY with annual revenue of approximately $66M",
HIGHLAND SPRINGS INC,510536892,Human Services,813 MAIDEN CHOICE LN,CATONSVILLE,MD,21228-3679,,"Human Services organization in CATONSVILLE, MD with annual revenue of approximately $66M",
MADISON COUNTY COMMUNITY HOSPITAL,311657206,Health,210 N MAIN ST,LONDON,OH,43140-1115,,"Health organization in LONDON, OH with annual revenue of approximately $66M",
MEDASSIST OF MECKLENBURG,562018957,Human Services,4428 TAGGART CREEK RD STE 101,CHARLOTTE,NC,28208-5400,,"Human Services organization in CHARLOTTE, NC with annual revenue of approximately $66M",
UNIVERSITY ORTHOPAEDIC SERVICES INC,161406947,Health,4225 GENESEE ST STE 400,CHEEKTOWAGA,NY,14225-1994,,"Health organization in CHEEKTOWAGA, NY with annual revenue of approximately $66M",
YOUNG MENS CHRISTIAN ASSOCIATION OF GREATER INDIANAPOLIS,350868211,Human Services,6610 N SHADELAND AVENUE,INDIANAPOLIS,IN,46220-4392,,"Human Services organization in INDIANAPOLIS, IN with annual revenue of approximately $66M",
SOUTH CAROLINA FIRST STEPS TO SCHOOL READINESS BOARD OF TRUSTEES,571087576,Education,636 ROSEWOOD DRIVE,COLUMBIA,SC,29201-4683,,"Education organization in COLUMBIA, SC with annual revenue of approximately $66M",
