name,ein,category,address,city,state,zip_code,website,description,phone
HEARTHSTONE SENIOR COMMUNITIES INC,232856813,Health,TWO BALA CYNWYD PLAZA 300,BALA CYNWYD,PA,19004-1512,,"Health organization in BALA CYNWYD, PA with annual revenue of approximately $92M",
CONFERENCE OF STATE BANK SUPERVISORS INC,522080072,Community,1300 I ST NW STE 700,WASHINGTON,DC,20005-4980,,"Community organization in WASHINGTON, DC with annual revenue of approximately $92M",
MOUNTAIN WEST CONFERENCE,841472434,Human Services,10807 NEW ALLEGIANCE DRIVE SUITE 25,COLORADO SPRINGS,CO,80921-3796,,"Human Services organization in COLORADO SPRINGS, CO with annual revenue of approximately $92M",
OUACHITA BAPTIST UNIVERSITY,710239383,Education,OBU BOX 3772,ARKADELPHIA,AR,71998-0001,,"Education organization in ARKADELPHIA, AR with annual revenue of approximately $92M",
RIVERBEND MEDICAL GROUP INC,811807730,Health,114 WOODLAND ST MS 105-103-58,HARTFORD,CT,06105-1208,,"Health organization in HARTFORD, CT with annual revenue of approximately $92M",
INDIANA ORGAN PROCUREMENT ORGANIZATION INC,351746358,Health,3750 GUION RD,INDIANAPOLIS,IN,46222-1618,,"Health organization in INDIANAPOLIS, IN with annual revenue of approximately $92M",
CORPORATION FOR THE PROMOTION OF RIFLE PRACTICE AND FIREARMS SAFETY,341839195,Human Services,1401 COMMERCE BLVD,ANNISTON,AL,36207-9407,,"Human Services organization in ANNISTON, AL with annual revenue of approximately $92M",
DIOCESAN COUNCIL FOR THE SOCIETY OF ST VINCENT DE PAUL DIOCESE PHOENIX,860096789,Religion,PO BOX 13600,PHOENIX,AZ,85002-3600,,"Religion organization in PHOENIX, AZ with annual revenue of approximately $92M",
TEXAS TECH FOUNDATION INC,756043842,Education,PO BOX 45025,LUBBOCK,TX,79409-5025,,"Education organization in LUBBOCK, TX with annual revenue of approximately $92M",
EVANS SCHOLARS FOUNDATION,362518129,Education,2501 PATRIOT BLVD,GLENVIEW,IL,60026-8022,,"Education organization in GLENVIEW, IL with annual revenue of approximately $92M",
STRIVE PREPARATORY SCHOOLS,202562193,Education,2480 W 26TH AVE STE 360B,DENVER,CO,80211-5325,,"Education organization in DENVER, CO with annual revenue of approximately $92M",
COLUMBIA GRAMMAR & PREPARATORY SCHOOL,130590970,Education,5 W 93RD ST,NEW YORK,NY,10025-7602,,"Education organization in NEW YORK, NY with annual revenue of approximately $92M",
CENTRAL OKLAHOMA AMERICAN INDIAN HEALTH COUNCIL INC,730955756,Health,4913 W RENO AVE,OKLAHOMA CITY,OK,73127-6339,,"Health organization in OKLAHOMA CITY, OK with annual revenue of approximately $92M",
KINGS COLLEGE,240804602,Education,133 N RIVER ST,WILKES BARRE,PA,18711-0800,,"Education organization in WILKES BARRE, PA with annual revenue of approximately $92M",
GOOD SHEPHERD REHABILITATION HOSP,231371947,Health,850 S 5TH ST,ALLENTOWN,PA,18103-3308,,"Health organization in ALLENTOWN, PA with annual revenue of approximately $92M",
FRONTIER BEHAVIORAL HEALTH SPOKANE MENTAL HEALTH,910853801,Health,107 S DIVISION ST,SPOKANE,WA,99202-1510,,"Health organization in SPOKANE, WA with annual revenue of approximately $92M",
VANGUARD UNIVERSITY OF SO CA,956002998,Education,55 FAIR DR,COSTA MESA,CA,92626-6520,,"Education organization in COSTA MESA, CA with annual revenue of approximately $92M",
GOODWILL INDUSTRIES INTERNATIONAL INC,530196517,Human Services,15810 INDIANOLA DR,ROCKVILLE,MD,20855-2674,,"Human Services organization in ROCKVILLE, MD with annual revenue of approximately $92M",
COLORADO GIVES FOUNDATION,510157964,Community,5855 WADSWORTH BYP STE A,ARVADA,CO,80003-5462,,"Community organization in ARVADA, CO with annual revenue of approximately $92M",
BOSTON HEALTH CARE FOR THE HOMELESS PROGRAM INC,043160480,Human Services,780 ALBANY ST,BOSTON,MA,02118-2755,,"Human Services organization in BOSTON, MA with annual revenue of approximately $92M",
RESIDENTIAL ALTERNATIVES OF ILLINOIS INC,371223846,Human Services,285 S FARNHAM ST,GALESBURG,IL,61401-5323,,"Human Services organization in GALESBURG, IL with annual revenue of approximately $92M",
CENTERSTONE OF INDIANA INC,351147323,Health,1921 RANSOM PL,NASHVILLE,TN,37217-3841,,"Health organization in NASHVILLE, TN with annual revenue of approximately $92M",
WESTMINSTER-CANTERBURY CORPORATION,237162493,Human Services,1600 WESTBROOK AVENUE,RICHMOND,VA,23227-3337,,"Human Services organization in RICHMOND, VA with annual revenue of approximately $92M",
SAINT ALPHONSUS HEALTH SYSTEM INC,271929502,Other,1055 N CURTIS RD,BOISE,ID,83706-1309,,"Other organization in BOISE, ID with annual revenue of approximately $92M",
SOUTHERN ILLINOIS HEALTHCARE FOUNDATION INC,371158318,Health,2041 GOOSE LAKE RD,SAUGET,IL,62206-2822,,"Health organization in SAUGET, IL with annual revenue of approximately $92M",
COMMUNITY HOSPITAL OF ANACONDA,810303913,Health,401 W PENNSYLVANIA AVE,ANACONDA,MT,59711-1931,,"Health organization in ANACONDA, MT with annual revenue of approximately $92M",
VANGUARD ACADEMY,742971562,Education,2510 S VETERANS BLVD,EDINBURG,TX,78539-7016,,"Education organization in EDINBURG, TX with annual revenue of approximately $92M",
CENT FOR URBAN COMMUNITY SVCS,133687891,Community,198 EAST 121 ST -6TH FL,NEW YORK,NY,10035-3523,,"Community organization in NEW YORK, NY with annual revenue of approximately $92M",
PALESTINE CHILDRENS RELIEF FUND,931057665,International,2600 W OLIVE AVE SUITE 543,BURBANK,CA,91505-4549,,"International organization in BURBANK, CA with annual revenue of approximately $92M",
DOWNTOWN EMERGENCY SERVICE CENTER,911275815,Health,515 3RD AVE,SEATTLE,WA,98104-2304,,"Health organization in SEATTLE, WA with annual revenue of approximately $92M",
LAWRENCE TECHNOLOGICAL UNIVERSITY,381369604,Education,21000 W 10 MILE RD,SOUTHFIELD,MI,48075-1058,,"Education organization in SOUTHFIELD, MI with annual revenue of approximately $92M",
LIFEGIFT ORGAN DONATION CENTER,760231238,Health,2510 WESTRIDGE ST,HOUSTON,TX,77054-1508,,"Health organization in HOUSTON, TX with annual revenue of approximately $92M",
NORTHERN MONTANA HOSPITAL,810231787,Health,PO BOX 1231,HAVRE,MT,59501-1231,,"Health organization in HAVRE, MT with annual revenue of approximately $92M",
FAMILY RESOURCE & REFERRAL CENTER OF SAN JOAQUIN,941691503,Other,3127 TRANSWORLD DRIVESUITE 100,STOCKTON,CA,95206-0000,,"Other organization in STOCKTON, CA with annual revenue of approximately $92M",
ST JOHN BROKEN ARROW INC,383833117,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $92M",
LIFE UNIVERSITY INC,581216007,Education,1269 BARCLAY CIR SE,MARIETTA,GA,30060-2903,,"Education organization in MARIETTA, GA with annual revenue of approximately $91M",
ELMHURST MEMORIAL HEALTHCARE,364037473,Health,155 E BRUSH HILL RD,ELMHURST,IL,60126-5658,,"Health organization in ELMHURST, IL with annual revenue of approximately $91M",
CAPITAL HOSPICE,541920770,Human Services,12470 TELECOM DR STE 301,TEMPLE TERR,FL,33637-0904,,"Human Services organization in TEMPLE TERR, FL with annual revenue of approximately $91M",
THE ANIMAL MEDICAL CENTER,135505367,Health,510 EAST 62ND ST 2ND FL,NEW YORK,NY,10065-8314,,"Health organization in NEW YORK, NY with annual revenue of approximately $91M",
CENTER FOR ORGAN RECOVERY AND EDUCATION,251332885,Health,204 SIGMA DR,PITTSBURGH,PA,15238-2825,,"Health organization in PITTSBURGH, PA with annual revenue of approximately $91M",
MENTAL HEALTH COOPERATIVE INC,582018687,Health,275 CUMBERLAND BND,NASHVILLE,TN,37228-1803,,"Health organization in NASHVILLE, TN with annual revenue of approximately $91M",
ARISA HEALTH INC,844286440,Health,2400 S 48TH ST,SPRINGDALE,AR,72762-6683,,"Health organization in SPRINGDALE, AR with annual revenue of approximately $91M",
HOLY ROSARY HEALTHCARE,810231792,Health,36 S STATE ST STE 2200,SALT LAKE CTY,UT,84111-1470,,"Health organization in SALT LAKE CTY, UT with annual revenue of approximately $91M",
INTERNATIONAL COMMUNITY HEALTH SERVICES,910947084,Health,720 8TH AVE S STE 100,SEATTLE,WA,98104-3033,,"Health organization in SEATTLE, WA with annual revenue of approximately $91M",
TEXAS MEDICAL CENTER CENTRAL HEAT AND COOLING SERVICES CORP,943425643,Health,1615 BRAESWOOD BLVD,HOUSTON,TX,77030-3903,,"Health organization in HOUSTON, TX with annual revenue of approximately $91M",
REFUAH HEALTH CENTER INC,133652555,Health,728 N MAIN ST,SPRING VALLEY,NY,10977-8916,,"Health organization in SPRING VALLEY, NY with annual revenue of approximately $91M",
TEXAS ACCESS TO JUSTICE FOUNDATION,742354575,Other,PO BOX 12886,AUSTIN,TX,78711-2886,,"Other organization in AUSTIN, TX with annual revenue of approximately $91M",
JEWISH FEDERATION OF METROPOLITAN DETROIT,381359214,Community,6735 TELEGRAPH RD,BLOOMFIELD HILLS,MI,48301-3141,,"Community organization in BLOOMFIELD HILLS, MI with annual revenue of approximately $91M",
MCLEOD HEALTH CLARENDON,812772554,Health,555 E CHEVES ST,FLORENCE,SC,29506-2617,,"Health organization in FLORENCE, SC with annual revenue of approximately $91M",
LIVINGSTON HEALTHCARE,810378200,Health,320 ALPENGLOW LN,LIVINGSTON,MT,59047-8506,,"Health organization in LIVINGSTON, MT with annual revenue of approximately $91M",
BRONSON LAKEVIEW HOSPITAL,381359218,Health,601 JOHN STREET BOX 26,KALAMAZOO,MI,49007-5341,,"Health organization in KALAMAZOO, MI with annual revenue of approximately $91M",
LEE UNIVERSITY,620502739,Other,1120 N OCOEE ST,CLEVELAND,TN,37311-4458,,"Other organization in CLEVELAND, TN with annual revenue of approximately $91M",
OHIOGUIDESTONE,340720558,Health,343 WEST BAGLEY ROAD,BEREA,OH,44017-1370,,"Health organization in BEREA, OH with annual revenue of approximately $91M",
IMPACTLIFE,420859501,Other,5500 LAKEVIEW PKWY,DAVENPORT,IA,52807-3481,,"Other organization in DAVENPORT, IA with annual revenue of approximately $91M",
INDIANA ASSOCIATION OF UNITED WAYS INCORPORATED,351441961,Community,2955 N MERIDIAN ST,INDIANAPOLIS,IN,46208-4798,,"Community organization in INDIANAPOLIS, IN with annual revenue of approximately $91M",
MERCY MEDICAL CENTER,450231183,Other,1301 15TH AVE W,WILLISTON,ND,58801-3821,,"Other organization in WILLISTON, ND with annual revenue of approximately $91M",
AMERICAN BIBLE SOCIETY,131623885,Religion,101 N INDEPENDENCEMALL E,PHILADELPHIA,PA,19106-2112,,"Religion organization in PHILADELPHIA, PA with annual revenue of approximately $91M",
STRADA EDUCATION FOUNDATION INC,473044430,Community,10 W MARKET ST STE 1100,INDIANAPOLIS,IN,46204-0074,,"Community organization in INDIANAPOLIS, IN with annual revenue of approximately $91M",
COLLEGE FOR CREATIVE STUDIES,381550064,Education,201 E KIRBY,DETROIT,MI,48202-4048,,"Education organization in DETROIT, MI with annual revenue of approximately $91M",
LOVELACE BIOMEDICAL RESEARCH INSTITUTE,850110669,Health,2425 RIDGECREST DR SE,ALBUQUERQUE,NM,87108-5129,,"Health organization in ALBUQUERQUE, NM with annual revenue of approximately $91M",
CHATHAM UNIVERSITY,250717890,Education,WOODLAND RD,PITTSBURGH,PA,15232-0000,,"Education organization in PITTSBURGH, PA with annual revenue of approximately $90M",
SERVICE COORDINATION INC,521651219,Other,5283 CORPORATE DR STE 103,FREDERICK,MD,21703-2878,,"Other organization in FREDERICK, MD with annual revenue of approximately $90M",
SOUTHWEST TRANSPLANT ALLIANCE INC,751469319,Health,8190 MANDERVILLE LN,DALLAS,TX,75231-1105,,"Health organization in DALLAS, TX with annual revenue of approximately $90M",
BIG EAST CONFERENCE INC,900955035,Community,655 THIRD AVENUE STE 711,NEW YORK,NY,10017-5621,,"Community organization in NEW YORK, NY with annual revenue of approximately $90M",
BRADLEY IMPACT FUND INC,454678325,Community,1400 N WATER ST STE 300,MILWAUKEE,WI,53202-4129,,"Community organization in MILWAUKEE, WI with annual revenue of approximately $90M",
TREVECCA NAZARENE UNIVERSITY,620497990,Education,333 MURFREESBORO PIKE,NASHVILLE,TN,37210-2834,,"Education organization in NASHVILLE, TN with annual revenue of approximately $90M",
GOODWILL OF THE OLYMPICS AND RAINIER REGION,910573106,Human Services,714 S 27TH ST,TACOMA,WA,98409-8130,,"Human Services organization in TACOMA, WA with annual revenue of approximately $90M",
FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS FIND,980407553,Health,GRANDSACONNEX,SWITZERLAND,,00000-0000,,"Health organization in SWITZERLAND,  with annual revenue of approximately $90M",
ANN S CHOICE INC,522324152,Human Services,813 MAIDEN CHOICE LN,CATONSVILLE,MD,21228-3679,,"Human Services organization in CATONSVILLE, MD with annual revenue of approximately $90M",
BENEVOLENT HEALTHCARE FOUNDATION,841568566,Health,10377 E GEDDES AVE,CENTENNIAL,CO,80112-3740,,"Health organization in CENTENNIAL, CO with annual revenue of approximately $90M",
WAKE FOREST EMERGENCY PROVIDERS,561903275,Health,MEDICAL CENTER BOULEVARD,WINSTONSALEM,NC,27157-0001,,"Health organization in WINSTONSALEM, NC with annual revenue of approximately $90M",
CONSUMER DIRECTED CHOICES,161516618,Human Services,7 WASHINGTON SQUARE,ALBANY,NY,12205-5507,,"Human Services organization in ALBANY, NY with annual revenue of approximately $90M",
CALIFORNIA ACADEMY OF SCIENCES,941156258,Arts & Culture,55 MUSIC CONCOURSE DR,SAN FRANCISCO,CA,94118-4503,,"Arts & Culture organization in SAN FRANCISCO, CA with annual revenue of approximately $90M",
CLAFLIN UNIVERSITY,570314374,Education,400 MAGNOLIA ST,ORANGEBURG,SC,29115-6815,,"Education organization in ORANGEBURG, SC with annual revenue of approximately $90M",
THE CARNEGIE HALL CORPORATION,131923626,Arts & Culture,881 SEVENTH AVENUE,NEW YORK,NY,10019-3210,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $90M",
BROOKLYN LAW SCHOOL,237227990,Education,250 JORALEMON ST,BROOKLYN,NY,11201-3700,,"Education organization in BROOKLYN, NY with annual revenue of approximately $90M",
FEEDING AMERICA EASTERN WISCONSIN INC,391384593,Human Services,1700 W FOND DU LAC AVE,MILWAUKEE,WI,53205-1261,,"Human Services organization in MILWAUKEE, WI with annual revenue of approximately $90M",
ALMA COLLEGE,381359083,Education,614 W SUPERIOR ST,ALMA,MI,48801-1504,,"Education organization in ALMA, MI with annual revenue of approximately $90M",
MERCY LIFE,232840137,Health,1930 SOUTH BROAD STREET,PHILADELPHIA,PA,19145-2328,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $90M",
FREEDOM HOUSE INC,131656647,International,1850 M STREET NW 11TH FLOOR,WASHINGTON,DC,20036-5803,,"International organization in WASHINGTON, DC with annual revenue of approximately $90M",
UNCOMMON SCHOOLS INC,311488698,Education,100 CHURCH STREET 9TH FLOOR,NEW YORK,NY,10007-2650,,"Education organization in NEW YORK, NY with annual revenue of approximately $90M",
ST LOUIS COMMUNITY FOUNDATION INCORPORATED,431758789,Community,2 OAK KNOLL PARK,SAINT LOUIS,MO,63105-3008,,"Community organization in SAINT LOUIS, MO with annual revenue of approximately $90M",
HOPELINK,910982116,Human Services,PO BOX 3577,REDMOND,WA,98073-3577,,"Human Services organization in REDMOND, WA with annual revenue of approximately $90M",
NEW YORK EHEALTH COLLABORATIVE INC,208022336,Health,99 WASHINGTON AVE,ALBANY,NY,12210-2822,,"Health organization in ALBANY, NY with annual revenue of approximately $90M",
MEMORIAL HOSPITAL INC,610594620,Health,210 MARIE LANGDON DR,MANCHESTER,KY,40962-6388,,"Health organization in MANCHESTER, KY with annual revenue of approximately $90M",
ARKANSAS CHILDRENS FOUNDATION,710568795,Health,1 CHILDRENS WAY,LITTLE ROCK,AR,72202-3500,,"Health organization in LITTLE ROCK, AR with annual revenue of approximately $90M",
BRUNSWICK SCHOOL INC,060646562,Education,100 MAHER AVE,GREENWICH,CT,06830-5618,,"Education organization in GREENWICH, CT with annual revenue of approximately $90M",
THE COMMUNITY FOUNDATION OF LOUISVILLE INC,310997017,Community,325 W MAIN ST STE 1110,LOUISVILLE,KY,40202-4251,,"Community organization in LOUISVILLE, KY with annual revenue of approximately $90M",
NATIONAL CAMPUS AND COMMUNITY DEVELOPMENT CORPORATION INC,204398263,Human Services,2630 EXPOSITION BLVD,AUSTIN,TX,78703-1700,,"Human Services organization in AUSTIN, TX with annual revenue of approximately $90M",
VALLEY CHRISTIAN SCHOOLS,941495182,Education,100 SKYWAY DRIVE,SAN JOSE,CA,95111-3639,,"Education organization in SAN JOSE, CA with annual revenue of approximately $90M",
JEWISH FEDERATION OF GREATER ATLANTA INC,581021791,Community,1440 SPRING ST NW,ATLANTA,GA,30309-2832,,"Community organization in ATLANTA, GA with annual revenue of approximately $90M",
ORTHOPAEDIC HOSPITAL,951644604,Health,403 W ADAMS BLVD,LOS ANGELES,CA,90007-2664,,"Health organization in LOS ANGELES, CA with annual revenue of approximately $90M",
THE U C DAVIS FOUNDATION,946081352,Education,202 COUSTEAU PL STE 185,DAVIS,CA,95618-7761,,"Education organization in DAVIS, CA with annual revenue of approximately $90M",
CROSLAND FOUNDATION,566557259,Community,220 N TRYON ST,CHARLOTTE,NC,28202-2137,,"Community organization in CHARLOTTE, NC with annual revenue of approximately $90M",
SPURWINK SERVICES INCORPORATED,010319802,Other,901 WASHINGTON AVE,PORTLAND,ME,04103-2737,,"Other organization in PORTLAND, ME with annual revenue of approximately $89M",
GOODWILL INDUSTRIES OF NW NORTH CAROLINA INC,560588474,Human Services,2701 UNIVERSITY PKWY,WINSTON SALEM,NC,27105-4223,,"Human Services organization in WINSTON SALEM, NC with annual revenue of approximately $89M",
LUBBOCK HERITAGE HOSPITAL LLC,264021016,Health,2412 50TH ST,LUBBOCK,TX,79412-2504,,"Health organization in LUBBOCK, TX with annual revenue of approximately $89M",
BALTIMORE WASHINGTON HEALTHCARE SERVICES INC,521830243,Other,900 ELKRIDGE LANDING RD 3W,LINTHICUM HEIGHTS,MD,21090-2924,,"Other organization in LINTHICUM HEIGHTS, MD with annual revenue of approximately $89M",
OTTERBEIN HOMES,310549058,Human Services,3855 LOWER MARKET ST STE 300,LEBANON,OH,45036-7654,,"Human Services organization in LEBANON, OH with annual revenue of approximately $89M",
THE PITTSBURGH CULTURAL TRUST,251469002,Arts & Culture,803 LIBERTY AVE,PITTSBURGH,PA,15222-3703,,"Arts & Culture organization in PITTSBURGH, PA with annual revenue of approximately $89M",
SELBY GENERAL HOSPITAL,314413259,Health,1106 COLEGATE DR,MARIETTA,OH,45750-1323,,"Health organization in MARIETTA, OH with annual revenue of approximately $89M",
OLIVE CREST,952877102,Health,2130 E 4TH ST STE 200,SANTA ANA,CA,92705-3818,,"Health organization in SANTA ANA, CA with annual revenue of approximately $89M",
PIONEER HUMAN SERVICES,910791552,Human Services,7440 W MARGINAL WAY S,SEATTLE,WA,98108-4141,,"Human Services organization in SEATTLE, WA with annual revenue of approximately $89M",
