name,ein,category,address,city,state,zip_code,website,description,phone
BY THE BAY HEALTH,942890791,Human Services,17 E SIR FRANCIS DRAKE,LARKSPUR,CA,94939-1727,,"Human Services organization in LARKSPUR, CA with annual revenue of approximately $74M",
CALDWELL UNIVERSITY INC,221500483,Education,120 BLOOMFIELD AVE,CALDWELL,NJ,07006-5310,,"Education organization in CALDWELL, NJ with annual revenue of approximately $74M",
NORTHEAST ARC INC,042232416,Other,1 SOUTHSIDE RD,DANVERS,MA,01923-1408,,"Other organization in DANVERS, MA with annual revenue of approximately $74M",
ARROW CHILD & FAMILY MINISTRIES,901078761,Community,2929 FM 2920 RD,SPRING,TX,77388-3428,,"Community organization in SPRING, TX with annual revenue of approximately $74M",
JOHNSON MEMORIAL HOSPITAL INC,475676956,Health,114 WOODLAND STREET MS-510358,HARTFORD,CT,06105-1208,,"Health organization in HARTFORD, CT with annual revenue of approximately $74M",
HENDRICK PROVIDER NETWORK,752660403,Health,PO BOX 3117,ABILENE,TX,79604-3117,,"Health organization in ABILENE, TX with annual revenue of approximately $74M",
BAYLOR HEALTH CARE SYSTEM FOUNDATION,751606705,Health,301 N WASHINGTON AVE,DALLAS,TX,75246-1754,,"Health organization in DALLAS, TX with annual revenue of approximately $74M",
THE UNIVERSITY OF TEXAS TEXAS A M INVESTMENT MANAGEMENT COMPANY,742765082,Education,210 WEST 7TH STREET SUITE 1700,AUSTIN,TX,78701-2903,,"Education organization in AUSTIN, TX with annual revenue of approximately $74M",
BLACK RIVER HEALTH INC,391027536,Health,711 W ADAMS ST,BLK RIVER FLS,WI,54615-2200,,"Health organization in BLK RIVER FLS, WI with annual revenue of approximately $74M",
ADVANTAGE ACADEMY OF HILLSBOROUGH INC,262955088,Education,5471 N UNIVERSITY DR,CORAL SPRINGS,FL,33067-4634,,"Education organization in CORAL SPRINGS, FL with annual revenue of approximately $74M",
NHP FOUNDATION,521636004,Human Services,122 EAST 42ND ST 4900,NEW YORK,NY,10168-0002,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $74M",
UNIVERSITY OF CENTRAL FLORIDA FOUNDATION INC,596211832,Education,12424 RESEARCH PKWY STE 140,ORLANDO,FL,32826-3257,,"Education organization in ORLANDO, FL with annual revenue of approximately $74M",
SPARROW IONIA HOSPITAL,383218134,Health,3565 S STATE RD,IONIA,MI,48846-9416,,"Health organization in IONIA, MI with annual revenue of approximately $74M",
INSTITUTE FOR HEALTHCARE IMPROVEMENT,383017223,Religion,53 STATE STREET 18TH FLOOR,BOSTON,MA,02109-2820,,"Religion organization in BOSTON, MA with annual revenue of approximately $74M",
MYMICHIGAN MEDICAL CENTER WEST BRANCH,464088182,Health,2463 S M 30,WEST BRANCH,MI,48661-9312,,"Health organization in WEST BRANCH, MI with annual revenue of approximately $74M",
FIVE POINTE PROFESSIONAL LIABILITY INSURANCE COMPANY,204191006,Health,1105 N MARKET ST,WILMINGTON,DE,19801-1216,,"Health organization in WILMINGTON, DE with annual revenue of approximately $74M",
KIND INC,262763038,Human Services,PO BOX 27839,WASHINGTON,DC,20038-7839,,"Human Services organization in WASHINGTON, DC with annual revenue of approximately $74M",
PHILADELPHIA WORKS INC,233048942,Human Services,1617 JFK BLVD 13TH FLOOR,PHILADELPHIA,PA,19103-1821,,"Human Services organization in PHILADELPHIA, PA with annual revenue of approximately $74M",
YMCA OF THE NORTH SHORE INC,042104913,Human Services,PO BOX 7073,BEVERLY,MA,01915-0091,,"Human Services organization in BEVERLY, MA with annual revenue of approximately $74M",
COMMUNITY HEALTH CENTER OF SNOHOMISH COUNTY,911255170,Health,8609 EVERGREEN WAY,EVERETT,WA,98208-2619,,"Health organization in EVERETT, WA with annual revenue of approximately $74M",
THE JEWISH HOME FOR THE ELDERLY OF FAIRFIELD COUNTY INC,060846991,Health,4200 PARK AVE,BRIDGEPORT,CT,06604-1049,,"Health organization in BRIDGEPORT, CT with annual revenue of approximately $74M",
FEEDING THE GULF COAST,630821997,Human Services,5248 MOBILE SOUTH ST,THEODORE,AL,36582-1604,,"Human Services organization in THEODORE, AL with annual revenue of approximately $74M",
TEXAS HEALTH HOSPITAL MANSFIELD,831869297,Health,2300 LONE STAR RD,MANSFIELD,TX,76063-8744,,"Health organization in MANSFIELD, TX with annual revenue of approximately $74M",
IDEA FLORIDA INC,843519271,Education,2115 W PIKE BLVD,WESLACO,TX,78596-0054,,"Education organization in WESLACO, TX with annual revenue of approximately $74M",
ST VINCENT DE PAUL VILLAGE INC,330492302,Religion,3350 E ST,SAN DIEGO,CA,92102-3332,,"Religion organization in SAN DIEGO, CA with annual revenue of approximately $74M",
AMERICAN ASSOCIATION FOR CANCER RESEARCH,236251648,Health,615 CHESTNUT ST FL 17,PHILADELPHIA,PA,19106-4406,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $74M",
RICHLAND HOSPITAL,390808498,Health,333 E 2ND ST,RICHLAND CTR,WI,53581-1914,,"Health organization in RICHLAND CTR, WI with annual revenue of approximately $74M",
REGIONAL FOOD BANK OF NORTHEAST FLORIDA INC,465014769,Human Services,5245 OLD KINGS RD,JACKSONVILLE,FL,32254-1126,,"Human Services organization in JACKSONVILLE, FL with annual revenue of approximately $74M",
MID-COLUMBIA MEDICAL CENTER,930386936,Health,1700 E 19TH ST,THE DALLES,OR,97058-3317,,"Health organization in THE DALLES, OR with annual revenue of approximately $74M",
BHI SENIOR LIVING INC,350931432,Human Services,8330 ALLISON POINTE TRL,INDIANAPOLIS,IN,46250-1682,,"Human Services organization in INDIANAPOLIS, IN with annual revenue of approximately $74M",
ASPIRUS KEWEENAW,381443361,Health,205 OSCEOLA ST,LAURIUM,MI,49913-2134,,"Health organization in LAURIUM, MI with annual revenue of approximately $74M",
PRESSLEY RIDGE,250965460,Other,530 MARSHALL AVE,PITTSBURGH,PA,15214-3016,,"Other organization in PITTSBURGH, PA with annual revenue of approximately $74M",
CHILDRENS CABINET INC A CHILD AND FAMILY RESOURCE,770097156,Human Services,1090 S ROCK BLVD,RENO,NV,89502-7116,,"Human Services organization in RENO, NV with annual revenue of approximately $74M",
DOYLESTOWN HEALTH PHYSICIANS,232368197,Health,599 WEST STATE STREET,DOYLESTOWN,PA,18901-2567,,"Health organization in DOYLESTOWN, PA with annual revenue of approximately $74M",
REWILD,262887967,Health,PO BOX 129,AUSTIN,TX,78767-0129,,"Health organization in AUSTIN, TX with annual revenue of approximately $74M",
HSS PROPERTIES CORPORATION,133246249,Health,ATT PAYROLL DEPT 535 EAST 70TH STRE,NEW YORK,NY,10021-0000,,"Health organization in NEW YORK, NY with annual revenue of approximately $74M",
COLUMBIA COLLEGE,430655867,Education,1001 ROGERS ST,COLUMBIA,MO,65216-1000,,"Education organization in COLUMBIA, MO with annual revenue of approximately $74M",
YMCA OF GREATER CHARLOTTE,561045299,Human Services,400 E MOREHEAD ST,CHARLOTTE,NC,28202-2610,,"Human Services organization in CHARLOTTE, NC with annual revenue of approximately $74M",
HEALTHSOURCE OF OHIO INC,310884250,Other,424 WARDS CORNER RD STE 200,LOVELAND,OH,45140-6966,,"Other organization in LOVELAND, OH with annual revenue of approximately $74M",
ACADEMY OF MATHEMATICS & SCIENCE SOUTH INC,273641289,Arts & Culture,3002 S PRIEST DR,TEMPE,AZ,85282-3400,,"Arts & Culture organization in TEMPE, AZ with annual revenue of approximately $74M",
LORETTO INDEPENDENT LIVING SERVICES INC,161470454,Human Services,100 MALTA LN,N SYRACUSE,NY,13212-2375,,"Human Services organization in N SYRACUSE, NY with annual revenue of approximately $74M",
THE EARLY LEARNING COALITION OF SOUTHWEST FLORIDA INC,651144775,Education,2675 WINKLER AVE STE 300,FORT MYERS,FL,33901-9329,,"Education organization in FORT MYERS, FL with annual revenue of approximately $73M",
GREENWICH ACADEMY INC,060653118,Education,200 N MAPLE AVE,GREENWICH,CT,06830-4739,,"Education organization in GREENWICH, CT with annual revenue of approximately $73M",
EDUCATION FOR CHANGE,202204424,Education,333 HEGENBERGER RD STE 705,OAKLAND,CA,94621-1463,,"Education organization in OAKLAND, CA with annual revenue of approximately $73M",
MAGEE REHABILITATION HOSPITAL,231476328,Health,SIX FRANKLIN PLAZA,PHILADELPHIA,PA,19102-0000,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $73M",
AMERICANS FOR BEN-GURION UNIVERSITY INC,237270753,Education,1001 AVENUE OF THE AMERICAS 19TH F,NEW YORK,NY,10018-5460,,"Education organization in NEW YORK, NY with annual revenue of approximately $73M",
GRAFTON SCHOOL INCORPORATED,540682401,Education,3150 SHAWNEE DR,WINCHESTER,VA,22601-4208,,"Education organization in WINCHESTER, VA with annual revenue of approximately $73M",
INTERNATIONAL ACADEMY OF SCIENCE,431499372,Other,11020 N AMBASSADOR DR,KANSAS CITY,MO,64153-1149,,"Other organization in KANSAS CITY, MO with annual revenue of approximately $73M",
RIVIER UNIVERSITY,020223339,Education,420 S MAIN ST,NASHUA,NH,03060-5042,,"Education organization in NASHUA, NH with annual revenue of approximately $73M",
MAIN LINE HEALTH HOMECARE & HOSPICE,232308028,Human Services,240 N RADNOR CHESTER RD STE170,RADNOR,PA,19087-5170,,"Human Services organization in RADNOR, PA with annual revenue of approximately $73M",
CENTRAL VALLEY MEDICAL CENTER,870419324,Health,PO BOX 412,NEPHI,UT,84648-0412,,"Health organization in NEPHI, UT with annual revenue of approximately $73M",
YOUNG MENS CHRISTIAN ASSOCIATION OF WICHITA,480554440,Human Services,402 N MARKET ST,WICHITA,KS,67202-2012,,"Human Services organization in WICHITA, KS with annual revenue of approximately $73M",
NEW YORK PUBLIC RADIO,133015230,Arts & Culture,160 VARICK STREET,NEW YORK,NY,10013-1220,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $73M",
ONEWORLD COMMUNITY HEALTH CENTERS INC,470548990,Other,4920 S 30TH ST,OMAHA,NE,68107-1590,,"Other organization in OMAHA, NE with annual revenue of approximately $73M",
OPPORTUNITY COUNCIL,910787820,Human Services,1111 CORNWALL AVE,BELLINGHAM,WA,98225-5039,,"Human Services organization in BELLINGHAM, WA with annual revenue of approximately $73M",
VALLEY BEHAVIORAL HEALTH INCORPORATED,942938348,Health,4460 S HIGHLAND DR STE 200,SALT LAKE CTY,UT,84124-3550,,"Health organization in SALT LAKE CTY, UT with annual revenue of approximately $73M",
PRESBYTERIAN COMMUNITY HOSPITAL INC,660177824,Other,1451 ASHFORD AVENUE,SAN JUAN,PR,00907-1511,,"Other organization in SAN JUAN, PR with annual revenue of approximately $73M",
THREE RIVERS HEALTH SYSTEM INC,451257972,Health,701 S HEALTH PARKWAY,THREE RIVERS,MI,49093-8352,,"Health organization in THREE RIVERS, MI with annual revenue of approximately $73M",
MARY MANNING WALSH NURSING HOME CO INC,136220617,Health,205 LEXINGTON AVENUE 3RD,NEW YORK,NY,10016-6053,,"Health organization in NEW YORK, NY with annual revenue of approximately $73M",
EASTER SEALS METROPOLITAN CHICAGO INC,362169153,Health,1939 W 13TH ST STE 300,CHICAGO,IL,60608-1237,,"Health organization in CHICAGO, IL with annual revenue of approximately $73M",
EQUITABLE FACILITIES FUND INC,822351889,Education,228 PARK AVE S PMB 61633,NEW YORK,NY,10003-1502,,"Education organization in NEW YORK, NY with annual revenue of approximately $73M",
JAMES WHITCOMB RILEY MEMORIAL ASSOCIATION,350868147,Community,500 N MERIDIAN ST STE 100,INDIANAPOLIS,IN,46204-1293,,"Community organization in INDIANAPOLIS, IN with annual revenue of approximately $73M",
NEW ORLEANS JAZZ & HERITAGE FOUNDATION INC,720692744,Arts & Culture,1205 N RAMPART ST,NEW ORLEANS,LA,70116-2436,,"Arts & Culture organization in NEW ORLEANS, LA with annual revenue of approximately $73M",
CREATIVE CENTER OF LOS ALTOS,941527492,Education,327 FREMONT AVE,LOS ALTOS,CA,94024-4000,,"Education organization in LOS ALTOS, CA with annual revenue of approximately $73M",
MEDSTAR INC,382666933,Health,380 N GRATIOT AVE,CLINTON TWP,MI,48036-3123,,"Health organization in CLINTON TWP, MI with annual revenue of approximately $73M",
EASTERN MAINE HEALTHCARE SYSTEMS,843689003,Health,43 WHITING HILL RD,BREWER,ME,04412-1004,,"Health organization in BREWER, ME with annual revenue of approximately $73M",
PACKER COLLEGIATE INSTITUTE,111633522,Education,170 JORALEMON ST,BROOKLYN,NY,11201-4312,,"Education organization in BROOKLYN, NY with annual revenue of approximately $73M",
TEXAS A & M RESEARCH FOUNDATION,741238434,Education,400 HARVEY MITCHELL PKWY S STE 300,COLLEGE STA,TX,77845-4375,,"Education organization in COLLEGE STA, TX with annual revenue of approximately $73M",
MASSACHUSETTS AUDUBON SOCIETY INC,042104702,Environment,208 S GREAT RD,LINCOLN,MA,01773-4816,,"Environment organization in LINCOLN, MA with annual revenue of approximately $73M",
OUR LADY OF THE LAKE UNIVERSITY OF SAN ANTONIO,741109631,Education,411 SW 24TH ST,SAN ANTONIO,TX,78207-4617,,"Education organization in SAN ANTONIO, TX with annual revenue of approximately $73M",
MASSACHUSETTS HOUSING INVESTMENT CORP,043094550,Human Services,21 CUSTOM HOUSE ST 8TH F,BOSTON,MA,02110-3507,,"Human Services organization in BOSTON, MA with annual revenue of approximately $73M",
TOURO UNIVERSITY,200363127,Education,874 AMERICAN PACIFIC,DRIVE HENDERSON,NV,89014-8800,,"Education organization in DRIVE HENDERSON, NV with annual revenue of approximately $73M",
NO AIDS TASK FORCE,721059635,Other,1631 ELYSIAN FIELDS AVE,NEW ORLEANS,LA,70117-8208,,"Other organization in NEW ORLEANS, LA with annual revenue of approximately $73M",
CATHOLIC UNITED FINANCIAL,410182070,Other,3499 LEXINGTON AVE N,SAINT PAUL,MN,55126-7055,,"Other organization in SAINT PAUL, MN with annual revenue of approximately $73M",
ZETA CHARTER SCHOOLS - NEW YORK CITY,823452377,Education,425 WESTCHESTER AVE,BRONX,NY,10455-1795,,"Education organization in BRONX, NY with annual revenue of approximately $73M",
CORNERSTONE FAMILY HEALTHCARE,061036715,Health,2570 US HIGHWAY 9W STE 10,CORNWALL,NY,12518-1370,,"Health organization in CORNWALL, NY with annual revenue of approximately $73M",
OHIO ASSOCIATION OF FOODBANKS,341677838,Human Services,100 E BROAD ST STE 501,COLUMBUS,OH,43215-3638,,"Human Services organization in COLUMBUS, OH with annual revenue of approximately $73M",
SARH HOLDINGS INC,922332099,Health,815 THOMPSON AVENUE B,EL DORADO,AR,71730-4464,,"Health organization in EL DORADO, AR with annual revenue of approximately $73M",
OKLAHOMA MENTAL HEALTH COUNCIL,736111618,Health,4400 N LINCOLN BLVD,OKLAHOMA CITY,OK,73105-5104,,"Health organization in OKLAHOMA CITY, OK with annual revenue of approximately $73M",
OWENSBORO HEALTH TWIN LAKES REGIONAL MEDICAL CENTER INC,853033915,Health,1201 PLEASANT VALLEY RD,OWENSBORO,KY,42303-9811,,"Health organization in OWENSBORO, KY with annual revenue of approximately $73M",
TEMPE LIFE CARE VILLAGE INC,860335417,Human Services,2645 EAST SOUTHERN AVENUE,TEMPE,AZ,85282-7649,,"Human Services organization in TEMPE, AZ with annual revenue of approximately $73M",
HILLEL THE FOUNDATION FOR JEWISH CAMPUS LIFE,521844823,Religion,800 8TH ST NW,WASHINGTON,DC,20001-3724,,"Religion organization in WASHINGTON, DC with annual revenue of approximately $73M",
CARNEGIE INSTITUTE,250965280,Arts & Culture,4400 FORBES AVE,PITTSBURGH,PA,15213-4007,,"Arts & Culture organization in PITTSBURGH, PA with annual revenue of approximately $73M",
VALLEY HEALTH SYSTEMS INC,550554001,Health,4290 US ROUTE 60,HUNTINGTON,WV,25705-2936,,"Health organization in HUNTINGTON, WV with annual revenue of approximately $73M",
SIOUXLAND REGIONAL CANCER CENTER,421411233,Health,230 NEBRASKA ST,SIOUX CITY,IA,51101-1733,,"Health organization in SIOUX CITY, IA with annual revenue of approximately $73M",
CARESOUTH CAROLINA INC,570664826,Health,201 S 5TH ST,HARTSVILLE,SC,29550-4211,,"Health organization in HARTSVILLE, SC with annual revenue of approximately $73M",
NEW HORIZON COUNSELING CENTER INC,112593090,Other,10819 ROCKAWAY BLVD,S OZONE PARK,NY,11420-1034,,"Other organization in S OZONE PARK, NY with annual revenue of approximately $73M",
SUNNYVIEW HOSPITAL AND REHABILITATION CENTER,141338386,Health,1270 BELMONT AVE,SCHENECTADY,NY,12308-2104,,"Health organization in SCHENECTADY, NY with annual revenue of approximately $73M",
LAKE COUNTY TRIBAL HEALTH CONSORTIUM INC,942847137,Other,925 BEVINS CT,LAKEPORT,CA,95453-9754,,"Other organization in LAKEPORT, CA with annual revenue of approximately $73M",
TRUTH INITIATIVE FOUNDATION,911956621,Health,900 G STREET NW 4TH FLR,WASHINGTON,DC,20001-5332,,"Health organization in WASHINGTON, DC with annual revenue of approximately $73M",
ADAPT,930611783,Other,621 W MADRONE ST,ROSEBURG,OR,97470-3090,,"Other organization in ROSEBURG, OR with annual revenue of approximately $73M",
OPEN DOOR FAMILY MEDICAL CENTER INC,132813103,Health,165 MAIN ST,OSSINING,NY,10562-4702,,"Health organization in OSSINING, NY with annual revenue of approximately $73M",
ORLANDO REHABILITATION GROUP INC,311637590,Health,1665 PALM BEACH LAKES BLVD STE 600,WEST PALM BCH,FL,33401-2104,,"Health organization in WEST PALM BCH, FL with annual revenue of approximately $73M",
PROTEUS FUND INC,043243004,Education,303 WYMAN ST STE 300,WALTHAM,MA,02451-1255,,"Education organization in WALTHAM, MA with annual revenue of approximately $73M",
JEWISH FEDERATION OF GREATER PHILADELPHIA,231500085,Community,2 COMMERCE 2001 MARKET STREET 23RD,PHILADELPHIA,PA,19103-0000,,"Community organization in PHILADELPHIA, PA with annual revenue of approximately $73M",
WINSTON-SALEM FOUNDATION,566037615,Community,751 W 4TH ST STE 200,WINSTON SALEM,NC,27101-2795,,"Community organization in WINSTON SALEM, NC with annual revenue of approximately $73M",
CHRISTIAN LIVING NEIGHBORHOODS,841176989,Religion,9570 S KINGSTON CT STE 300,ENGLEWOOD,CO,80112-6004,,"Religion organization in ENGLEWOOD, CO with annual revenue of approximately $72M",
