name,ein,category,address,city,state,zip_code,website,description,phone
VOLUNTEERS OF AMERICA INC,205182627,Other,7485 OFFICE RIDGE CIR,EDEN PRAIRIE,MN,55344-3690,,"Other organization in EDEN PRAIRIE, MN with annual revenue of approximately $36M",
SAN DIEGO INTERFAITH HOUSING FOUNDATION,952593136,Other,7956 LESTER AVE,LEMON GROVE,CA,91945-1822,,"Other organization in LEMON GROVE, CA with annual revenue of approximately $36M",
INDEPENDENT OPPORTUNITIES INC OF OKLAHOMA,742547238,Other,6202 S LEWIS AVE STE P,TULSA,OK,74136-1064,,"Other organization in TULSA, OK with annual revenue of approximately $36M",
AREA AGENCY ON AGING OF CENTRAL FLORIDA INC,593144723,Human Services,3319 MAGUIRE BLVD STE 100,ORLANDO,FL,32803-3714,,"Human Services organization in ORLANDO, FL with annual revenue of approximately $36M",
HOUSTON AREA COMMUNITY SERVICES INC,760549240,Health,2150 W 18TH ST STE 300,HOUSTON,TX,77008-1289,,"Health organization in HOUSTON, TX with annual revenue of approximately $36M",
EURASIA FOUNDATION INC,521780162,International,1990 K ST NW STE 615,WASHINGTON,DC,20006-1195,,"International organization in WASHINGTON, DC with annual revenue of approximately $36M",
MEMPHIS UNIVERSITY SCHOOL,620545618,Education,6191 PARK AVE,MEMPHIS,TN,38119-5305,,"Education organization in MEMPHIS, TN with annual revenue of approximately $36M",
SOUTHEAST MICHIGAN COMMUNITY ALLIANCE INC,382675191,Human Services,25363 EUREKA RD,TAYLOR,MI,48180-5051,,"Human Services organization in TAYLOR, MI with annual revenue of approximately $36M",
MANAGEMENT LEADERSHIP FOR TOMORROW,521795164,Education,4500 E WEST HWY STE 150,BETHESDA,MD,20814-3327,,"Education organization in BETHESDA, MD with annual revenue of approximately $36M",
WHITNEY CENTER INC,060924891,Human Services,200 LEEDER HILL DR,HAMDEN,CT,06517-2758,,"Human Services organization in HAMDEN, CT with annual revenue of approximately $36M",
INSURANCE INSTITUTE FOR HIGHWAY SAFETY,530246204,Human Services,4121 WILSON BLVD 6TH FL,ARLINGTON,VA,22203-4143,,"Human Services organization in ARLINGTON, VA with annual revenue of approximately $36M",
RADIO TRAINING NETWORK INC,581585542,Religion,2420 WADE HAMPTON BLVD,GREENVILLE,SC,29615-1146,,"Religion organization in GREENVILLE, SC with annual revenue of approximately $36M",
COLUMBUS SYMPHONY ORCHESTRA INC,316402408,Arts & Culture,55 E STATE ST,COLUMBUS,OH,43215-4203,,"Arts & Culture organization in COLUMBUS, OH with annual revenue of approximately $36M",
BOYS & GIRLS CLUBS OF PUERTO RICO INC,660327584,Other,PO BOX 79526,CAROLINA,PR,00984-9526,,"Other organization in CAROLINA, PR with annual revenue of approximately $36M",
WESLEY HEALTH CARE CENTER INC,222467092,Health,131 LAWRENCE ST,SARATOGA SPGS,NY,12866-1346,,"Health organization in SARATOGA SPGS, NY with annual revenue of approximately $36M",
MADISON SURGERY CENTER INC,391940656,Health,7974 UW HEALTH CT,MIDDLETON,WI,53562-5531,,"Health organization in MIDDLETON, WI with annual revenue of approximately $36M",
COMMUNITY ACTION PARTNERSHIP OF MADERA COUNTY INC,941612823,Human Services,1225 GILL AVE,MADERA,CA,93637-5234,,"Human Services organization in MADERA, CA with annual revenue of approximately $36M",
LEES-MCRAE COLLEGE INCORPORATED,560529953,Education,PO BOX 128,BANNER ELK,NC,28604-0128,,"Education organization in BANNER ELK, NC with annual revenue of approximately $36M",
SHADY HILL SCHOOL,042103628,Education,178 COOLIDGE HL,CAMBRIDGE,MA,02138-5520,,"Education organization in CAMBRIDGE, MA with annual revenue of approximately $36M",
RUTLAND MENTAL HEALTH SERVICE INC,030210725,Health,78 S MAIN ST,RUTLAND,VT,05701-4591,,"Health organization in RUTLAND, VT with annual revenue of approximately $36M",
EARLY LEARNING COALITION OF OSCEOLA COUNTY INC,311768530,Education,1631 E VINE ST STE E,KISSIMMEE,FL,34744-3728,,"Education organization in KISSIMMEE, FL with annual revenue of approximately $36M",
PUERTO RICO SCIENCE TECHNOLOGY AND RESEARCH TRUST,660675963,Research,PO BOX 363475,SAN JUAN,PR,00936-3475,,"Research organization in SAN JUAN, PR with annual revenue of approximately $36M",
VISTA MARIA,381359262,Other,20651 W WARREN ST,DEARBORN HTS,MI,48127-2622,,"Other organization in DEARBORN HTS, MI with annual revenue of approximately $36M",
LUTHERAN HOMES OF MICHIGAN INC,381358410,Health,2825 WIENEKE RD,SAGINAW,MI,48603-2600,,"Health organization in SAGINAW, MI with annual revenue of approximately $36M",
WOMENCARE INC,550691297,Health,97 GREAT TEAYS BOULEVARD,TEAYS VALLEY,WV,25560-9815,,"Health organization in TEAYS VALLEY, WV with annual revenue of approximately $36M",
UPPER CONNECTICUT VALLEY HOSPITAL ASSOCIATION,020276210,Health,181 CORLISS LN,COLEBROOK,NH,03576-3207,,"Health organization in COLEBROOK, NH with annual revenue of approximately $36M",
THE FEDCAP GROUP INC,830765672,Human Services,633 THIRD AVENUE 6TH FL,NEW YORK,NY,10017-6733,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $36M",
MICHIGAN STATE AFL-CIO HUMAN RESOURCES DEVELOPMENT INC,382795791,Human Services,419 S WASHINGTON SQ STE 300,LANSING,MI,48933-2124,,"Human Services organization in LANSING, MI with annual revenue of approximately $36M",
BAY STATE COMMUNITY SERVICES INC,042468492,Other,1120 HANCOCK ST,QUINCY,MA,02169-4313,,"Other organization in QUINCY, MA with annual revenue of approximately $36M",
LIFE CONCEPTS INC,592013160,Human Services,1509 E COLONIAL DRIVE,ORLANDO,FL,32803-4704,,"Human Services organization in ORLANDO, FL with annual revenue of approximately $36M",
DELTA PROJECTS INC,042584547,Human Services,118 ALLIED DR,DEDHAM,MA,02026-6146,,"Human Services organization in DEDHAM, MA with annual revenue of approximately $36M",
AMERICAN COUNCIL ON EDUCATION,530196573,Education,1 DUPONT CIRCLE NW,WASHINGTON,DC,20036-1110,,"Education organization in WASHINGTON, DC with annual revenue of approximately $36M",
CIRCLE HEALTH SERVICES,237078501,Other,12201 EUCLID AVE,CLEVELAND,OH,44106-4310,,"Other organization in CLEVELAND, OH with annual revenue of approximately $36M",
SJF CCRC INC,223701092,Human Services,1110 LAUREL OAK RD,VOORHEES,NJ,08043-4344,,"Human Services organization in VOORHEES, NJ with annual revenue of approximately $36M",
CHILDRENS HOME ASSOCIATION OF ILLINOIS,370662601,Human Services,2130 N KNOXVILLE AVE,PEORIA,IL,61603-2460,,"Human Services organization in PEORIA, IL with annual revenue of approximately $36M",
CROSSROADS COMMUNITY SERVICES INC,472676714,Human Services,4500 S COCKRELL HILL RD,DALLAS,TX,75236-2028,,"Human Services organization in DALLAS, TX with annual revenue of approximately $36M",
GORMAN LEARNING CENTER INC,943356128,Education,1826 ORANGE TREE LN,REDLANDS,CA,92374-2821,,"Education organization in REDLANDS, CA with annual revenue of approximately $36M",
PATRIOT SERVICES GROUP INC,264520112,Community,10151 DEERWOOD PARK BLVD BLDG 200 S,JACKSONVILLE,FL,32256-0566,,"Community organization in JACKSONVILLE, FL with annual revenue of approximately $36M",
RABUN GAP-NACOOCHEE SCHOOL,580593430,Education,339 NACOOCHEE DR,RABUN GAP,GA,30568-2200,,"Education organization in RABUN GAP, GA with annual revenue of approximately $36M",
TOTAL COMMUNITY ACTION INC,720599165,Human Services,1420 S NORMAN C FRANCIS PKWY,NEW ORLEANS,LA,70125-1744,,"Human Services organization in NEW ORLEANS, LA with annual revenue of approximately $36M",
ARKANSAS HOSPICE INC,710713134,Human Services,14 PARKSTONE CIR,N LITTLE ROCK,AR,72116-7086,,"Human Services organization in N LITTLE ROCK, AR with annual revenue of approximately $36M",
NORTHERN KENTUCKY AREA DEVELOPEMENT DISTRICT,610719369,Community,22 SPIRAL DR,FLORENCE,KY,41042-1300,,"Community organization in FLORENCE, KY with annual revenue of approximately $36M",
RIGHTNOW MINISTRIES INTERNATIONAL,752353393,Religion,6300 HENNEMAN WAY,MCKINNEY,TX,75070-3466,,"Religion organization in MCKINNEY, TX with annual revenue of approximately $36M",
CLEVELAND STATE UNIVERSITY FOUNDATION,341316665,Education,2121 EUCLID AVENUE UN 501,CLEVELAND,OH,44115-2214,,"Education organization in CLEVELAND, OH with annual revenue of approximately $36M",
NELSON GALLERY FOUNDATION,446012977,Arts & Culture,4525 OAK ST,KANSAS CITY,MO,64111-1818,,"Arts & Culture organization in KANSAS CITY, MO with annual revenue of approximately $36M",
CHESAPEAKE BAY FOUNDATION INC,526065757,Environment,6 HERNDON AVE,ANNAPOLIS,MD,21403-4503,,"Environment organization in ANNAPOLIS, MD with annual revenue of approximately $36M",
INTERNATIONAL ORTHODOX CHRISTIAN CHARITIES INC,251679348,International,110 WEST RD STE 360,BALTIMORE,MD,21204-2365,,"International organization in BALTIMORE, MD with annual revenue of approximately $36M",
VISITING NURSE ASSOCIATION OF FLORIDA INC,591814769,Other,2400 SE MONTEREY RD STE 300,STUART,FL,34996-3351,,"Other organization in STUART, FL with annual revenue of approximately $36M",
HARTFORD DISPENSARY,060646665,Other,335 BROAD STREET 3RD FL,MANCHESTER,CT,06040-4036,,"Other organization in MANCHESTER, CT with annual revenue of approximately $36M",
DONALSONVILLE HOSPITAL INC,580973772,Health,102 HOSPITAL CIR,DONALSONVILLE,GA,39845-1100,,"Health organization in DONALSONVILLE, GA with annual revenue of approximately $36M",
EAST TEXAS ADVANCED ACADEMIES,830920571,Education,PO BOX 8389,LONGVIEW,TX,75607-8389,,"Education organization in LONGVIEW, TX with annual revenue of approximately $36M",
SHATTUCK-ST MARYS SCHOOLS,410696908,Education,PO BOX 218,FARIBAULT,MN,55021-0218,,"Education organization in FARIBAULT, MN with annual revenue of approximately $36M",
HUNTINGDON COLLEGE,630288841,Education,1500 E FAIRVIEW AVE,MONTGOMERY,AL,36106-2114,,"Education organization in MONTGOMERY, AL with annual revenue of approximately $36M",
SHALEM FOUNDATION,133941865,Human Services,1216 BROADWAY 2ND FL,NEW YORK,NY,10001-4482,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $36M",
ADVOCATES INC,161453716,Human Services,300 S MANLIUS ST,FAYETTEVILLE,NY,13066-2041,,"Human Services organization in FAYETTEVILLE, NY with annual revenue of approximately $36M",
JEWISH HOME AT ROCKLEIGH,223466678,Health,10 LINK DR,ROCKLEIGH,NJ,07647-2504,,"Health organization in ROCKLEIGH, NJ with annual revenue of approximately $36M",
PROVIDENCE ST VINCENT MEDICAL FOUNDATION,930575982,Health,9205 SW BARNES ROAD STE MT2111,PORTLAND,OR,97225-6603,,"Health organization in PORTLAND, OR with annual revenue of approximately $36M",
BOSTON HIGASHI SCHOOL INC,222803661,Education,800 N MAIN ST,RANDOLPH,MA,02368-3663,,"Education organization in RANDOLPH, MA with annual revenue of approximately $36M",
UNIVERSITY PREPARATORY ACADEMY,910974344,Education,8000 25TH AVE NE,SEATTLE,WA,98115-4600,,"Education organization in SEATTLE, WA with annual revenue of approximately $36M",
CAPITAL CITY PUBLIC CHARTER SCHOOL INC,522210775,Education,100 PEABODY ST NW,WASHINGTON,DC,20011-2212,,"Education organization in WASHINGTON, DC with annual revenue of approximately $36M",
SCHOLARSHIP PREP,473943780,Education,1010 W 17TH ST,SANTA ANA,CA,92706-3504,,"Education organization in SANTA ANA, CA with annual revenue of approximately $36M",
SCIENCE MUSEUM OF MINNESOTA,410706172,Arts & Culture,120 KELLOGG BLVD W,SAINT PAUL,MN,55102-1202,,"Arts & Culture organization in SAINT PAUL, MN with annual revenue of approximately $36M",
ENTERPRISE COMMUNITY LOAN FUND INC,520192004,Human Services,11000 BROKEN LAND PKWY STE 700,COLUMBIA,MD,21044-3535,,"Human Services organization in COLUMBIA, MD with annual revenue of approximately $36M",
MONTVERDE ACADEMY,590657329,Other,17235 7TH ST,MONTVERDE,FL,34756-3210,,"Other organization in MONTVERDE, FL with annual revenue of approximately $36M",
EARLY LEARNING COALITION OF MANATEE COUNTY INC,650811318,Education,PO BOX 939,PALMETTO,FL,34220-0939,,"Education organization in PALMETTO, FL with annual revenue of approximately $36M",
COMMUNITY FOUNDATION FOR PALM BEACH & MARTIN COUNTIES INC,237181875,Community,700 S DIXIE HWY STE 200,WEST PALM BCH,FL,33401-5854,,"Community organization in WEST PALM BCH, FL with annual revenue of approximately $36M",
CAMBRIDGE IN AMERICA,526071299,International,1120 AVE OF THE AMERICAS 7TH FL,NEW YORK,NY,10036-6700,,"International organization in NEW YORK, NY with annual revenue of approximately $36M",
MONTANA FOOD BANK NETWORK INC,810421243,Human Services,5625 EXPRESSWAY,MISSOULA,MT,59808-9071,,"Human Services organization in MISSOULA, MT with annual revenue of approximately $36M",
UPSTATE COMMUNITY MEDICAL P C,203889761,Health,4900 BROAD RD,SYRACUSE,NY,13215-2265,,"Health organization in SYRACUSE, NY with annual revenue of approximately $36M",
ANCHORAGE COMMUNITY MENTAL HEALTH SERVICES INC,510152394,Health,4020 FOLKER ST,ANCHORAGE,AK,99508-5321,,"Health organization in ANCHORAGE, AK with annual revenue of approximately $36M",
ST LUKES FOUNDATION INC,237099149,Education,377 N WILTON RD,NEW CANAAN,CT,06840-2317,,"Education organization in NEW CANAAN, CT with annual revenue of approximately $36M",
CORPORATE SOURCE INC,133882284,Human Services,1225 FRANKLIN AVE STE 335,GARDEN CITY,NY,11530-1659,,"Human Services organization in GARDEN CITY, NY with annual revenue of approximately $36M",
UNIVERSITY OF MARYLAND ORTHOPAEDIC ASSOCIATES P A,522122145,Education,250 W PRATT ST STE 901,BALTIMORE,MD,21201-6808,,"Education organization in BALTIMORE, MD with annual revenue of approximately $36M",
MERCY HOSPITAL OF DEVILS LAKE,450227012,Health,1037 7TH STREET NE,DEVILS LAKE,ND,58301-0000,,"Health organization in DEVILS LAKE, ND with annual revenue of approximately $36M",
VALLEY HOMES AND SERVICES,450229071,Health,2900 14TH AVE S,GRAND FORKS,ND,58201-4042,,"Health organization in GRAND FORKS, ND with annual revenue of approximately $36M",
LICK WILMERDING HIGH SCHOOL,941186156,Education,755 OCEAN AVE,SAN FRANCISCO,CA,94112-1856,,"Education organization in SAN FRANCISCO, CA with annual revenue of approximately $36M",
DEFENDERS OF WILDLIFE,530183181,Health,1130 17TH ST NW,WASHINGTON,DC,20036-4604,,"Health organization in WASHINGTON, DC with annual revenue of approximately $36M",
GUTHRIE THEATRE FOUNDATION,410854160,Arts & Culture,818 S 2ND ST,MINNEAPOLIS,MN,55415-1252,,"Arts & Culture organization in MINNEAPOLIS, MN with annual revenue of approximately $36M",
CENTERAL FLORDIA CLINICAL PRACTICE ORGANIZATION INC,611566097,Education,6850 LAKE NONA BLVD,ORLANDO,FL,32827-7408,,"Education organization in ORLANDO, FL with annual revenue of approximately $36M",
BURHANI QARDAN HASANA CORPORATION AMERICA,364109578,Religion,5177 DOUGLAS FIR RD,CALABASAS,CA,91302-1440,,"Religion organization in CALABASAS, CA with annual revenue of approximately $36M",
YOUNG MENS CHRISTIAN ASSOCIATION OF METROPOLITAN HARTFORD INC,060881325,Human Services,50 STATE HOUSE SQ,HARTFORD,CT,06103-3902,,"Human Services organization in HARTFORD, CT with annual revenue of approximately $36M",
HABITAT FOR HUMANITY OF PINELLAS,592509116,Other,13355 49TH N ST STE B,CLEARWATER,FL,33762-0000,,"Other organization in CLEARWATER, FL with annual revenue of approximately $36M",
NATIONAL DEFENSE INDUSTRIAL ASSOCIATION,530196547,International,2101 WILSON BLVD STE 700,ARLINGTON,VA,22201-3060,,"International organization in ARLINGTON, VA with annual revenue of approximately $36M",
SOUTHERN CALIFORNIA HEALTH & REHABILITATION PROGRAM,954482413,Human Services,2610 INDUSTRY WAY STE A,LYNWOOD,CA,90262-4028,,"Human Services organization in LYNWOOD, CA with annual revenue of approximately $36M",
CENTER FOR THE DEVELOPMENTALLY DISABLED,431104134,Human Services,9150 E 41ST TER,KANSAS CITY,MO,64133-1448,,"Human Services organization in KANSAS CITY, MO with annual revenue of approximately $36M",
THE COMMUNITY ACTION ORGANIZATION OF WESTERN NEW YORK INC,160911473,Other,45 JEWETT AVE STE 150,BUFFALO,NY,14214-2442,,"Other organization in BUFFALO, NY with annual revenue of approximately $36M",
COMMUNITY SCHOOL OF NAPLES INC,591920297,Education,13275 LIVINGSTON RD,NAPLES,FL,34109-3859,,"Education organization in NAPLES, FL with annual revenue of approximately $36M",
COMMUNITY OPTIONS NEW YORK INC,113414724,Human Services,16 FARBER RD,PRINCETON,NJ,08540-5913,,"Human Services organization in PRINCETON, NJ with annual revenue of approximately $36M",
RETIREMENT LIVING INC,351393773,Human Services,8140 TOWNSHIP LINE RD,INDIANAPOLIS,IN,46260-5824,,"Human Services organization in INDIANAPOLIS, IN with annual revenue of approximately $36M",
KIPP ENC PUBLIC SCHOOLS,742991314,Education,320 PLEASANT HILL RD,GASTON,NC,27832-9511,,"Education organization in GASTON, NC with annual revenue of approximately $36M",
PERSON CENTERED CARE SERVICES INC,202878791,Human Services,150 GRANITE AVE,STATEN ISLAND,NY,10303-2718,,"Human Services organization in STATEN ISLAND, NY with annual revenue of approximately $36M",
NORTH OKLAHOMA COUNTY MENTAL HEALTH CENTER,731134098,Health,2617 GENERAL PERSHING BLVD,OKLAHOMA CITY,OK,73107-6437,,"Health organization in OKLAHOMA CITY, OK with annual revenue of approximately $36M",
ST JOSEPH OF PINES INC,560694200,Other,100 GOSSMAN RD STE B,SOUTHERN PNES,NC,28387-2282,,"Other organization in SOUTHERN PNES, NC with annual revenue of approximately $36M",
THE SHELTERING ARMS,580566236,Other,385 CENTENNIAL OLYMPIC PARK DR NW,ATLANTA,GA,30313-1927,,"Other organization in ATLANTA, GA with annual revenue of approximately $36M",
VIA CHRISTI HEALTHCARE OUTREACH PROGRAM FOR ELDERS INC,481236589,Other,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Other organization in SAINT LOUIS, MO with annual revenue of approximately $35M",
RAGIN CAJUN FACILITIES INC,680514562,Human Services,PO BOX 43646 STE 400,LAFAYETTE,LA,70504-3646,,"Human Services organization in LAFAYETTE, LA with annual revenue of approximately $35M",
MARIANA BRACETTI ACADEMY CHARTER SCHOOL,233048397,Education,1840 TORRESDALE AVE,PHILADELPHIA,PA,19124-4418,,"Education organization in PHILADELPHIA, PA with annual revenue of approximately $35M",
OCONNOR WOODS HOUSING CORPORATION,680201024,Human Services,3400 WAGNER HEIGHTS RD,STOCKTON,CA,95209-4842,,"Human Services organization in STOCKTON, CA with annual revenue of approximately $35M",
FRIEND FAMILY HEALTH CENTER INC,364161801,Health,800 E 55TH ST,CHICAGO,IL,60615-4906,,"Health organization in CHICAGO, IL with annual revenue of approximately $35M",
PETCO LOVE,330845930,Community,654 RICHLAND HILLS DR STE 145,SAN ANTONIO,TX,78245-4084,,"Community organization in SAN ANTONIO, TX with annual revenue of approximately $35M",
